dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-11-11T13:51:32+13:00,33.4,-36.639603,174.75824
esp32_device_001,2025-11-11T13:51:37+13:00,37.3,-36.64011,174.757935
esp32_device_001,2025-11-11T13:51:42+13:00,41.3,-36.640583,174.757645
esp32_device_001,2025-11-11T13:51:47+13:00,44,-36.640953,174.757278
esp32_device_001,2025-11-11T13:51:52+13:00,42.7,-36.640945,174.756699
esp32_device_001,2025-11-11T13:51:57+13:00,40.7,-36.640656,174.756104
esp32_device_001,2025-11-11T13:52:02+13:00,38.4,-36.64035,174.755493
esp32_device_001,2025-11-11T13:52:07+13:00,37,-36.640057,174.754913
esp32_device_001,2025-11-11T13:52:12+13:00,36.9,-36.639763,174.754318
esp32_device_001,2025-11-11T13:52:17+13:00,38.8,-36.639454,174.753738
esp32_device_001,2025-11-11T13:52:22+13:00,42.9,-36.639091,174.753235
esp32_device_001,2025-11-11T13:52:27+13:00,45,-36.638775,174.752686
esp32_device_001,2025-11-11T13:52:32+13:00,45.3,-36.638451,174.75209
esp32_device_001,2025-11-11T13:52:37+13:00,43.7,-36.638126,174.751511
esp32_device_001,2025-11-11T13:52:42+13:00,42.4,-36.637794,174.750916
esp32_device_001,2025-11-11T13:52:47+13:00,46.1,-36.637466,174.75032
esp32_device_001,2025-11-11T13:52:52+13:00,51.2,-36.637169,174.749771
esp32_device_001,2025-11-11T13:52:57+13:00,54.3,-36.636879,174.749237
esp32_device_001,2025-11-11T13:53:02+13:00,54.8,-36.636623,174.74884
esp32_device_001,2025-11-11T13:53:07+13:00,54.3,-36.636444,174.748657
esp32_device_001,2025-11-11T13:53:12+13:00,53.9,-36.636375,174.748596
esp32_device_001,2025-11-11T13:53:17+13:00,53.7,-36.636337,174.74855
esp32_device_001,2025-11-11T13:53:22+13:00,53.1,-36.636112,174.748352
esp32_device_001,2025-11-11T13:53:27+13:00,50.7,-36.63575,174.748001
esp32_device_001,2025-11-11T13:53:32+13:00,45.1,-36.635414,174.747528
esp32_device_001,2025-11-11T13:53:37+13:00,39.4,-36.635223,174.746872
esp32_device_001,2025-11-11T13:53:40+13:00,33.8,-36.635189,174.74614
esp32_device_001,2025-11-11T13:53:45+13:00,30.7,-36.635151,174.745392
esp32_device_001,2025-11-11T13:53:50+13:00,27.9,-36.635117,174.744675
esp32_device_001,2025-11-11T13:53:55+13:00,24.3,-36.635082,174.743958
esp32_device_001,2025-11-11T13:54:00+13:00,19.6,-36.635052,174.74321
esp32_device_001,2025-11-11T13:54:05+13:00,17.6,-36.635006,174.742538
esp32_device_001,2025-11-11T13:54:10+13:00,16.8,-36.634995,174.742218
esp32_device_001,2025-11-11T13:54:15+13:00,16.6,-36.634914,174.742126
esp32_device_001,2025-11-11T13:54:20+13:00,14.7,-36.634567,174.742142
esp32_device_001,2025-11-11T13:54:25+13:00,13,-36.634232,174.742218
esp32_device_001,2025-11-11T13:54:30+13:00,12.4,-36.633995,174.742371
esp32_device_001,2025-11-11T13:54:35+13:00,13.5,-36.63398,174.742645
esp32_device_001,2025-11-11T13:54:40+13:00,13.7,-36.633999,174.74295
esp32_device_001,2025-11-11T13:54:45+13:00,14,-36.633919,174.742996
esp32_device_001,2025-11-11T13:54:50+13:00,14,-36.633942,174.742996
esp32_device_001,2025-11-11T13:54:55+13:00,13.9,-36.634018,174.742996
esp32_device_001,2025-11-11T13:55:00+13:00,13.5,-36.634048,174.743027
esp32_device_001,2025-11-11T13:55:05+13:00,14.6,-36.634056,174.743134
esp32_device_001,2025-11-11T13:55:10+13:00,14.7,-36.634064,174.74321
esp32_device_001,2025-11-11T13:55:15+13:00,15.2,-36.634098,174.743271
esp32_device_001,2025-11-11T13:55:20+13:00,15.4,-36.634102,174.743271
esp32_device_001,2025-11-11T13:55:25+13:00,15.7,-36.634102,174.743271
esp32_device_001,2025-11-11T13:55:30+13:00,16.2,-36.634098,174.743271
esp32_device_001,2025-11-11T13:55:35+13:00,16.9,-36.634094,174.743286
esp32_device_001,2025-11-11T13:55:40+13:00,17.4,-36.634094,174.743286
esp32_device_001,2025-11-11T13:55:45+13:00,17.5,-36.63409,174.743286
esp32_device_001,2025-11-11T13:55:50+13:00,17.5,-36.63409,174.743286
esp32_device_001,2025-11-11T14:32:51+13:00,0,-36.63414,174.743362
esp32_device_001,2025-11-11T14:32:56+13:00,0,-36.634155,174.743362
esp32_device_001,2025-11-11T14:33:01+13:00,0,-36.63414,174.743378
esp32_device_001,2025-11-11T14:33:06+13:00,0,-36.634132,174.743362
esp32_device_001,2025-11-11T14:33:11+13:00,0,-36.63414,174.743362
esp32_device_001,2025-11-11T14:33:16+13:00,0,-36.634136,174.743347
esp32_device_001,2025-11-11T14:33:21+13:00,0,-36.634129,174.743347
esp32_device_001,2025-11-11T14:33:26+13:00,0,-36.634125,174.743332
esp32_device_001,2025-11-11T14:33:31+13:00,0,-36.634117,174.743332
esp32_device_001,2025-11-11T14:33:36+13:00,0,-36.634113,174.743317
esp32_device_001,2025-11-11T14:33:41+13:00,0,-36.634109,174.743317
esp32_device_001,2025-11-11T14:33:46+13:00,0,-36.634109,174.743317
esp32_device_001,2025-11-11T14:33:51+13:00,0,-36.634109,174.743317
esp32_device_001,2025-11-11T14:33:56+13:00,0,-36.634109,174.743317
esp32_device_001,2025-11-11T14:34:01+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:06+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:11+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:16+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:21+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:26+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:31+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:36+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:41+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:46+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:51+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:34:56+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:35:01+13:00,0,-36.634113,174.743301
esp32_device_001,2025-11-11T14:35:06+13:00,0,-36.634087,174.743286
esp32_device_001,2025-11-11T14:35:11+13:00,0,-36.634064,174.743195
esp32_device_001,2025-11-11T14:35:16+13:00,0,-36.634052,174.743042
esp32_device_001,2025-11-11T14:35:21+13:00,0,-36.634014,174.742859
esp32_device_001,2025-11-11T14:35:26+13:00,0,-36.634003,174.742554
esp32_device_001,2025-11-11T14:35:36+13:00,0,-36.634357,174.742218
esp32_device_001,2025-11-11T14:35:46+13:00,0,-36.634933,174.742203
esp32_device_001,2025-11-11T14:35:51+13:00,0,-36.634964,174.742249
esp32_device_001,2025-11-11T14:35:56+13:00,0,-36.635002,174.742706
esp32_device_001,2025-11-11T14:36:01+13:00,0,-36.635033,174.743408
esp32_device_001,2025-11-11T14:36:06+13:00,0,-36.635063,174.744186
esp32_device_001,2025-11-11T14:36:11+13:00,0,-36.635086,174.744965
esp32_device_001,2025-11-11T14:36:16+13:00,0,-36.635113,174.745773
esp32_device_001,2025-11-11T14:36:21+13:00,0,-36.635136,174.746536
esp32_device_001,2025-11-11T14:36:26+13:00,0,-36.63525,174.747238
esp32_device_001,2025-11-11T14:36:31+13:00,0,-36.635509,174.747833
esp32_device_001,2025-11-11T14:36:36+13:00,0,-36.635868,174.748276
esp32_device_001,2025-11-11T14:36:46+13:00,0,-36.636723,174.749069
esp32_device_001,2025-11-11T14:36:51+13:00,0,-36.63707,174.74968
esp32_device_001,2025-11-11T14:36:56+13:00,0,-36.637424,174.75032
esp32_device_001,2025-11-11T14:37:01+13:00,0,-36.637806,174.751022
esp32_device_001,2025-11-11T14:37:06+13:00,0,-36.638161,174.751648
esp32_device_001,2025-11-11T14:37:11+13:00,0,-36.638496,174.752258
esp32_device_001,2025-11-11T14:37:16+13:00,0,-36.638847,174.752914
esp32_device_001,2025-11-11T14:37:21+13:00,0,-36.63924,174.753525
esp32_device_001,2025-11-11T14:37:26+13:00,0,-36.639652,174.754181
esp32_device_001,2025-11-11T14:37:31+13:00,0,-36.640015,174.754913
esp32_device_001,2025-11-11T14:37:36+13:00,0,-36.640362,174.755615
esp32_device_001,2025-11-11T14:37:41+13:00,33.4,-36.640686,174.756241
esp32_device_001,2025-11-11T14:37:46+13:00,34.8,-36.640957,174.756866
esp32_device_001,2025-11-11T14:37:51+13:00,34.6,-36.640766,174.757462
esp32_device_001,2025-11-11T14:37:56+13:00,31.6,-36.640228,174.757812
esp32_device_001,2025-11-11T14:38:01+13:00,27.7,-36.639637,174.758148
esp32_device_001,2025-11-11T14:38:06+13:00,23.6,-36.639111,174.758621
esp32_device_001,2025-11-11T14:38:11+13:00,18.1,-36.63871,174.759262
esp32_device_001,2025-11-11T14:38:16+13:00,14,-36.638317,174.759933
esp32_device_001,2025-11-11T14:38:21+13:00,13,-36.637947,174.760574
esp32_device_001,2025-11-11T14:38:26+13:00,13.4,-36.637611,174.761124
esp32_device_001,2025-11-11T14:38:31+13:00,11.9,-36.637127,174.761551
esp32_device_001,2025-11-11T14:38:36+13:00,14.1,-36.636574,174.761948
esp32_device_001,2025-11-11T14:38:41+13:00,17.9,-36.636066,174.762314
esp32_device_001,2025-11-11T14:38:46+13:00,19.8,-36.635563,174.762665
esp32_device_001,2025-11-11T14:38:51+13:00,19.2,-36.635105,174.763077
esp32_device_001,2025-11-11T14:38:56+13:00,18.6,-36.634563,174.763351
esp32_device_001,2025-11-11T14:39:01+13:00,19.3,-36.633938,174.763458
esp32_device_001,2025-11-11T14:39:06+13:00,20.7,-36.633301,174.76355
esp32_device_001,2025-11-11T14:39:11+13:00,23,-36.63269,174.763611
esp32_device_001,2025-11-11T14:39:16+13:00,25.8,-36.632133,174.763672
esp32_device_001,2025-11-11T14:39:21+13:00,28.7,-36.63163,174.763718
esp32_device_001,2025-11-11T14:39:26+13:00,30.3,-36.631336,174.763763
esp32_device_001,2025-11-11T14:39:31+13:00,30.8,-36.631142,174.763779
esp32_device_001,2025-11-11T14:39:36+13:00,32,-36.630939,174.764114
esp32_device_001,2025-11-11T14:39:41+13:00,34.5,-36.630707,174.764648
esp32_device_001,2025-11-11T14:39:46+13:00,37.2,-36.630417,174.765274
esp32_device_001,2025-11-11T14:39:51+13:00,40.4,-36.630135,174.766006
esp32_device_001,2025-11-11T14:39:56+13:00,42.6,-36.629913,174.766754
esp32_device_001,2025-11-11T14:40:01+13:00,40.4,-36.629478,174.767288
esp32_device_001,2025-11-11T14:40:06+13:00,38.1,-36.628868,174.767685
esp32_device_001,2025-11-11T14:40:11+13:00,38.7,-36.628399,174.768234
esp32_device_001,2025-11-11T14:40:16+13:00,40.5,-36.628094,174.768906
esp32_device_001,2025-11-11T14:40:21+13:00,42.2,-36.627533,174.769165
esp32_device_001,2025-11-11T14:40:26+13:00,44.7,-36.626888,174.769241
esp32_device_001,2025-11-11T14:40:31+13:00,47.1,-36.626217,174.769379
esp32_device_001,2025-11-11T14:40:36+13:00,49,-36.625538,174.769531
esp32_device_001,2025-11-11T14:40:41+13:00,47.4,-36.62492,174.769669
esp32_device_001,2025-11-11T14:40:46+13:00,44.2,-36.624374,174.769821
esp32_device_001,2025-11-11T14:40:51+13:00,40.8,-36.623932,174.770142
esp32_device_001,2025-11-11T14:40:56+13:00,37.8,-36.623547,174.770538
esp32_device_001,2025-11-11T14:41:01+13:00,34.1,-36.62315,174.77095
esp32_device_001,2025-11-11T14:41:06+13:00,30.4,-36.622753,174.771362
esp32_device_001,2025-11-11T14:41:11+13:00,27.1,-36.622349,174.771744
esp32_device_001,2025-11-11T14:41:16+13:00,24.3,-36.62199,174.772156
esp32_device_001,2025-11-11T14:41:21+13:00,24.9,-36.621632,174.772522
esp32_device_001,2025-11-11T14:41:26+13:00,27.8,-36.62133,174.772934
esp32_device_001,2025-11-11T14:41:31+13:00,32.4,-36.621029,174.773346
esp32_device_001,2025-11-11T14:41:36+13:00,35.5,-36.62056,174.773529
esp32_device_001,2025-11-11T14:41:41+13:00,41.7,-36.619991,174.773621
esp32_device_001,2025-11-11T14:41:46+13:00,48.1,-36.619396,174.773773
esp32_device_001,2025-11-11T14:41:51+13:00,55,-36.618809,174.773941
esp32_device_001,2025-11-11T14:41:56+13:00,61.6,-36.618187,174.773972
esp32_device_001,2025-11-11T14:42:01+13:00,67,-36.61755,174.773926
esp32_device_001,2025-11-11T14:42:06+13:00,73.1,-36.616901,174.773956
esp32_device_001,2025-11-11T14:42:11+13:00,77.4,-36.616272,174.774277
esp32_device_001,2025-11-11T14:42:16+13:00,79,-36.61562,174.774719
esp32_device_001,2025-11-11T14:42:21+13:00,80.2,-36.614876,174.774872
esp32_device_001,2025-11-11T14:42:26+13:00,81.8,-36.614117,174.774918
esp32_device_001,2025-11-11T14:42:31+13:00,81,-36.613453,174.775299
esp32_device_001,2025-11-11T14:42:36+13:00,78.3,-36.612984,174.776016
esp32_device_001,2025-11-11T14:42:41+13:00,76.3,-36.612583,174.77681
esp32_device_001,2025-11-11T14:42:46+13:00,75.3,-36.612194,174.777588
esp32_device_001,2025-11-11T14:42:51+13:00,76.3,-36.611927,174.778366
esp32_device_001,2025-11-11T14:42:56+13:00,77.9,-36.611801,174.779022
esp32_device_001,2025-11-11T14:43:01+13:00,78.7,-36.611702,174.779404
esp32_device_001,2025-11-11T14:43:06+13:00,78.9,-36.6115,174.7798
esp32_device_001,2025-11-11T14:43:11+13:00,77.3,-36.611065,174.780197
esp32_device_001,2025-11-11T14:43:16+13:00,74,-36.610477,174.780518
esp32_device_001,2025-11-11T14:43:21+13:00,69.7,-36.610004,174.781097
esp32_device_001,2025-11-11T14:43:26+13:00,63.9,-36.609722,174.781937
esp32_device_001,2025-11-11T14:43:31+13:00,61.6,-36.60936,174.78273
esp32_device_001,2025-11-11T14:43:36+13:00,60.9,-36.608826,174.783295
esp32_device_001,2025-11-11T14:43:41+13:00,62.3,-36.608284,174.783783
esp32_device_001,2025-11-11T14:43:46+13:00,63.6,-36.607742,174.784256
esp32_device_001,2025-11-11T14:43:51+13:00,63.3,-36.607197,174.78476
esp32_device_001,2025-11-11T14:43:56+13:00,59.5,-36.606659,174.785248
esp32_device_001,2025-11-11T14:44:01+13:00,54.6,-36.606098,174.785736
esp32_device_001,2025-11-11T14:44:06+13:00,50.5,-36.605576,174.786255
esp32_device_001,2025-11-11T14:44:11+13:00,44,-36.605278,174.786957
esp32_device_001,2025-11-11T14:44:16+13:00,35.6,-36.605164,174.787811
esp32_device_001,2025-11-11T14:44:21+13:00,29.7,-36.605049,174.788696
esp32_device_001,2025-11-11T14:44:26+13:00,24.8,-36.604931,174.789566
esp32_device_001,2025-11-11T14:44:31+13:00,20.5,-36.604832,174.790436
esp32_device_001,2025-11-11T14:44:36+13:00,16.3,-36.604897,174.791306
esp32_device_001,2025-11-11T14:44:41+13:00,20,-36.604996,174.79213
esp32_device_001,2025-11-11T14:44:46+13:00,29.9,-36.605083,174.792908
esp32_device_001,2025-11-11T14:44:51+13:00,37.5,-36.605148,174.793686
esp32_device_001,2025-11-11T14:44:56+13:00,43.9,-36.605026,174.794449
esp32_device_001,2025-11-11T14:45:01+13:00,48.3,-36.604866,174.795242
esp32_device_001,2025-11-11T14:45:06+13:00,52,-36.604702,174.796066
esp32_device_001,2025-11-11T14:45:11+13:00,54.3,-36.604404,174.796829
esp32_device_001,2025-11-11T14:45:16+13:00,55,-36.604,174.797577
esp32_device_001,2025-11-11T14:45:21+13:00,54.9,-36.603615,174.798309
esp32_device_001,2025-11-11T14:45:26+13:00,54.6,-36.603252,174.798965
esp32_device_001,2025-11-11T14:45:31+13:00,53.9,-36.603039,174.799667
esp32_device_001,2025-11-11T14:45:36+13:00,52.5,-36.603222,174.800446
esp32_device_001,2025-11-11T14:45:41+13:00,51.3,-36.603436,174.8013
esp32_device_001,2025-11-11T14:45:46+13:00,51.5,-36.603619,174.802032
esp32_device_001,2025-11-11T14:45:51+13:00,52,-36.603924,174.802307
esp32_device_001,2025-11-11T14:45:56+13:00,53.7,-36.604359,174.802567
esp32_device_001,2025-11-11T14:46:01+13:00,54.2,-36.604645,174.802734
esp32_device_001,2025-11-11T14:46:06+13:00,53.8,-36.604691,174.80275
esp32_device_001,2025-11-11T14:46:11+13:00,53.8,-36.604813,174.80278
esp32_device_001,2025-11-11T14:46:16+13:00,54.5,-36.604801,174.80278
esp32_device_001,2025-11-11T14:46:21+13:00,54.2,-36.604736,174.802719
esp32_device_001,2025-11-11T14:46:26+13:00,53.7,-36.604763,174.802658
esp32_device_001,2025-11-11T14:46:31+13:00,53.1,-36.604767,174.802658
esp32_device_001,2025-11-11T14:46:36+13:00,53.1,-36.604759,174.802673
esp32_device_001,2025-11-11T14:46:41+13:00,51.9,-36.60479,174.802612
esp32_device_001,2025-11-11T14:46:46+13:00,51.7,-36.604813,174.802551
esp32_device_001,2025-11-11T14:46:51+13:00,52.5,-36.604824,174.802521
esp32_device_001,2025-11-11T14:46:56+13:00,52.6,-36.604828,174.802521
esp32_device_001,2025-11-11T14:47:01+13:00,53.2,-36.604836,174.802505
esp32_device_001,2025-11-11T14:47:06+13:00,55.1,-36.604839,174.802505
esp32_device_001,2025-11-11T14:47:11+13:00,56.5,-36.604858,174.802521
esp32_device_001,2025-11-11T14:47:16+13:00,58.7,-36.604855,174.802521
esp32_device_001,2025-11-11T14:47:21+13:00,59,-36.604836,174.802536
esp32_device_001,2025-11-11T14:47:26+13:00,59.7,-36.604839,174.802536
esp32_device_001,2025-11-11T14:47:31+13:00,61.1,-36.604851,174.802536
