dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-10-18T07:49:12.500000+13:00,38.9,-36.605073,174.788703,1,True
esp32_device_001,2025-10-18T07:49:15+13:00,41.7,-36.605198,174.787918,1,False
esp32_device_001,2025-10-18T07:49:20+13:00,48.9,-36.605297,174.78717,1,False
esp32_device_001,2025-10-18T07:49:20.833333+13:00,50.0,-36.605279,174.787059,1,True
esp32_device_001,2025-10-18T07:49:21.666667+13:00,51.1,-36.605316,174.786860,1,True
esp32_device_001,2025-10-18T07:49:22.500000+13:00,52.1,-36.605344,174.786755,1,True
esp32_device_001,2025-10-18T07:49:23.333333+13:00,53.2,-36.605379,174.786658,1,True
esp32_device_001,2025-10-18T07:49:24.166667+13:00,54.3,-36.605418,174.786562,1,True
esp32_device_001,2025-10-18T07:49:25+13:00,55.4,-36.605492,174.786499,1,False
esp32_device_001,2025-10-18T07:49:26.250000+13:00,57.0,-36.605521,174.786380,1,True
esp32_device_001,2025-10-18T07:49:27.500000+13:00,58.5,-36.605587,174.786292,1,True
esp32_device_001,2025-10-18T07:49:28.750000+13:00,60.0,-36.605788,174.786079,1,True
esp32_device_001,2025-10-18T07:49:30+13:00,61.6,-36.605949,174.785965,1,False
esp32_device_001,2025-10-18T07:49:35+13:00,66.5,-36.606487,174.785492,1,False
esp32_device_001,2025-10-18T07:49:36.666667+13:00,68.1,-36.606576,174.785376,1,True
esp32_device_001,2025-10-18T07:49:38.333333+13:00,69.8,-36.606981,174.785015,1,True
esp32_device_001,2025-10-18T07:49:40+13:00,71.4,-36.607037,174.784988,1,False
esp32_device_001,2025-10-18T07:49:42.500000+13:00,72.1,-36.607484,174.784558,1,True
esp32_device_001,2025-10-18T07:49:45+13:00,72.8,-36.607567,174.784515,1,False
esp32_device_001,2025-10-18T07:49:47.500000+13:00,72.2,-36.608013,174.784081,1,True
esp32_device_001,2025-10-18T07:49:50+13:00,71.7,-36.608116,174.783997,1,False
esp32_device_001,2025-10-18T07:49:52.500000+13:00,69.8,-36.608449,174.783689,1,True
esp32_device_001,2025-10-18T07:49:55+13:00,67.9,-36.608673,174.783493,1,False
esp32_device_001,2025-10-18T07:49:56.666667+13:00,67.7,-36.608946,174.783241,1,True
esp32_device_001,2025-10-18T07:49:58.333333+13:00,67.4,-36.609180,174.783031,1,True
esp32_device_001,2025-10-18T07:50:00+13:00,67.2,-36.609215,174.78302,1,False
esp32_device_001,2025-10-18T07:50:00.833333+13:00,67.6,-36.609276,174.782917,1,True
esp32_device_001,2025-10-18T07:50:01.666667+13:00,68.0,-36.609367,174.782800,1,True
esp32_device_001,2025-10-18T07:50:02.500000+13:00,68.4,-36.609453,174.782670,1,True
esp32_device_001,2025-10-18T07:50:03.333333+13:00,68.8,-36.609536,174.782519,1,True
esp32_device_001,2025-10-18T07:50:04.166667+13:00,69.2,-36.609561,174.782467,1,True
esp32_device_001,2025-10-18T07:50:05+13:00,69.6,-36.609623,174.782379,1,False
esp32_device_001,2025-10-18T07:50:07.500000+13:00,71.0,-36.609653,174.782248,1,True
esp32_device_001,2025-10-18T07:50:10+13:00,72.5,-36.60989,174.781601,1,False
esp32_device_001,2025-10-18T07:50:11+13:00,73.6,-36.609917,174.781437,1,True
esp32_device_001,2025-10-18T07:50:12+13:00,74.7,-36.610007,174.781160,1,True
esp32_device_001,2025-10-18T07:50:13+13:00,75.9,-36.610061,174.781046,1,True
esp32_device_001,2025-10-18T07:50:14+13:00,77.0,-36.610103,174.780963,1,True
esp32_device_001,2025-10-18T07:50:15+13:00,78.1,-36.610203,174.780869,1,False
esp32_device_001,2025-10-18T07:50:15.833333+13:00,78.9,-36.610280,174.780726,1,True
esp32_device_001,2025-10-18T07:50:16.666667+13:00,79.7,-36.610355,174.780651,1,True
esp32_device_001,2025-10-18T07:50:17.500000+13:00,80.4,-36.610433,174.780591,1,True
esp32_device_001,2025-10-18T07:50:18.333333+13:00,81.2,-36.610519,174.780537,1,True
esp32_device_001,2025-10-18T07:50:19.166667+13:00,82.0,-36.610602,174.780488,1,True
esp32_device_001,2025-10-18T07:50:20+13:00,82.8,-36.610725,174.780441,1,False
esp32_device_001,2025-10-18T07:50:21+13:00,83.2,-36.610775,174.780398,1,True
esp32_device_001,2025-10-18T07:50:22+13:00,83.5,-36.610853,174.780359,1,True
esp32_device_001,2025-10-18T07:50:23+13:00,83.9,-36.610932,174.780316,1,True
esp32_device_001,2025-10-18T07:50:24+13:00,84.2,-36.611178,174.780210,1,True
esp32_device_001,2025-10-18T07:50:25+13:00,84.6,-36.611229,174.780167,1,False
esp32_device_001,2025-10-18T07:50:26.250000+13:00,84.8,-36.611301,174.780129,1,True
esp32_device_001,2025-10-18T07:50:27.500000+13:00,84.9,-36.611409,174.780034,1,True
esp32_device_001,2025-10-18T07:50:28.750000+13:00,85.1,-36.611529,174.779893,1,True
esp32_device_001,2025-10-18T07:50:30+13:00,85.3,-36.611572,174.779831,1,False
esp32_device_001,2025-10-18T07:50:30.500000+13:00,85.3,-36.611619,174.779769,1,True
