dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-11-15T07:45:08+13:00,65.8,-36.606922,174.785095
esp32_device_001,2025-11-15T07:45:13+13:00,69.8,-36.607483,174.784576
esp32_device_001,2025-11-15T07:45:18+13:00,69,-36.608093,174.784027
esp32_device_001,2025-11-15T07:45:23+13:00,65.8,-36.608707,174.783478
esp32_device_001,2025-11-15T07:45:28+13:00,66.8,-36.609291,174.782928
esp32_device_001,2025-11-15T07:45:33+13:00,68.7,-36.609684,174.782196
esp32_device_001,2025-11-15T07:45:38+13:00,71.4,-36.609951,174.781372
esp32_device_001,2025-11-15T07:45:43+13:00,76.1,-36.61034,174.780701
esp32_device_001,2025-11-15T07:45:48+13:00,80.1,-36.610924,174.78035
esp32_device_001,2025-11-15T07:45:53+13:00,82,-36.611404,174.780029
esp32_device_001,2025-11-15T07:45:58+13:00,82.4,-36.611691,174.779724
esp32_device_001,2025-11-15T07:46:03+13:00,82.5,-36.611786,174.779404
esp32_device_001,2025-11-15T07:46:08+13:00,81.6,-36.611897,174.778839
esp32_device_001,2025-11-15T07:46:13+13:00,79.9,-36.612061,174.778137
esp32_device_001,2025-11-15T07:46:18+13:00,79.1,-36.612354,174.77742
esp32_device_001,2025-11-15T07:46:23+13:00,80.4,-36.612694,174.776749
esp32_device_001,2025-11-15T07:46:28+13:00,81.4,-36.613026,174.776093
esp32_device_001,2025-11-15T07:46:33+13:00,83.6,-36.6134,174.775467
esp32_device_001,2025-11-15T07:46:38+13:00,84.9,-36.613945,174.775055
esp32_device_001,2025-11-15T07:46:43+13:00,83.3,-36.614613,174.774963
esp32_device_001,2025-11-15T07:46:48+13:00,83.6,-36.61528,174.774933
esp32_device_001,2025-11-15T07:46:53+13:00,83.3,-36.615894,174.774643
esp32_device_001,2025-11-15T07:46:58+13:00,82.8,-36.616478,174.774231
esp32_device_001,2025-11-15T07:47:03+13:00,78.3,-36.617115,174.773987
esp32_device_001,2025-11-15T07:47:08+13:00,72.5,-36.617802,174.774017
esp32_device_001,2025-11-15T07:47:13+13:00,66.3,-36.618443,174.774033
esp32_device_001,2025-11-15T07:47:18+13:00,59.5,-36.619019,174.773972
esp32_device_001,2025-11-15T07:47:23+13:00,54.7,-36.619587,174.773773
esp32_device_001,2025-11-15T07:47:28+13:00,47.9,-36.620197,174.773651
esp32_device_001,2025-11-15T07:47:33+13:00,41.2,-36.620808,174.773529
esp32_device_001,2025-11-15T07:47:38+13:00,34,-36.621277,174.773102
esp32_device_001,2025-11-15T07:47:43+13:00,28,-36.621685,174.772522
esp32_device_001,2025-11-15T07:47:48+13:00,30.3,-36.622181,174.772018
esp32_device_001,2025-11-15T07:47:53+13:00,33.6,-36.622669,174.7715
esp32_device_001,2025-11-15T07:47:58+13:00,37.5,-36.623188,174.770966
esp32_device_001,2025-11-15T07:48:03+13:00,41.9,-36.623707,174.770432
esp32_device_001,2025-11-15T07:48:08+13:00,45.9,-36.624237,174.769943
esp32_device_001,2025-11-15T07:48:13+13:00,49.7,-36.624866,174.76976
esp32_device_001,2025-11-15T07:48:18+13:00,50.8,-36.62553,174.769608
esp32_device_001,2025-11-15T07:48:23+13:00,49.3,-36.626221,174.769455
esp32_device_001,2025-11-15T07:48:28+13:00,48,-36.626888,174.769318
esp32_device_001,2025-11-15T07:48:33+13:00,46.6,-36.627552,174.769241
esp32_device_001,2025-11-15T07:48:38+13:00,46.1,-36.628143,174.768967
esp32_device_001,2025-11-15T07:48:43+13:00,42.2,-36.628464,174.768265
esp32_device_001,2025-11-15T07:48:48+13:00,41.8,-36.628941,174.767715
esp32_device_001,2025-11-15T07:48:53+13:00,45.1,-36.629543,174.767334
esp32_device_001,2025-11-15T07:48:58+13:00,46.7,-36.629951,174.766785
esp32_device_001,2025-11-15T07:49:03+13:00,44.7,-36.630173,174.766068
esp32_device_001,2025-11-15T07:49:08+13:00,41.9,-36.630432,174.765366
esp32_device_001,2025-11-15T07:49:13+13:00,39.3,-36.630745,174.764694
esp32_device_001,2025-11-15T07:49:18+13:00,37.2,-36.631065,174.764114
esp32_device_001,2025-11-15T07:49:23+13:00,34.5,-36.631538,174.763824
esp32_device_001,2025-11-15T07:49:28+13:00,31.9,-36.632133,174.763748
esp32_device_001,2025-11-15T07:49:33+13:00,29.1,-36.632759,174.763687
esp32_device_001,2025-11-15T07:49:38+13:00,26.3,-36.633369,174.763611
esp32_device_001,2025-11-15T07:49:43+13:00,24.7,-36.633976,174.763535
esp32_device_001,2025-11-15T07:49:48+13:00,24.4,-36.634575,174.763443
esp32_device_001,2025-11-15T07:49:53+13:00,25.2,-36.63512,174.763168
esp32_device_001,2025-11-15T07:49:58+13:00,25.3,-36.63562,174.762726
esp32_device_001,2025-11-15T07:50:03+13:00,23.7,-36.636166,174.762344
esp32_device_001,2025-11-15T07:50:08+13:00,20.1,-36.636719,174.761932
esp32_device_001,2025-11-15T07:50:13+13:00,19.2,-36.637283,174.761505
esp32_device_001,2025-11-15T07:50:18+13:00,20.3,-36.637764,174.761017
esp32_device_001,2025-11-15T07:50:23+13:00,19.1,-36.638149,174.760361
esp32_device_001,2025-11-15T07:50:28+13:00,20.9,-36.638542,174.759674
esp32_device_001,2025-11-15T07:50:33+13:00,26,-36.638924,174.759033
esp32_device_001,2025-11-15T07:50:38+13:00,30.6,-36.639359,174.758423
esp32_device_001,2025-11-15T07:50:43+13:00,34.9,-36.639935,174.758057
esp32_device_001,2025-11-15T07:50:48+13:00,39.3,-36.640514,174.757706
esp32_device_001,2025-11-15T07:50:53+13:00,42.8,-36.640957,174.757263
esp32_device_001,2025-11-15T07:50:58+13:00,41.2,-36.640903,174.756592
esp32_device_001,2025-11-15T07:51:03+13:00,40.3,-36.640575,174.755936
esp32_device_001,2025-11-15T07:51:08+13:00,40.1,-36.640236,174.755264
esp32_device_001,2025-11-15T07:51:13+13:00,41.4,-36.639885,174.754562
esp32_device_001,2025-11-15T07:51:18+13:00,44.1,-36.639523,174.75386
esp32_device_001,2025-11-15T07:51:23+13:00,46.8,-36.639091,174.753235
esp32_device_001,2025-11-15T07:51:28+13:00,49.6,-36.63871,174.752563
esp32_device_001,2025-11-15T07:51:33+13:00,49.6,-36.638317,174.751862
esp32_device_001,2025-11-15T07:51:38+13:00,48.3,-36.637932,174.75116
esp32_device_001,2025-11-15T07:51:43+13:00,51.5,-36.637539,174.750458
esp32_device_001,2025-11-15T07:51:48+13:00,56.6,-36.637192,174.749817
esp32_device_001,2025-11-15T07:51:53+13:00,59.9,-36.636864,174.749222
esp32_device_001,2025-11-15T07:51:58+13:00,60,-36.636513,174.748718
esp32_device_001,2025-11-15T07:52:03+13:00,59.5,-36.636059,174.748322
esp32_device_001,2025-11-15T07:52:08+13:00,56.7,-36.635632,174.747879
esp32_device_001,2025-11-15T07:52:13+13:00,49.9,-36.635315,174.747314
esp32_device_001,2025-11-15T07:52:18+13:00,42.8,-36.635208,174.746613
esp32_device_001,2025-11-15T07:52:23+13:00,38.3,-36.635185,174.745834
esp32_device_001,2025-11-15T07:52:28+13:00,35.7,-36.635155,174.745071
esp32_device_001,2025-11-15T07:52:33+13:00,32.6,-36.635124,174.744339
esp32_device_001,2025-11-15T07:52:38+13:00,28.4,-36.63509,174.743576
esp32_device_001,2025-11-15T07:52:43+13:00,25.1,-36.635067,174.742798
esp32_device_001,2025-11-15T07:52:48+13:00,24,-36.635017,174.742249
esp32_device_001,2025-11-15T07:52:53+13:00,23.8,-36.635014,174.742172
esp32_device_001,2025-11-15T07:52:58+13:00,23.6,-36.635014,174.742172
esp32_device_001,2025-11-15T07:53:03+13:00,23.8,-36.63501,174.742142
esp32_device_001,2025-11-15T07:53:08+13:00,21.8,-36.634819,174.742111
esp32_device_001,2025-11-15T07:53:13+13:00,20.2,-36.634457,174.742142
esp32_device_001,2025-11-15T07:53:18+13:00,18.5,-36.634121,174.742264
esp32_device_001,2025-11-15T07:53:23+13:00,17.3,-36.633995,174.742508
esp32_device_001,2025-11-15T07:53:28+13:00,18,-36.634018,174.742859
esp32_device_001,2025-11-15T07:53:33+13:00,18.3,-36.633957,174.742996
esp32_device_001,2025-11-15T07:53:38+13:00,18.5,-36.633961,174.742996
esp32_device_001,2025-11-15T07:53:41+13:00,18.7,-36.634029,174.742981
esp32_device_001,2025-11-15T07:53:46+13:00,18.7,-36.634056,174.743057
esp32_device_001,2025-11-15T07:53:51+13:00,18.6,-36.63406,174.743134
esp32_device_001,2025-11-15T07:53:56+13:00,18.9,-36.634068,174.743195
esp32_device_001,2025-11-15T07:54:01+13:00,19,-36.634087,174.743271
esp32_device_001,2025-11-15T07:54:06+13:00,19,-36.634113,174.743271
esp32_device_001,2025-11-15T07:54:11+13:00,18.7,-36.634113,174.743286
esp32_device_001,2025-11-15T07:54:16+13:00,18.5,-36.634113,174.743286
esp32_device_001,2025-11-15T07:54:21+13:00,18.7,-36.634109,174.743286
esp32_device_001,2025-11-15T07:54:26+13:00,18.9,-36.634109,174.743286
esp32_device_001,2025-11-15T07:54:31+13:00,18.7,-36.634109,174.743286
esp32_device_001,2025-11-15T07:58:35+13:00,18.5,-36.634098,174.743301
esp32_device_001,2025-11-15T07:58:40+13:00,17.7,-36.634083,174.743301
esp32_device_001,2025-11-15T07:58:45+13:00,17.6,-36.634056,174.743225
esp32_device_001,2025-11-15T07:58:50+13:00,15.8,-36.634052,174.743088
esp32_device_001,2025-11-15T07:58:55+13:00,15,-36.634007,174.742859
esp32_device_001,2025-11-15T07:59:00+13:00,14.5,-36.634003,174.742523
esp32_device_001,2025-11-15T07:59:05+13:00,14.7,-36.634109,174.74234
esp32_device_001,2025-11-15T07:59:10+13:00,15.6,-36.634407,174.742203
esp32_device_001,2025-11-15T07:59:15+13:00,18,-36.634743,174.742172
esp32_device_001,2025-11-15T07:59:20+13:00,19.3,-36.634933,174.742172
esp32_device_001,2025-11-15T07:59:25+13:00,19.2,-36.634937,174.742172
esp32_device_001,2025-11-15T07:59:30+13:00,19.6,-36.634941,174.742172
esp32_device_001,2025-11-15T07:59:35+13:00,19.9,-36.635025,174.74205
esp32_device_001,2025-11-15T07:59:40+13:00,20.1,-36.63501,174.741547
esp32_device_001,2025-11-15T07:59:45+13:00,21.4,-36.634895,174.740814
esp32_device_001,2025-11-15T07:59:50+13:00,22.3,-36.634617,174.740112
esp32_device_001,2025-11-15T07:59:55+13:00,24,-36.634174,174.739532
esp32_device_001,2025-11-15T08:00:00+13:00,27.6,-36.633667,174.739014
esp32_device_001,2025-11-15T08:00:05+13:00,31.1,-36.633141,174.738495
esp32_device_001,2025-11-15T08:00:10+13:00,35,-36.632614,174.737961
esp32_device_001,2025-11-15T08:00:15+13:00,39.5,-36.632126,174.737366
esp32_device_001,2025-11-15T08:00:20+13:00,44.6,-36.631702,174.73674
esp32_device_001,2025-11-15T08:00:25+13:00,48.7,-36.631317,174.736084
esp32_device_001,2025-11-15T08:00:30+13:00,51.3,-36.63102,174.735352
esp32_device_001,2025-11-15T08:00:35+13:00,50.1,-36.630753,174.734619
esp32_device_001,2025-11-15T08:00:40+13:00,44.5,-36.630325,174.734009
esp32_device_001,2025-11-15T08:00:45+13:00,36.6,-36.62986,174.733429
esp32_device_001,2025-11-15T08:00:50+13:00,29.5,-36.629421,174.732925
esp32_device_001,2025-11-15T08:00:55+13:00,23.6,-36.629032,174.732407
esp32_device_001,2025-11-15T08:01:00+13:00,20.2,-36.628788,174.731903
esp32_device_001,2025-11-15T08:01:05+13:00,19.8,-36.628586,174.731445
esp32_device_001,2025-11-15T08:01:10+13:00,21.3,-36.628345,174.730881
esp32_device_001,2025-11-15T08:01:15+13:00,27.3,-36.628128,174.730255
esp32_device_001,2025-11-15T08:01:20+13:00,32.9,-36.628048,174.729538
esp32_device_001,2025-11-15T08:01:25+13:00,40.3,-36.627956,174.72879
esp32_device_001,2025-11-15T08:01:30+13:00,47,-36.627682,174.728134
esp32_device_001,2025-11-15T08:01:35+13:00,52.7,-36.627224,174.7276
esp32_device_001,2025-11-15T08:01:40+13:00,58.9,-36.626774,174.727081
esp32_device_001,2025-11-15T08:01:45+13:00,65.7,-36.626541,174.726425
esp32_device_001,2025-11-15T08:01:50+13:00,69.5,-36.626522,174.725739
esp32_device_001,2025-11-15T08:01:55+13:00,72.6,-36.626503,174.725037
esp32_device_001,2025-11-15T08:02:00+13:00,75.3,-36.62648,174.724335
esp32_device_001,2025-11-15T08:02:05+13:00,76.6,-36.626453,174.723709
esp32_device_001,2025-11-15T08:02:10+13:00,78.6,-36.626213,174.72319
esp32_device_001,2025-11-15T08:02:15+13:00,79.8,-36.625847,174.722687
esp32_device_001,2025-11-15T08:02:20+13:00,81.6,-36.625423,174.722305
esp32_device_001,2025-11-15T08:02:25+13:00,82.2,-36.624893,174.72229
esp32_device_001,2025-11-15T08:02:30+13:00,80.4,-36.624416,174.722046
esp32_device_001,2025-11-15T08:02:35+13:00,76.4,-36.624035,174.721512
esp32_device_001,2025-11-15T08:02:40+13:00,71.8,-36.62376,174.72084
esp32_device_001,2025-11-15T08:02:45+13:00,67.8,-36.623409,174.720322
esp32_device_001,2025-11-15T08:02:50+13:00,64.3,-36.62289,174.720062
esp32_device_001,2025-11-15T08:02:55+13:00,59.9,-36.622375,174.719742
esp32_device_001,2025-11-15T08:03:00+13:00,55.4,-36.621971,174.719223
esp32_device_001,2025-11-15T08:03:05+13:00,50.4,-36.621624,174.718582
esp32_device_001,2025-11-15T08:03:10+13:00,45.4,-36.621265,174.717926
esp32_device_001,2025-11-15T08:03:15+13:00,43.4,-36.620773,174.717361
esp32_device_001,2025-11-15T08:03:20+13:00,44.3,-36.620136,174.71701
esp32_device_001,2025-11-15T08:03:25+13:00,46.7,-36.61953,174.716705
esp32_device_001,2025-11-15T08:03:30+13:00,46.3,-36.619019,174.716263
esp32_device_001,2025-11-15T08:03:35+13:00,45.4,-36.618626,174.715683
esp32_device_001,2025-11-15T08:03:40+13:00,43.4,-36.618279,174.715088
esp32_device_001,2025-11-15T08:03:45+13:00,43,-36.617874,174.714615
esp32_device_001,2025-11-15T08:03:50+13:00,45,-36.617466,174.71434
esp32_device_001,2025-11-15T08:03:55+13:00,46.6,-36.617058,174.714127
esp32_device_001,2025-11-15T08:04:00+13:00,48.3,-36.616596,174.713867
esp32_device_001,2025-11-15T08:04:05+13:00,50.7,-36.616119,174.713608
esp32_device_001,2025-11-15T08:04:10+13:00,53,-36.615635,174.713318
esp32_device_001,2025-11-15T08:04:15+13:00,54.7,-36.615086,174.71315
esp32_device_001,2025-11-15T08:04:20+13:00,55.4,-36.614559,174.713104
esp32_device_001,2025-11-15T08:04:25+13:00,56.2,-36.614208,174.71312
esp32_device_001,2025-11-15T08:04:30+13:00,57.4,-36.613941,174.713165
esp32_device_001,2025-11-15T08:04:35+13:00,59.8,-36.613522,174.713242
esp32_device_001,2025-11-15T08:04:40+13:00,62.9,-36.612949,174.713165
esp32_device_001,2025-11-15T08:04:45+13:00,65.2,-36.612446,174.712692
esp32_device_001,2025-11-15T08:04:50+13:00,68.8,-36.612038,174.712067
esp32_device_001,2025-11-15T08:04:55+13:00,72.9,-36.611618,174.711426
esp32_device_001,2025-11-15T08:05:00+13:00,75.9,-36.611191,174.710785
esp32_device_001,2025-11-15T08:05:05+13:00,75.7,-36.611061,174.710022
esp32_device_001,2025-11-15T08:05:10+13:00,71.3,-36.611229,174.709198
esp32_device_001,2025-11-15T08:05:15+13:00,65.8,-36.61142,174.708328
esp32_device_001,2025-11-15T08:05:20+13:00,61.6,-36.611599,174.707443
esp32_device_001,2025-11-15T08:05:25+13:00,58.9,-36.611515,174.706589
esp32_device_001,2025-11-15T08:05:30+13:00,57.3,-36.611111,174.705856
esp32_device_001,2025-11-15T08:05:35+13:00,57.6,-36.610744,174.705139
esp32_device_001,2025-11-15T08:05:40+13:00,55,-36.610512,174.704361
esp32_device_001,2025-11-15T08:05:45+13:00,53.4,-36.610458,174.703552
esp32_device_001,2025-11-15T08:05:50+13:00,51.8,-36.610695,174.702759
esp32_device_001,2025-11-15T08:05:55+13:00,49.7,-36.610985,174.701996
esp32_device_001,2025-11-15T08:06:00+13:00,45.8,-36.611195,174.701172
esp32_device_001,2025-11-15T08:06:05+13:00,44.4,-36.611324,174.700378
esp32_device_001,2025-11-15T08:06:10+13:00,43.6,-36.611431,174.699646
esp32_device_001,2025-11-15T08:06:15+13:00,39.6,-36.611538,174.698898
esp32_device_001,2025-11-15T08:06:20+13:00,34.5,-36.611664,174.69809
esp32_device_001,2025-11-15T08:06:25+13:00,31.6,-36.611816,174.697205
esp32_device_001,2025-11-15T08:06:30+13:00,33,-36.611961,174.696411
esp32_device_001,2025-11-15T08:06:35+13:00,36.2,-36.612103,174.695694
esp32_device_001,2025-11-15T08:06:40+13:00,37.4,-36.612259,174.694901
esp32_device_001,2025-11-15T08:06:45+13:00,36.4,-36.612461,174.694077
esp32_device_001,2025-11-15T08:06:50+13:00,36.1,-36.612701,174.693207
esp32_device_001,2025-11-15T08:06:55+13:00,40.7,-36.612938,174.692368
esp32_device_001,2025-11-15T08:07:00+13:00,48,-36.613213,174.69162
esp32_device_001,2025-11-15T08:07:05+13:00,53.8,-36.613586,174.690948
esp32_device_001,2025-11-15T08:07:10+13:00,57,-36.613884,174.690186
esp32_device_001,2025-11-15T08:07:15+13:00,58.4,-36.613934,174.689285
esp32_device_001,2025-11-15T08:07:20+13:00,60.8,-36.613808,174.688385
esp32_device_001,2025-11-15T08:07:25+13:00,65,-36.613693,174.6875
esp32_device_001,2025-11-15T08:07:30+13:00,66.6,-36.61372,174.68663
esp32_device_001,2025-11-15T08:07:35+13:00,62.7,-36.613762,174.68573
esp32_device_001,2025-11-15T08:07:40+13:00,58.5,-36.613945,174.684845
esp32_device_001,2025-11-15T08:07:45+13:00,56.1,-36.614361,174.684036
esp32_device_001,2025-11-15T08:07:50+13:00,54.7,-36.614819,174.683197
esp32_device_001,2025-11-15T08:07:55+13:00,53.1,-36.615307,174.682388
esp32_device_001,2025-11-15T08:08:00+13:00,51.4,-36.61578,174.68161
esp32_device_001,2025-11-15T08:08:05+13:00,48.7,-36.616165,174.680756
esp32_device_001,2025-11-15T08:08:10+13:00,43,-36.6166,174.679947
esp32_device_001,2025-11-15T08:08:15+13:00,35,-36.617115,174.679184
esp32_device_001,2025-11-15T08:08:20+13:00,26.6,-36.617725,174.678467
esp32_device_001,2025-11-15T08:08:25+13:00,18.8,-36.618374,174.67775
esp32_device_001,2025-11-15T08:08:30+13:00,17.4,-36.618984,174.676956
esp32_device_001,2025-11-15T08:08:35+13:00,16.7,-36.619518,174.676147
esp32_device_001,2025-11-15T08:08:40+13:00,18.1,-36.620037,174.675369
esp32_device_001,2025-11-15T08:08:45+13:00,24.5,-36.62051,174.674606
esp32_device_001,2025-11-15T08:08:50+13:00,29,-36.620884,174.673798
esp32_device_001,2025-11-15T08:08:55+13:00,31.7,-36.621162,174.673019
esp32_device_001,2025-11-15T08:09:00+13:00,32,-36.621353,174.67247
esp32_device_001,2025-11-15T08:09:05+13:00,32.6,-36.621426,174.672226
esp32_device_001,2025-11-15T08:09:10+13:00,33.3,-36.621433,174.672211
esp32_device_001,2025-11-15T08:09:15+13:00,34,-36.621429,174.672211
esp32_device_001,2025-11-15T08:09:20+13:00,34.5,-36.621429,174.672211
esp32_device_001,2025-11-15T08:09:25+13:00,34.6,-36.621429,174.672211
esp32_device_001,2025-11-15T08:09:30+13:00,34.6,-36.621479,174.672028
esp32_device_001,2025-11-15T08:09:35+13:00,33.2,-36.621372,174.671646
esp32_device_001,2025-11-15T08:09:40+13:00,29.9,-36.620941,174.671555
esp32_device_001,2025-11-15T08:09:45+13:00,25,-36.620449,174.671463
esp32_device_001,2025-11-15T08:09:50+13:00,23.2,-36.620152,174.671371
esp32_device_001,2025-11-15T08:09:55+13:00,22.6,-36.619961,174.671341
esp32_device_001,2025-11-15T08:10:00+13:00,22.5,-36.619923,174.671661
esp32_device_001,2025-11-15T08:10:05+13:00,23.2,-36.619804,174.672119
esp32_device_001,2025-11-15T08:10:10+13:00,23.9,-36.619698,174.672501
esp32_device_001,2025-11-15T08:10:15+13:00,24.2,-36.619854,174.672684
esp32_device_001,2025-11-15T08:10:20+13:00,25,-36.620136,174.672806
esp32_device_001,2025-11-15T08:10:25+13:00,24.8,-36.62035,174.672836
esp32_device_001,2025-11-15T08:10:30+13:00,25.2,-36.620449,174.672852
esp32_device_001,2025-11-15T08:10:35+13:00,25.4,-36.620464,174.672867
esp32_device_001,2025-11-15T08:10:40+13:00,25.3,-36.620468,174.672867
esp32_device_001,2025-11-15T08:10:45+13:00,26.2,-36.620468,174.672867
esp32_device_001,2025-11-15T08:10:50+13:00,26.9,-36.620468,174.672867
esp32_device_001,2025-11-15T08:10:55+13:00,27.1,-36.620468,174.672882
esp32_device_001,2025-11-15T08:11:00+13:00,27.7,-36.620472,174.672882
esp32_device_001,2025-11-15T08:11:05+13:00,28.1,-36.620472,174.672882
esp32_device_001,2025-11-15T08:11:10+13:00,28.5,-36.620472,174.672882
esp32_device_001,2025-11-15T08:11:15+13:00,28.8,-36.620472,174.672867
esp32_device_001,2025-11-15T08:11:20+13:00,28.9,-36.620476,174.672867
esp32_device_001,2025-11-15T08:54:46+13:00,30.7,-36.620541,174.672714
esp32_device_001,2025-11-15T08:54:51+13:00,30.8,-36.620609,174.672546
esp32_device_001,2025-11-15T08:54:56+13:00,30.5,-36.620636,174.672455
esp32_device_001,2025-11-15T08:55:01+13:00,29.2,-36.620571,174.672363
esp32_device_001,2025-11-15T08:55:06+13:00,27.6,-36.620461,174.672318
esp32_device_001,2025-11-15T08:55:11+13:00,26.8,-36.620422,174.672318
esp32_device_001,2025-11-15T08:55:16+13:00,25.4,-36.620262,174.672256
esp32_device_001,2025-11-15T08:55:21+13:00,24.8,-36.620029,174.672165
esp32_device_001,2025-11-15T08:55:26+13:00,23.5,-36.619865,174.672073
esp32_device_001,2025-11-15T08:55:31+13:00,23.9,-36.619907,174.671844
esp32_device_001,2025-11-15T08:55:36+13:00,24.6,-36.620033,174.671555
esp32_device_001,2025-11-15T08:55:41+13:00,25.5,-36.620285,174.671539
esp32_device_001,2025-11-15T08:55:46+13:00,27.7,-36.620651,174.671631
esp32_device_001,2025-11-15T08:55:51+13:00,29.8,-36.621006,174.671707
esp32_device_001,2025-11-15T08:55:56+13:00,30.1,-36.621136,174.671738
esp32_device_001,2025-11-15T08:56:01+13:00,30.5,-36.621208,174.671768
esp32_device_001,2025-11-15T08:56:06+13:00,30.6,-36.6213,174.671829
esp32_device_001,2025-11-15T08:56:11+13:00,30.9,-36.621361,174.671997
esp32_device_001,2025-11-15T08:56:16+13:00,31.9,-36.621231,174.672485
esp32_device_001,2025-11-15T08:56:21+13:00,31,-36.621029,174.673172
esp32_device_001,2025-11-15T08:56:26+13:00,28.5,-36.620804,174.673798
esp32_device_001,2025-11-15T08:56:31+13:00,24.9,-36.620518,174.674408
esp32_device_001,2025-11-15T08:56:36+13:00,19.6,-36.62014,174.675034
esp32_device_001,2025-11-15T08:56:41+13:00,18.5,-36.619675,174.67572
esp32_device_001,2025-11-15T08:56:46+13:00,18.5,-36.61924,174.676376
esp32_device_001,2025-11-15T08:56:51+13:00,17.9,-36.618813,174.677063
esp32_device_001,2025-11-15T08:56:56+13:00,19.9,-36.618332,174.677704
esp32_device_001,2025-11-15T08:57:01+13:00,26.3,-36.617817,174.678299
esp32_device_001,2025-11-15T08:57:06+13:00,33.3,-36.617325,174.678848
esp32_device_001,2025-11-15T08:57:11+13:00,40.8,-36.616871,174.679367
esp32_device_001,2025-11-15T08:57:16+13:00,47.6,-36.616467,174.679962
esp32_device_001,2025-11-15T08:57:21+13:00,50.9,-36.616116,174.680725
esp32_device_001,2025-11-15T08:57:26+13:00,52.8,-36.615749,174.681534
esp32_device_001,2025-11-15T08:57:31+13:00,54.1,-36.615364,174.68219
esp32_device_001,2025-11-15T08:57:36+13:00,55.3,-36.614994,174.682785
esp32_device_001,2025-11-15T08:57:41+13:00,56.8,-36.614613,174.683365
esp32_device_001,2025-11-15T08:57:46+13:00,58.1,-36.614235,174.68396
esp32_device_001,2025-11-15T08:57:51+13:00,58.8,-36.613884,174.684555
esp32_device_001,2025-11-15T08:57:56+13:00,58.7,-36.613613,174.684937
esp32_device_001,2025-11-15T08:58:06+13:00,58.7,-36.613514,174.685043
esp32_device_001,2025-11-15T08:58:11+13:00,58.2,-36.613514,174.685043
esp32_device_001,2025-11-15T08:58:16+13:00,57.9,-36.613514,174.685043
esp32_device_001,2025-11-15T08:58:21+13:00,57.9,-36.613514,174.685043
esp32_device_001,2025-11-15T08:58:26+13:00,58,-36.613514,174.685043
esp32_device_001,2025-11-15T08:58:31+13:00,58.3,-36.613518,174.685043
esp32_device_001,2025-11-15T08:58:36+13:00,57.9,-36.613518,174.685043
esp32_device_001,2025-11-15T08:58:41+13:00,57.5,-36.613518,174.685043
esp32_device_001,2025-11-15T08:58:46+13:00,57.2,-36.613522,174.685028
esp32_device_001,2025-11-15T08:58:51+13:00,56.8,-36.613522,174.685028
esp32_device_001,2025-11-15T08:58:56+13:00,56.7,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:01+13:00,56.8,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:06+13:00,57.2,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:11+13:00,57.2,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:16+13:00,57.1,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:21+13:00,57.1,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:26+13:00,57,-36.613522,174.685028
esp32_device_001,2025-11-15T08:59:36+13:00,57,-36.613461,174.685471
