dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-16T14:03:43+13:00,45.3,-36.625916,174.769501
esp32_device_001,2025-10-16T14:03:48+13:00,43.5,-36.626514,174.769379
esp32_device_001,2025-10-16T14:03:53+13:00,40.3,-36.627155,174.769272
esp32_device_001,2025-10-16T14:03:58+13:00,37.9,-36.627792,174.76918
esp32_device_001,2025-10-16T14:04:03+13:00,36.7,-36.628292,174.768723
esp32_device_001,2025-10-16T14:04:08+13:00,34.2,-36.628597,174.768036
esp32_device_001,2025-10-16T14:04:13+13:00,34.8,-36.629101,174.767624
esp32_device_001,2025-10-16T14:04:18+13:00,37.7,-36.629635,174.767273
esp32_device_001,2025-10-16T14:04:23+13:00,39.5,-36.629982,174.766724
esp32_device_001,2025-10-16T14:04:28+13:00,37.6,-36.630199,174.766022
esp32_device_001,2025-10-16T14:04:33+13:00,34.4,-36.63047,174.76532
esp32_device_001,2025-10-16T14:04:38+13:00,31,-36.630768,174.764679
esp32_device_001,2025-10-16T14:04:43+13:00,28.3,-36.63105,174.76416
esp32_device_001,2025-10-16T14:04:48+13:00,26,-36.631458,174.76387
esp32_device_001,2025-10-16T14:04:53+13:00,22.8,-36.632023,174.763779
esp32_device_001,2025-10-16T14:04:58+13:00,19.4,-36.632622,174.763702
esp32_device_001,2025-10-16T14:05:03+13:00,16.8,-36.633232,174.763641
esp32_device_001,2025-10-16T14:05:08+13:00,14.9,-36.63385,174.76355
esp32_device_001,2025-10-16T14:05:13+13:00,14.1,-36.634441,174.763458
esp32_device_001,2025-10-16T14:05:18+13:00,14.5,-36.634987,174.763275
esp32_device_001,2025-10-16T14:05:23+13:00,16.1,-36.635456,174.762863
esp32_device_001,2025-10-16T14:05:28+13:00,15.3,-36.63596,174.762482
esp32_device_001,2025-10-16T14:05:33+13:00,13.2,-36.636471,174.762115
esp32_device_001,2025-10-16T14:05:38+13:00,9.9,-36.637009,174.761719
esp32_device_001,2025-10-16T14:05:43+13:00,10.9,-36.637516,174.761322
esp32_device_001,2025-10-16T14:05:48+13:00,11.2,-36.637897,174.760803
esp32_device_001,2025-10-16T14:05:53+13:00,11.6,-36.638271,174.760147
esp32_device_001,2025-10-16T14:05:58+13:00,15,-36.638664,174.759491
esp32_device_001,2025-10-16T14:06:03+13:00,20.3,-36.639042,174.75885
esp32_device_001,2025-10-16T14:06:08+13:00,24.8,-36.639515,174.758316
esp32_device_001,2025-10-16T14:06:13+13:00,30,-36.640072,174.75798
esp32_device_001,2025-10-16T14:06:18+13:00,34.9,-36.640606,174.75766
esp32_device_001,2025-10-16T14:06:23+13:00,37.4,-36.640984,174.757248
esp32_device_001,2025-10-16T14:06:28+13:00,37.1,-36.640938,174.756653
esp32_device_001,2025-10-16T14:06:33+13:00,35.5,-36.640633,174.756027
esp32_device_001,2025-10-16T14:06:38+13:00,34.1,-36.640312,174.755386
esp32_device_001,2025-10-16T14:06:43+13:00,33.4,-36.639977,174.754715
esp32_device_001,2025-10-16T14:06:48+13:00,35.1,-36.639645,174.754059
esp32_device_001,2025-10-16T14:06:53+13:00,38.1,-36.639259,174.753464
esp32_device_001,2025-10-16T14:06:58+13:00,40.2,-36.638893,174.752899
