dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-01T11:57:37+13:00,66.3,-36.604805,174.802475
esp32_device_001,2025-10-01T11:57:42+13:00,62.7,-36.604824,174.802475
esp32_device_001,2025-10-01T11:57:47+13:00,60.2,-36.604836,174.80249
esp32_device_001,2025-10-01T11:57:52+13:00,60.6,-36.604828,174.80249
esp32_device_001,2025-10-01T11:57:57+13:00,59,-36.604828,174.80249
esp32_device_001,2025-10-01T11:58:02+13:00,58,-36.604832,174.80249
esp32_device_001,2025-10-01T11:58:07+13:00,57.6,-36.604832,174.80249
esp32_device_001,2025-10-01T11:58:12+13:00,57.6,-36.604828,174.80249
esp32_device_001,2025-10-01T11:58:17+13:00,58.1,-36.604828,174.80249
esp32_device_001,2025-10-01T11:58:22+13:00,58.4,-36.604824,174.80249
esp32_device_001,2025-10-01T11:58:27+13:00,59,-36.60482,174.80249
esp32_device_001,2025-10-01T11:58:32+13:00,59.8,-36.604816,174.80249
esp32_device_001,2025-10-01T11:58:37+13:00,60.3,-36.604816,174.802475
esp32_device_001,2025-10-01T11:58:40+13:00,60.5,-36.604813,174.802475
esp32_device_001,2025-10-01T11:58:45+13:00,60.4,-36.604813,174.802475
esp32_device_001,2025-10-01T11:58:50+13:00,60.1,-36.604813,174.802475
esp32_device_001,2025-10-01T11:58:55+13:00,60.4,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:00+13:00,60.5,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:05+13:00,60.6,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:10+13:00,60.9,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:15+13:00,61,-36.604809,174.802475
esp32_device_001,2025-10-01T11:59:20+13:00,61.2,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:25+13:00,60.9,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:30+13:00,61.1,-36.604809,174.802475
esp32_device_001,2025-10-01T11:59:35+13:00,61,-36.604809,174.802475
esp32_device_001,2025-10-01T11:59:40+13:00,61.4,-36.604809,174.802475
esp32_device_001,2025-10-01T11:59:45+13:00,61.3,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:50+13:00,61.1,-36.604813,174.802475
esp32_device_001,2025-10-01T11:59:55+13:00,61.3,-36.604813,174.802475
esp32_device_001,2025-10-01T12:00:00+13:00,61.3,-36.604809,174.802475
esp32_device_001,2025-10-01T12:00:05+13:00,61.3,-36.604809,174.802475
esp32_device_001,2025-10-01T12:00:10+13:00,61.8,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:15+13:00,61.9,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:20+13:00,62.2,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:25+13:00,62.5,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:30+13:00,62.8,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:35+13:00,62.6,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:40+13:00,62.6,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:45+13:00,62.6,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:50+13:00,63,-36.604805,174.802475
esp32_device_001,2025-10-01T12:00:55+13:00,62.7,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:00+13:00,62.2,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:05+13:00,61.2,-36.604809,174.802475
esp32_device_001,2025-10-01T12:01:10+13:00,61.4,-36.604809,174.802475
esp32_device_001,2025-10-01T12:01:15+13:00,60.9,-36.604809,174.802475
esp32_device_001,2025-10-01T12:01:20+13:00,60.7,-36.604809,174.802475
esp32_device_001,2025-10-01T12:01:25+13:00,60.4,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:30+13:00,60.4,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:35+13:00,60.9,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:40+13:00,60.2,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:45+13:00,59.6,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:50+13:00,59,-36.604805,174.802475
esp32_device_001,2025-10-01T12:01:55+13:00,58.3,-36.604805,174.802475
esp32_device_001,2025-10-01T12:02:00+13:00,57.5,-36.604809,174.802475
esp32_device_001,2025-10-01T12:02:05+13:00,53.8,-36.604816,174.80249
esp32_device_001,2025-10-01T12:02:10+13:00,52.3,-36.604824,174.80249
esp32_device_001,2025-10-01T12:02:15+13:00,50.7,-36.604824,174.80249
esp32_device_001,2025-10-01T12:02:20+13:00,49.3,-36.604824,174.80249
esp32_device_001,2025-10-01T12:02:25+13:00,49.1,-36.604824,174.80249
esp32_device_001,2025-10-01T12:02:30+13:00,49.6,-36.604828,174.80249
esp32_device_001,2025-10-01T12:02:35+13:00,49.5,-36.604828,174.80249
esp32_device_001,2025-10-01T12:02:40+13:00,49.3,-36.604824,174.80249
esp32_device_001,2025-10-01T12:02:45+13:00,49.1,-36.60482,174.802505
esp32_device_001,2025-10-01T12:02:50+13:00,49.1,-36.604797,174.802551
esp32_device_001,2025-10-01T12:02:55+13:00,48.6,-36.604782,174.802597
esp32_device_001,2025-10-01T12:03:00+13:00,49.1,-36.604767,174.802612
esp32_device_001,2025-10-01T12:03:05+13:00,49.4,-36.604759,174.802628
esp32_device_001,2025-10-01T12:03:10+13:00,49.6,-36.604759,174.802628
esp32_device_001,2025-10-01T12:03:15+13:00,49.8,-36.604755,174.802643
esp32_device_001,2025-10-01T12:03:20+13:00,49.9,-36.604733,174.802689
esp32_device_001,2025-10-01T12:03:25+13:00,49.7,-36.604675,174.802704
esp32_device_001,2025-10-01T12:03:30+13:00,48.3,-36.604492,174.802597
esp32_device_001,2025-10-01T12:03:35+13:00,47.2,-36.604145,174.802383
esp32_device_001,2025-10-01T12:03:40+13:00,47,-36.603802,174.80217
esp32_device_001,2025-10-01T12:03:45+13:00,46.5,-36.603695,174.802216
esp32_device_001,2025-10-01T12:03:50+13:00,45.8,-36.603996,174.802338
esp32_device_001,2025-10-01T12:03:55+13:00,45.4,-36.604385,174.802567
esp32_device_001,2025-10-01T12:04:00+13:00,46,-36.604584,174.802689
esp32_device_001,2025-10-01T12:04:05+13:00,45.6,-36.604614,174.802704
esp32_device_001,2025-10-01T12:04:10+13:00,45.2,-36.604652,174.802719
esp32_device_001,2025-10-01T12:04:15+13:00,44.3,-36.604782,174.802765
esp32_device_001,2025-10-01T12:04:20+13:00,44.8,-36.604794,174.80278
esp32_device_001,2025-10-01T12:04:25+13:00,44.9,-36.604748,174.80275
esp32_device_001,2025-10-01T12:04:30+13:00,45.7,-36.604755,174.802704
esp32_device_001,2025-10-01T12:04:35+13:00,45.6,-36.604767,174.802658
esp32_device_001,2025-10-01T12:04:40+13:00,45.5,-36.604771,174.802643
esp32_device_001,2025-10-01T12:04:45+13:00,46.9,-36.604771,174.802643
esp32_device_001,2025-10-01T12:04:50+13:00,48,-36.604767,174.802643
esp32_device_001,2025-10-01T12:04:55+13:00,49,-36.604767,174.802643
esp32_device_001,2025-10-01T12:05:00+13:00,50,-36.604767,174.802643
esp32_device_001,2025-10-01T12:05:05+13:00,51.2,-36.604767,174.802643
esp32_device_001,2025-10-01T12:05:10+13:00,51.2,-36.604767,174.802643
esp32_device_001,2025-10-01T14:04:46+13:00,59.4,-36.604687,174.802582
esp32_device_001,2025-10-01T14:04:51+13:00,60.9,-36.604679,174.802582
esp32_device_001,2025-10-01T14:04:56+13:00,59.5,-36.604683,174.802582
esp32_device_001,2025-10-01T14:05:01+13:00,51.6,-36.604733,174.802597
esp32_device_001,2025-10-01T14:05:06+13:00,46.4,-36.604763,174.802612
esp32_device_001,2025-10-01T14:05:11+13:00,46.8,-36.604748,174.802658
esp32_device_001,2025-10-01T14:05:16+13:00,46.4,-36.604736,174.802689
esp32_device_001,2025-10-01T14:05:21+13:00,45.9,-36.60474,174.802689
esp32_device_001,2025-10-01T14:05:26+13:00,46.5,-36.604713,174.802719
esp32_device_001,2025-10-01T14:05:31+13:00,47.1,-36.604546,174.802612
esp32_device_001,2025-10-01T14:05:36+13:00,46.3,-36.604202,174.802414
esp32_device_001,2025-10-01T14:05:41+13:00,46.5,-36.603817,174.802185
esp32_device_001,2025-10-01T14:05:46+13:00,46.4,-36.603626,174.801941
esp32_device_001,2025-10-01T14:05:51+13:00,46.5,-36.603504,174.801437
esp32_device_001,2025-10-01T14:05:56+13:00,47,-36.60334,174.800812
esp32_device_001,2025-10-01T14:06:01+13:00,47.8,-36.603161,174.800064
esp32_device_001,2025-10-01T14:06:06+13:00,48.3,-36.603119,174.799362
esp32_device_001,2025-10-01T14:06:11+13:00,48.8,-36.603436,174.798706
esp32_device_001,2025-10-01T14:06:16+13:00,48.9,-36.603798,174.798035
esp32_device_001,2025-10-01T14:06:21+13:00,48.9,-36.604149,174.797363
esp32_device_001,2025-10-01T14:06:26+13:00,48.1,-36.604504,174.796722
esp32_device_001,2025-10-01T14:06:31+13:00,47.9,-36.604755,174.796021
esp32_device_001,2025-10-01T14:06:36+13:00,45,-36.604919,174.795212
