dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2026-03-30T12:11:04+13:00,62.7,-36.604847,174.802673,1
esp32_device_001,2026-03-30T12:11:09+13:00,60.7,-36.604847,174.802673,1
esp32_device_001,2026-03-30T12:11:14+13:00,56.8,-36.604836,174.802689,1
esp32_device_001,2026-03-30T12:11:19+13:00,57.3,-36.604839,174.802689,1
esp32_device_001,2026-03-30T12:11:25+13:00,57.3,-36.604839,174.802673,1
esp32_device_001,2026-03-30T12:11:30+13:00,57.3,-36.604839,174.802673,1
esp32_device_001,2026-03-30T12:11:35+13:00,57.3,-36.604839,174.802673,1
esp32_device_001,2026-03-30T12:11:40+13:00,57.3,-36.604843,174.802673,1
esp32_device_001,2026-03-30T12:11:45+13:00,57.3,-36.604839,174.802673,1
esp32_device_001,2026-03-30T12:11:50+13:00,57.3,-36.604843,174.802673,1
esp32_device_001,2026-03-30T12:11:55+13:00,57.3,-36.604836,174.802658,1
esp32_device_001,2026-03-30T12:12:00+13:00,57.3,-36.604828,174.802658,1
esp32_device_001,2026-03-30T12:12:05+13:00,57.3,-36.604824,174.802658,1
esp32_device_001,2026-03-30T12:12:10+13:00,57.3,-36.60482,174.802658,1
esp32_device_001,2026-03-30T12:12:15+13:00,57.3,-36.604816,174.802658,1
esp32_device_001,2026-03-30T12:12:20+13:00,57.3,-36.604813,174.802643,1
esp32_device_001,2026-03-30T12:12:25+13:00,57.3,-36.604809,174.802643,1
esp32_device_001,2026-03-30T12:12:30+13:00,57.3,-36.604805,174.802643,1
esp32_device_001,2026-03-30T12:12:35+13:00,57.3,-36.604805,174.802628,1
esp32_device_001,2026-03-30T12:12:40+13:00,57.3,-36.604801,174.802628,1
esp32_device_001,2026-03-30T12:12:45+13:00,57.3,-36.604797,174.802628,1
esp32_device_001,2026-03-30T12:12:50+13:00,57.3,-36.604794,174.802612,1
esp32_device_001,2026-03-30T12:12:55+13:00,57.3,-36.604794,174.802612,1
esp32_device_001,2026-03-30T12:13:00+13:00,57.3,-36.604786,174.802612,1
esp32_device_001,2026-03-30T12:13:05+13:00,57.3,-36.604782,174.802612,1
esp32_device_001,2026-03-30T12:13:10+13:00,57.3,-36.604782,174.802612,1
esp32_device_001,2026-03-30T12:13:15+13:00,57.3,-36.604778,174.802612,1
esp32_device_001,2026-03-30T12:13:20+13:00,57.3,-36.604778,174.802628,1
esp32_device_001,2026-03-30T12:13:25+13:00,57.3,-36.604778,174.802628,1
esp32_device_001,2026-03-30T12:13:30+13:00,57.3,-36.604778,174.802628,1
esp32_device_001,2026-03-30T12:13:35+13:00,57.3,-36.604782,174.802628,1
esp32_device_001,2026-03-30T12:13:40+13:00,57.3,-36.604778,174.802643,1
esp32_device_001,2026-03-30T12:13:45+13:00,57.3,-36.604774,174.802643,1
esp32_device_001,2026-03-30T12:13:50+13:00,57.3,-36.604771,174.802658,1
esp32_device_001,2026-03-30T12:13:55+13:00,57.3,-36.604771,174.802658,1
esp32_device_001,2026-03-30T12:14:00+13:00,57.3,-36.604767,174.802658,1
esp32_device_001,2026-03-30T12:14:05+13:00,57.3,-36.604763,174.802673,1
esp32_device_001,2026-03-30T12:14:10+13:00,57.3,-36.604759,174.802673,1
esp32_device_001,2026-03-30T12:14:15+13:00,57.3,-36.604759,174.802673,1
esp32_device_001,2026-03-30T12:14:20+13:00,57.3,-36.604755,174.802673,1
esp32_device_001,2026-03-30T12:14:25+13:00,57.3,-36.604752,174.802673,1
