dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2026-05-16T07:39:57+12:00,54.2,-36.604465,174.80217,1
esp32_device_001,2026-05-16T07:40:02+12:00,49.7,-36.604633,174.802338,1
esp32_device_001,2026-05-16T07:40:07+12:00,50,-36.604641,174.802353,1
esp32_device_001,2026-05-16T07:40:12+12:00,49.3,-36.604649,174.802368,1
esp32_device_001,2026-05-16T07:40:17+12:00,49.2,-36.604641,174.802353,1
esp32_device_001,2026-05-16T07:40:22+12:00,49.6,-36.604637,174.802353,1
esp32_device_001,2026-05-16T07:40:27+12:00,49.9,-36.604637,174.802353,1
esp32_device_001,2026-05-16T07:40:32+12:00,50,-36.604637,174.802338,1
esp32_device_001,2026-05-16T07:40:37+12:00,50.1,-36.604633,174.802338,1
esp32_device_001,2026-05-16T07:40:42+12:00,50.3,-36.604637,174.802338,1
esp32_device_001,2026-05-16T07:40:47+12:00,50.9,-36.604641,174.802338,1
esp32_device_001,2026-05-16T07:40:52+12:00,51.5,-36.604645,174.802338,1
esp32_device_001,2026-05-16T07:40:57+12:00,51.9,-36.604649,174.802338,1
esp32_device_001,2026-05-16T07:41:02+12:00,52.3,-36.604652,174.802338,1
esp32_device_001,2026-05-16T07:41:07+12:00,52.8,-36.604652,174.802338,1
esp32_device_001,2026-05-16T07:41:12+12:00,53.3,-36.604656,174.802338,1
esp32_device_001,2026-05-16T07:41:17+12:00,53.7,-36.60466,174.802338,1
esp32_device_001,2026-05-16T07:41:22+12:00,54,-36.604668,174.802353,1
esp32_device_001,2026-05-16T07:41:27+12:00,54.2,-36.604671,174.802353,1
esp32_device_001,2026-05-16T07:41:32+12:00,54.8,-36.604675,174.802353,1
esp32_device_001,2026-05-16T07:41:37+12:00,55.4,-36.604683,174.802353,1
esp32_device_001,2026-05-16T07:41:42+12:00,55.4,-36.604694,174.802368,1
esp32_device_001,2026-05-16T07:41:47+12:00,55.2,-36.604706,174.802368,1
esp32_device_001,2026-05-16T07:41:52+12:00,55.2,-36.604713,174.802383,1
esp32_device_001,2026-05-16T07:41:57+12:00,55.5,-36.604721,174.802383,1
esp32_device_001,2026-05-16T07:42:02+12:00,55.6,-36.604729,174.802383,1
esp32_device_001,2026-05-16T07:42:07+12:00,56.3,-36.604733,174.802383,1
esp32_device_001,2026-05-16T07:42:12+12:00,56.4,-36.60474,174.802399,1
esp32_device_001,2026-05-16T07:42:17+12:00,56.3,-36.604748,174.802399,1
esp32_device_001,2026-05-16T07:42:22+12:00,56.5,-36.604752,174.802399,1
esp32_device_001,2026-05-16T07:42:27+12:00,56.7,-36.604752,174.802399,1
esp32_device_001,2026-05-16T07:42:32+12:00,56.9,-36.604752,174.802399,1
esp32_device_001,2026-05-16T07:42:37+12:00,57.6,-36.604748,174.802399,1
esp32_device_001,2026-05-16T07:42:42+12:00,58,-36.604748,174.802399,1
esp32_device_001,2026-05-16T07:42:47+12:00,58.6,-36.60474,174.802399,1
esp32_device_001,2026-05-16T07:42:52+12:00,59,-36.604733,174.802399,1
esp32_device_001,2026-05-16T07:42:57+12:00,58.8,-36.604733,174.802399,1
esp32_device_001,2026-05-16T07:43:02+12:00,58.7,-36.604729,174.802399,1
esp32_device_001,2026-05-16T07:43:07+12:00,58.5,-36.604725,174.802383,1
esp32_device_001,2026-05-16T07:43:12+12:00,58.1,-36.604725,174.802383,1
esp32_device_001,2026-05-16T07:43:17+12:00,57.9,-36.604733,174.802383,1
esp32_device_001,2026-05-16T07:43:22+12:00,57.5,-36.604736,174.802399,1
esp32_device_001,2026-05-16T07:43:27+12:00,57,-36.604736,174.802399,1
esp32_device_001,2026-05-16T07:43:32+12:00,56.7,-36.60474,174.802399,1
esp32_device_001,2026-05-16T07:43:37+12:00,56,-36.604752,174.802399,1
esp32_device_001,2026-05-16T07:43:40+12:00,56,-36.604755,174.802414,1
esp32_device_001,2026-05-16T07:43:45+12:00,56.8,-36.604748,174.802399,1
esp32_device_001,2026-05-16T07:43:50+12:00,57.6,-36.604736,174.802399,1
esp32_device_001,2026-05-16T07:43:55+12:00,58.1,-36.604729,174.802399,1
esp32_device_001,2026-05-16T07:44:00+12:00,58,-36.604729,174.802399,1
esp32_device_001,2026-05-16T07:44:05+12:00,58.6,-36.604721,174.802399,1
esp32_device_001,2026-05-16T07:44:10+12:00,59.6,-36.60471,174.802383,1
esp32_device_001,2026-05-16T07:44:15+12:00,60.2,-36.604694,174.802383,1
esp32_device_001,2026-05-16T07:44:20+12:00,61.1,-36.604679,174.802383,1
esp32_device_001,2026-05-16T07:44:25+12:00,61.2,-36.604683,174.802383,1
esp32_device_001,2026-05-16T07:44:30+12:00,60.4,-36.604691,174.802383,1
esp32_device_001,2026-05-16T07:44:35+12:00,60.1,-36.604694,174.802383,1
esp32_device_001,2026-05-16T07:44:40+12:00,60.1,-36.604694,174.802383,1
esp32_device_001,2026-05-16T07:44:45+12:00,59.4,-36.604702,174.802383,1
esp32_device_001,2026-05-16T07:44:50+12:00,58.7,-36.604706,174.802383,1
esp32_device_001,2026-05-16T07:44:55+12:00,57.7,-36.604729,174.802399,1
esp32_device_001,2026-05-16T07:45:00+12:00,57,-36.60474,174.802414,1
esp32_device_001,2026-05-16T07:45:05+12:00,56,-36.604759,174.802429,1
esp32_device_001,2026-05-16T07:45:10+12:00,54.5,-36.604767,174.802429,1
esp32_device_001,2026-05-16T07:45:15+12:00,53,-36.604774,174.802444,1
esp32_device_001,2026-05-16T07:45:20+12:00,52.2,-36.604771,174.802429,1
esp32_device_001,2026-05-16T07:45:25+12:00,51.7,-36.604771,174.802429,1
esp32_device_001,2026-05-16T07:45:30+12:00,51.4,-36.604763,174.802429,1
esp32_device_001,2026-05-16T07:45:35+12:00,51.7,-36.604755,174.802429,1
esp32_device_001,2026-05-16T07:45:40+12:00,50.1,-36.604759,174.802429,1
esp32_device_001,2026-05-16T07:45:45+12:00,50,-36.60474,174.802414,1
