dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2026-04-15T09:48:09+12:00,57.8,-36.60479,174.802475,1
esp32_device_001,2026-04-15T09:48:10+12:00,57.8,-36.604794,174.802475,1
esp32_device_001,2026-04-15T09:48:15+12:00,57.8,-36.604771,174.802444,1
esp32_device_001,2026-04-15T09:48:20+12:00,57.8,-36.604763,174.802444,1
esp32_device_001,2026-04-15T09:48:25+12:00,57.8,-36.604759,174.802444,1
esp32_device_001,2026-04-15T09:48:30+12:00,57.8,-36.604752,174.802444,1
esp32_device_001,2026-04-15T09:48:35+12:00,57.8,-36.604748,174.802429,1
esp32_device_001,2026-04-15T09:48:40+12:00,57.8,-36.604752,174.802429,1
esp32_device_001,2026-04-15T09:48:45+12:00,57.8,-36.604755,174.802429,1
esp32_device_001,2026-04-15T09:48:55+12:00,57.8,-36.604752,174.802429,1
esp32_device_001,2026-04-15T09:49:00+12:00,57.8,-36.604748,174.802414,1
esp32_device_001,2026-04-15T09:49:05+12:00,57.8,-36.604748,174.802414,1
esp32_device_001,2026-04-15T09:49:10+12:00,57.8,-36.604752,174.802429,1
esp32_device_001,2026-04-15T09:49:15+12:00,57.8,-36.60474,174.802414,1
esp32_device_001,2026-04-15T09:49:20+12:00,57.8,-36.60474,174.802414,1
esp32_device_001,2026-04-15T09:49:30+12:00,57.8,-36.604778,174.802444,1
esp32_device_001,2026-04-15T09:49:35+12:00,57.8,-36.604794,174.802444,1
esp32_device_001,2026-04-15T09:49:54+12:00,64.8,-36.604763,174.802475,1
esp32_device_001,2026-04-15T10:00:02+12:00,0,-36.604942,174.802597,2
esp32_device_001,2026-04-15T10:00:07+12:00,0,-36.604866,174.802567,2
esp32_device_001,2026-04-15T10:00:12+12:00,0,-36.604889,174.802567,2
esp32_device_001,2026-04-15T10:00:17+12:00,0,-36.604862,174.802567,2
esp32_device_001,2026-04-15T10:00:22+12:00,0,-36.604851,174.802536,2
esp32_device_001,2026-04-15T10:00:27+12:00,0,-36.604839,174.802505,2
esp32_device_001,2026-04-15T10:00:32+12:00,0,-36.604832,174.80249,2
esp32_device_001,2026-04-15T10:00:37+12:00,0,-36.604816,174.80249,2
esp32_device_001,2026-04-15T10:00:42+12:00,0,-36.604805,174.80249,2
esp32_device_001,2026-04-15T10:00:47+12:00,0,-36.604809,174.802505,2
esp32_device_001,2026-04-15T10:00:52+12:00,0,-36.604805,174.802505,2
esp32_device_001,2026-04-15T10:00:57+12:00,0,-36.604801,174.802505,2
esp32_device_001,2026-04-15T10:01:02+12:00,0,-36.604786,174.80249,2
esp32_device_001,2026-04-15T10:01:07+12:00,0,-36.604797,174.80249,2
esp32_device_001,2026-04-15T10:01:12+12:00,0,-36.604801,174.80249,2
esp32_device_001,2026-04-15T10:01:17+12:00,0,-36.604805,174.80249,2
esp32_device_001,2026-04-15T10:01:22+12:00,0,-36.604809,174.80249,2
esp32_device_001,2026-04-15T10:01:27+12:00,0,-36.604813,174.80249,2
esp32_device_001,2026-04-15T10:01:32+12:00,0,-36.60482,174.802505,2
