dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-07T01:03:16,0,-36.603573,174.801804
esp32_device_001,2025-10-07T01:03:21,0,-36.603443,174.801254
esp32_device_001,2025-10-07T01:03:26,0,-36.603279,174.800552
esp32_device_001,2025-10-07T01:03:31,0,-36.603104,174.799805
esp32_device_001,2025-10-07T01:03:36,0,-36.603237,174.799118
esp32_device_001,2025-10-07T01:03:41,0,-36.603592,174.798447
esp32_device_001,2025-10-07T01:03:46,0,-36.603966,174.797745
esp32_device_001,2025-10-07T01:03:51,0,-36.60434,174.797058
esp32_device_001,2025-10-07T01:03:56,0,-36.604679,174.796341
esp32_device_001,2025-10-07T01:04:01,0,-36.604847,174.795547
esp32_device_001,2025-10-07T01:04:06,0,-36.605007,174.794769
esp32_device_001,2025-10-07T01:04:11,0,-36.60516,174.793991
esp32_device_001,2025-10-07T01:04:16,0,-36.605133,174.793121
esp32_device_001,2025-10-07T01:04:21,0,-36.605011,174.792221
esp32_device_001,2025-10-07T01:04:26,0,-36.6049,174.79129
esp32_device_001,2025-10-07T01:04:31,0,-36.604855,174.79039
esp32_device_001,2025-10-07T01:04:36,0,-36.604973,174.789505
esp32_device_001,2025-10-07T01:04:41,0,-36.605087,174.788651
esp32_device_001,2025-10-07T01:04:46,0,-36.60519,174.787811
esp32_device_001,2025-10-07T01:04:51,0,-36.605293,174.787048
esp32_device_001,2025-10-07T01:04:56,0,-36.605545,174.786377
esp32_device_001,2025-10-07T01:05:01,0,-36.606022,174.785919
esp32_device_001,2025-10-07T01:05:06,0,-36.606525,174.785477
esp32_device_001,2025-10-07T01:05:11,0,-36.607029,174.785019
esp32_device_001,2025-10-07T01:05:16,0,-36.607536,174.784576
esp32_device_001,2025-10-07T01:05:21,0,-36.608078,174.784088
esp32_device_001,2025-10-07T01:05:26,0,-36.608646,174.783569
esp32_device_001,2025-10-07T01:05:31,0,-36.609215,174.783051
esp32_device_001,2025-10-07T01:05:36,0,-36.609634,174.782394
esp32_device_001,2025-10-07T01:05:41,0,-36.609905,174.781601
esp32_device_001,2025-10-07T01:05:46,0,-36.61021,174.780884
esp32_device_001,2025-10-07T01:05:51,0,-36.610725,174.780457
esp32_device_001,2025-10-07T01:05:56,0,-36.611267,174.780151
esp32_device_001,2025-10-07T01:06:01,0,-36.611637,174.779785
esp32_device_001,2025-10-07T01:06:06,0,-36.611797,174.779541
