dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-09T01:14:57,27.7,-36.628517,174.768127
esp32_device_001,2025-10-09T01:15:02,27.7,-36.629028,174.767654
esp32_device_001,2025-10-09T01:15:07,27.7,-36.629608,174.767273
esp32_device_001,2025-10-09T01:15:12,27.7,-36.62999,174.766678
esp32_device_001,2025-10-09T01:15:17,27.7,-36.630207,174.765961
esp32_device_001,2025-10-09T01:15:22,27.7,-36.630478,174.765259
esp32_device_001,2025-10-09T01:15:27,27.7,-36.630795,174.764587
esp32_device_001,2025-10-09T01:15:32,27.7,-36.631065,174.764114
esp32_device_001,2025-10-09T01:15:37,27.7,-36.631393,174.76387
esp32_device_001,2025-10-09T01:15:42,27.7,-36.631866,174.763763
esp32_device_001,2025-10-09T01:15:47,27.7,-36.632408,174.763687
esp32_device_001,2025-10-09T01:15:52,27.7,-36.63298,174.763626
esp32_device_001,2025-10-09T01:15:57,27.7,-36.633629,174.76355
esp32_device_001,2025-10-09T01:16:02,27.7,-36.634277,174.763443
esp32_device_001,2025-10-09T01:16:07,27.7,-36.634895,174.76329
esp32_device_001,2025-10-09T01:16:12,27.7,-36.635414,174.762863
esp32_device_001,2025-10-09T01:16:17,27.7,-36.635979,174.762436
esp32_device_001,2025-10-09T01:16:22,27.7,-36.636562,174.762024
esp32_device_001,2025-10-09T01:16:27,27.7,-36.637173,174.761581
esp32_device_001,2025-10-09T01:16:32,27.7,-36.63768,174.761124
esp32_device_001,2025-10-09T01:16:37,27.7,-36.638062,174.760498
esp32_device_001,2025-10-09T01:16:42,27.7,-36.63847,174.759827
esp32_device_001,2025-10-09T01:16:47,27.7,-36.638859,174.75914
esp32_device_001,2025-10-09T01:16:52,27.3,-36.639278,174.758514
esp32_device_001,2025-10-09T01:16:57,31.8,-36.639858,174.758087
esp32_device_001,2025-10-09T01:17:02,36.6,-36.640446,174.757751
esp32_device_001,2025-10-09T01:17:07,40.1,-36.640915,174.757355
esp32_device_001,2025-10-09T01:17:12,40.1,-36.640949,174.756683
esp32_device_001,2025-10-09T01:17:17,39.1,-36.640614,174.755997
esp32_device_001,2025-10-09T01:17:22,37.6,-36.640244,174.755249
esp32_device_001,2025-10-09T01:17:27,37.6,-36.639885,174.754532
esp32_device_001,2025-10-09T01:17:32,39.7,-36.639534,174.753845
esp32_device_001,2025-10-09T01:17:37,42.4,-36.639126,174.753265
esp32_device_001,2025-10-09T01:17:42,44.4,-36.638786,174.752686
esp32_device_001,2025-10-09T01:17:47,44.6,-36.638477,174.752136
esp32_device_001,2025-10-09T01:17:52,43.2,-36.638168,174.751541
esp32_device_001,2025-10-09T01:17:57,41.8,-36.637848,174.750946
esp32_device_001,2025-10-09T01:18:02,44.4,-36.637535,174.750381
esp32_device_001,2025-10-09T01:18:07,48.5,-36.637241,174.749847
esp32_device_001,2025-10-09T01:18:12,52,-36.636951,174.749298
esp32_device_001,2025-10-09T01:18:17,52.8,-36.636616,174.748779
esp32_device_001,2025-10-09T01:18:22,52.4,-36.636189,174.748383
esp32_device_001,2025-10-09T01:18:27,50.8,-36.635773,174.747955
esp32_device_001,2025-10-09T01:18:32,45.3,-36.63541,174.747421
esp32_device_001,2025-10-09T01:18:37,40.2,-36.635246,174.746796
esp32_device_001,2025-10-09T01:18:42,35.5,-36.635227,174.746063
esp32_device_001,2025-10-09T01:18:47,32.7,-36.635193,174.745316
esp32_device_001,2025-10-09T01:18:52,29.6,-36.635155,174.744583
esp32_device_001,2025-10-09T01:18:57,25,-36.63512,174.743835
esp32_device_001,2025-10-09T01:19:02,20.7,-36.635094,174.743073
esp32_device_001,2025-10-09T01:19:07,19,-36.635048,174.742462
esp32_device_001,2025-10-09T01:19:12,18.2,-36.635002,174.742157
esp32_device_001,2025-10-09T01:19:17,17.2,-36.634777,174.742126
esp32_device_001,2025-10-09T01:19:22,15.7,-36.634491,174.742157
esp32_device_001,2025-10-09T01:19:27,14.4,-36.634216,174.742264
esp32_device_001,2025-10-09T01:19:32,13.5,-36.634014,174.742447
esp32_device_001,2025-10-09T01:19:37,14.2,-36.634018,174.742691
esp32_device_001,2025-10-09T01:19:42,15,-36.634029,174.74295
esp32_device_001,2025-10-09T01:19:47,15.3,-36.633953,174.742981
esp32_device_001,2025-10-09T01:19:52,14.9,-36.633961,174.742981
esp32_device_001,2025-10-09T01:19:57,14.1,-36.634033,174.742981
esp32_device_001,2025-10-09T01:20:02,14.4,-36.634071,174.743042
esp32_device_001,2025-10-09T01:20:07,15.5,-36.634075,174.743149
esp32_device_001,2025-10-09T01:20:12,16.3,-36.634083,174.74324
esp32_device_001,2025-10-09T01:20:17,17,-36.634109,174.743271
esp32_device_001,2025-10-09T01:20:22,17,-36.634117,174.743286
esp32_device_001,2025-10-09T01:20:27,16.9,-36.634117,174.743286
esp32_device_001,2025-10-09T01:20:32,16.7,-36.634117,174.743286
esp32_device_001,2025-10-09T01:20:37,16.5,-36.634117,174.743286
esp32_device_001,2025-10-09T01:20:42,16.4,-36.634117,174.743286
esp32_device_001,2025-10-09T01:20:47,16.3,-36.634121,174.743286
esp32_device_001,2025-10-09T01:55:49,19.4,-36.634106,174.743286
esp32_device_001,2025-10-09T01:55:54,20.4,-36.634106,174.743286
esp32_device_001,2025-10-09T01:55:59,20.6,-36.634113,174.743271
esp32_device_001,2025-10-09T01:56:04,20.8,-36.634121,174.743271
esp32_device_001,2025-10-09T01:56:09,20.7,-36.634121,174.743271
esp32_device_001,2025-10-09T01:56:14,20,-36.634125,174.743271
esp32_device_001,2025-10-09T01:56:19,19.5,-36.634125,174.743271
esp32_device_001,2025-10-09T01:56:24,18.9,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:29,18.4,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:34,18.4,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:39,18,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:44,18,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:49,17.5,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:54,17.3,-36.634125,174.743256
esp32_device_001,2025-10-09T01:56:59,16.9,-36.634125,174.743256
esp32_device_001,2025-10-09T01:57:04,16.6,-36.634125,174.743256
esp32_device_001,2025-10-09T01:57:09,16.4,-36.634087,174.743225
esp32_device_001,2025-10-09T01:57:14,16.6,-36.634079,174.743134
esp32_device_001,2025-10-09T01:57:19,14.8,-36.634052,174.742981
esp32_device_001,2025-10-09T01:57:24,14.5,-36.634022,174.742798
esp32_device_001,2025-10-09T01:57:29,13.7,-36.634007,174.742508
esp32_device_001,2025-10-09T01:57:34,13.3,-36.634087,174.74234
esp32_device_001,2025-10-09T01:57:39,14,-36.634346,174.742188
esp32_device_001,2025-10-09T01:57:44,16.3,-36.634689,174.742142
esp32_device_001,2025-10-09T01:57:49,17.1,-36.634918,174.742172
esp32_device_001,2025-10-09T01:57:54,17.3,-36.634937,174.742188
esp32_device_001,2025-10-09T01:57:59,17.8,-36.634937,174.742188
esp32_device_001,2025-10-09T01:58:04,18.2,-36.634968,174.742218
esp32_device_001,2025-10-09T01:58:09,19.4,-36.635014,174.742676
esp32_device_001,2025-10-09T01:58:14,22,-36.635044,174.743393
esp32_device_001,2025-10-09T01:58:19,25.7,-36.635075,174.74411
esp32_device_001,2025-10-09T01:58:24,29.1,-36.635101,174.744797
esp32_device_001,2025-10-09T01:58:29,31.5,-36.635136,174.745468
esp32_device_001,2025-10-09T01:58:34,33.6,-36.635139,174.746124
esp32_device_001,2025-10-09T01:58:39,37.6,-36.635174,174.746689
esp32_device_001,2025-10-09T01:58:44,40,-36.635208,174.746933
esp32_device_001,2025-10-09T01:58:49,40.4,-36.635216,174.746979
esp32_device_001,2025-10-09T01:58:54,40.4,-36.635223,174.747009
esp32_device_001,2025-10-09T01:58:59,42.6,-36.635288,174.747269
esp32_device_001,2025-10-09T01:59:04,46.4,-36.635475,174.747726
esp32_device_001,2025-10-09T01:59:09,49.8,-36.635738,174.748108
esp32_device_001,2025-10-09T01:59:14,52.3,-36.63604,174.748367
esp32_device_001,2025-10-09T01:59:19,52.8,-36.636375,174.748642
esp32_device_001,2025-10-09T01:59:24,52.2,-36.636696,174.749008
esp32_device_001,2025-10-09T01:59:29,50.7,-36.63699,174.749512
esp32_device_001,2025-10-09T01:59:34,45.7,-36.63731,174.750107
esp32_device_001,2025-10-09T01:59:39,39.8,-36.63768,174.750763
esp32_device_001,2025-10-09T01:59:44,40.6,-36.638031,174.751419
esp32_device_001,2025-10-09T01:59:49,42.4,-36.638363,174.752045
esp32_device_001,2025-10-09T01:59:54,42.8,-36.638695,174.75267
esp32_device_001,2025-10-09T01:59:59,41.3,-36.639046,174.753281
esp32_device_001,2025-10-09T02:00:04,39,-36.639454,174.75386
esp32_device_001,2025-10-09T02:00:09,36.8,-36.639793,174.754501
esp32_device_001,2025-10-09T02:00:14,36.2,-36.64011,174.755157
esp32_device_001,2025-10-09T02:00:19,37.5,-36.640434,174.755783
esp32_device_001,2025-10-09T02:00:24,38.6,-36.640747,174.756409
esp32_device_001,2025-10-09T02:00:29,39.2,-36.640923,174.757034
esp32_device_001,2025-10-09T02:00:34,37.9,-36.640633,174.757523
esp32_device_001,2025-10-09T02:02:40,37.7,-36.629059,174.767563
esp32_device_001,2025-10-09T02:02:50,39.5,-36.628235,174.768707
esp32_device_001,2025-10-09T02:02:55,41,-36.627731,174.769135
esp32_device_001,2025-10-09T02:03:00,43.2,-36.627098,174.769211
esp32_device_001,2025-10-09T02:03:05,46.1,-36.626476,174.769318
esp32_device_001,2025-10-09T02:03:10,47.9,-36.625866,174.769455
esp32_device_001,2025-10-09T02:03:15,48.3,-36.625263,174.769592
esp32_device_001,2025-10-09T02:03:20,46,-36.624676,174.76973
esp32_device_001,2025-10-09T02:03:25,42.4,-36.62418,174.769913
esp32_device_001,2025-10-09T02:03:30,38.8,-36.62376,174.770294
esp32_device_001,2025-10-09T02:03:35,34.7,-36.623333,174.770737
esp32_device_001,2025-10-09T02:03:40,31,-36.622902,174.771179
esp32_device_001,2025-10-09T02:03:45,26.7,-36.622444,174.771637
esp32_device_001,2025-10-09T02:03:50,23,-36.621975,174.772125
esp32_device_001,2025-10-09T02:03:55,23.6,-36.621502,174.772644
esp32_device_001,2025-10-09T02:04:00,29.5,-36.621124,174.773224
esp32_device_001,2025-10-09T02:04:05,35.4,-36.620628,174.773499
esp32_device_001,2025-10-09T02:04:10,41,-36.62006,174.773605
esp32_device_001,2025-10-09T02:04:15,47.2,-36.61948,174.773727
esp32_device_001,2025-10-09T02:04:20,53.8,-36.618908,174.773926
esp32_device_001,2025-10-09T02:04:25,60.1,-36.618305,174.773941
esp32_device_001,2025-10-09T02:04:30,65.1,-36.617672,174.773926
esp32_device_001,2025-10-09T02:04:35,70.8,-36.617012,174.773911
esp32_device_001,2025-10-09T02:04:40,75.2,-36.616367,174.7742
esp32_device_001,2025-10-09T02:04:45,76.5,-36.615707,174.774658
esp32_device_001,2025-10-09T02:04:50,78.1,-36.614971,174.774857
esp32_device_001,2025-10-09T02:04:55,79.5,-36.614227,174.774887
esp32_device_001,2025-10-09T02:05:00,79.4,-36.613579,174.775177
esp32_device_001,2025-10-09T02:05:05,76.7,-36.613071,174.775848
esp32_device_001,2025-10-09T02:05:10,75.7,-36.612679,174.776627
esp32_device_001,2025-10-09T02:05:15,74.9,-36.612289,174.777405
esp32_device_001,2025-10-09T02:05:20,76,-36.611988,174.778168
esp32_device_001,2025-10-09T02:05:25,77.8,-36.611824,174.778931
esp32_device_001,2025-10-09T02:05:30,78.7,-36.61166,174.77951
esp32_device_001,2025-10-09T02:05:35,79.1,-36.61134,174.779999
esp32_device_001,2025-10-09T02:05:40,77.7,-36.610798,174.780334
esp32_device_001,2025-10-09T02:05:45,74.3,-36.610249,174.780716
esp32_device_001,2025-10-09T02:05:50,68.2,-36.609901,174.781403
esp32_device_001,2025-10-09T02:05:55,64.7,-36.609638,174.782227
esp32_device_001,2025-10-09T02:06:00,62.5,-36.609238,174.782913
esp32_device_001,2025-10-09T02:06:05,62.8,-36.608704,174.783432
esp32_device_001,2025-10-09T02:06:10,65.6,-36.60815,174.783905
esp32_device_001,2025-10-09T02:06:15,67.6,-36.607601,174.784393
esp32_device_001,2025-10-09T02:06:20,66.5,-36.607044,174.784897
esp32_device_001,2025-10-09T02:06:25,62.1,-36.606529,174.78537
esp32_device_001,2025-10-09T02:06:30,57,-36.606064,174.785782
esp32_device_001,2025-10-09T02:06:35,52.7,-36.605614,174.786209
esp32_device_001,2025-10-09T02:06:40,47.8,-36.605309,174.786789
esp32_device_001,2025-10-09T02:06:45,40,-36.605194,174.787537
esp32_device_001,2025-10-09T02:06:50,33.6,-36.605095,174.78833
esp32_device_001,2025-10-09T02:06:55,29,-36.604988,174.789139
esp32_device_001,2025-10-09T02:07:00,24.2,-36.604874,174.789932
esp32_device_001,2025-10-09T02:07:05,19.7,-36.604828,174.79071
esp32_device_001,2025-10-09T02:07:10,16.6,-36.604908,174.791489
esp32_device_001,2025-10-09T02:07:15,21.6,-36.604996,174.792221
esp32_device_001,2025-10-09T02:07:20,30,-36.605083,174.792908
esp32_device_001,2025-10-09T02:07:25,36.7,-36.605152,174.793594
esp32_device_001,2025-10-09T02:07:30,42.5,-36.605053,174.794327
esp32_device_001,2025-10-09T02:07:35,46.7,-36.604897,174.795105
esp32_device_001,2025-10-09T02:07:41,46.7,-36.604702,174.796112
esp32_device_001,2025-10-09T02:07:46,46.7,-36.604401,174.796844
esp32_device_001,2025-10-09T02:07:51,46.7,-36.604027,174.797531
esp32_device_001,2025-10-09T02:07:56,46.7,-36.603664,174.798187
esp32_device_001,2025-10-09T02:08:06,46.7,-36.603069,174.799393
esp32_device_001,2025-10-09T02:08:11,46.7,-36.603127,174.800064
esp32_device_001,2025-10-09T02:08:16,46.7,-36.603306,174.800797
esp32_device_001,2025-10-09T02:08:26,46.7,-36.603611,174.802048
esp32_device_001,2025-10-09T02:08:31,46.7,-36.603653,174.802185
esp32_device_001,2025-10-09T02:08:41,46.7,-36.604355,174.802567
esp32_device_001,2025-10-09T02:08:46,46.7,-36.60466,174.802734
esp32_device_001,2025-10-09T02:08:51,46.7,-36.604691,174.80275
esp32_device_001,2025-10-09T02:08:56,46.7,-36.604691,174.80275
esp32_device_001,2025-10-09T02:09:01,46.7,-36.604691,174.80275
esp32_device_001,2025-10-09T02:09:06,46.7,-36.604691,174.80275
esp32_device_001,2025-10-09T02:09:11,46.7,-36.604786,174.802734
esp32_device_001,2025-10-09T02:09:16,46.7,-36.604816,174.80275
esp32_device_001,2025-10-09T02:09:21,46.7,-36.604813,174.80275
esp32_device_001,2025-10-09T02:09:26,46.7,-36.604782,174.802734
esp32_device_001,2025-10-09T02:09:31,46.7,-36.604736,174.802704
esp32_device_001,2025-10-09T02:09:36,46.7,-36.604767,174.802643
esp32_device_001,2025-10-09T02:09:41,46.7,-36.604794,174.802582
esp32_device_001,2025-10-09T02:09:46,46.7,-36.604813,174.802551
esp32_device_001,2025-10-09T02:09:51,46.7,-36.604828,174.802521
esp32_device_001,2025-10-09T02:09:56,46.7,-36.604836,174.80249
esp32_device_001,2025-10-09T02:10:01,46.7,-36.604839,174.80249
esp32_device_001,2025-10-09T02:10:06,46.7,-36.604839,174.80249
esp32_device_001,2025-10-09T02:10:11,46.7,-36.604839,174.80249
esp32_device_001,2025-10-09T02:10:16,46.7,-36.604839,174.80249
esp32_device_001,2025-10-09T02:10:21,46.7,-36.604843,174.80249
esp32_device_001,2025-10-09T02:10:26,46.7,-36.604847,174.80249
esp32_device_001,2025-10-09T02:10:31,46.7,-36.604847,174.80249
esp32_device_001,2025-10-09T02:10:36,46.7,-36.604851,174.80249
