dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-09-30T02:54:06,40.4,-36.604847,174.802475
esp32_device_001,2025-09-30T02:54:11,36.3,-36.604851,174.80249
esp32_device_001,2025-09-30T02:54:16,50.2,-36.604855,174.802505
esp32_device_001,2025-09-30T02:54:21,46.9,-36.604855,174.80249
esp32_device_001,2025-09-30T02:54:26,44.9,-36.604855,174.802505
esp32_device_001,2025-09-30T02:54:31,43.3,-36.604855,174.802505
esp32_device_001,2025-09-30T02:54:36,57.8,-36.604839,174.802521
esp32_device_001,2025-09-30T02:54:41,63.5,-36.604836,174.802521
esp32_device_001,2025-09-30T02:54:46,65.1,-36.604832,174.802521
esp32_device_001,2025-09-30T02:54:51,64.1,-36.604832,174.802521
esp32_device_001,2025-09-30T02:54:56,64,-36.604832,174.802521
esp32_device_001,2025-09-30T02:55:01,63.5,-36.604832,174.802521
esp32_device_001,2025-09-30T02:55:06,63.3,-36.604828,174.802521
esp32_device_001,2025-09-30T02:55:11,62.5,-36.604828,174.802521
esp32_device_001,2025-09-30T02:55:16,62.6,-36.604828,174.802521
esp32_device_001,2025-09-30T02:55:21,60.7,-36.604828,174.802521
esp32_device_001,2025-09-30T02:55:26,60.3,-36.60482,174.802521
esp32_device_001,2025-09-30T02:55:31,58.9,-36.604816,174.802521
esp32_device_001,2025-09-30T02:55:36,58.1,-36.604816,174.802521
esp32_device_001,2025-09-30T02:55:41,57,-36.604816,174.802521
esp32_device_001,2025-09-30T02:55:46,55.7,-36.604816,174.802521
esp32_device_001,2025-09-30T02:55:51,54.8,-36.604816,174.802505
esp32_device_001,2025-09-30T02:55:56,54.1,-36.604816,174.802505
esp32_device_001,2025-09-30T02:56:01,53.5,-36.604816,174.802505
esp32_device_001,2025-09-30T02:56:06,52.3,-36.604816,174.802505
esp32_device_001,2025-09-30T02:56:11,52.4,-36.604813,174.802505
esp32_device_001,2025-09-30T02:56:16,51,-36.604816,174.802505
esp32_device_001,2025-09-30T02:56:21,51.5,-36.604813,174.802521
esp32_device_001,2025-09-30T02:56:26,52.6,-36.604813,174.802521
esp32_device_001,2025-09-30T02:56:31,53.1,-36.604816,174.802536
esp32_device_001,2025-09-30T02:56:36,54.5,-36.604816,174.802536
esp32_device_001,2025-09-30T02:56:41,55.4,-36.604816,174.802536
esp32_device_001,2025-09-30T02:56:46,56.8,-36.604816,174.802536
esp32_device_001,2025-09-30T02:56:51,55.9,-36.604813,174.802536
esp32_device_001,2025-09-30T02:56:56,55.3,-36.604809,174.802536
esp32_device_001,2025-09-30T02:57:01,55.6,-36.604809,174.802536
esp32_device_001,2025-09-30T02:57:06,56.4,-36.604809,174.802536
esp32_device_001,2025-09-30T02:57:11,56.2,-36.604809,174.802536
esp32_device_001,2025-09-30T02:57:16,56.3,-36.604809,174.802536
esp32_device_001,2025-09-30T03:14:59,87.9,-36.604866,174.80249
esp32_device_001,2025-09-30T03:15:04,51.5,-36.60479,174.802582
esp32_device_001,2025-09-30T03:15:09,52.9,-36.60479,174.802597
esp32_device_001,2025-09-30T03:15:14,53.1,-36.604786,174.802597
esp32_device_001,2025-09-30T03:15:19,52.7,-36.604782,174.802597
esp32_device_001,2025-09-30T03:15:24,51.6,-36.604797,174.802551
esp32_device_001,2025-09-30T03:15:29,51.5,-36.604801,174.802551
esp32_device_001,2025-09-30T03:15:34,53.4,-36.604813,174.802521
esp32_device_001,2025-09-30T03:15:39,54.8,-36.604824,174.802521
esp32_device_001,2025-09-30T03:15:44,58.4,-36.604828,174.802505
esp32_device_001,2025-09-30T03:15:49,61.5,-36.604839,174.802505
esp32_device_001,2025-09-30T03:15:54,63.5,-36.604843,174.80249
esp32_device_001,2025-09-30T03:15:59,65.8,-36.604851,174.80249
esp32_device_001,2025-09-30T03:16:04,68,-36.604858,174.80249
esp32_device_001,2025-09-30T03:16:09,71.3,-36.604866,174.802475
esp32_device_001,2025-09-30T03:16:14,74.2,-36.604874,174.802475
esp32_device_001,2025-09-30T03:16:19,76.5,-36.604881,174.802475
esp32_device_001,2025-09-30T03:16:24,78.2,-36.604889,174.80246
esp32_device_001,2025-09-30T03:16:29,78.8,-36.604893,174.80246
esp32_device_001,2025-09-30T03:16:34,80.1,-36.604897,174.80246
esp32_device_001,2025-09-30T22:57:37,66.3,-36.604805,174.802475
esp32_device_001,2025-09-30T22:57:42,62.7,-36.604824,174.802475
esp32_device_001,2025-09-30T22:57:47,60.2,-36.604836,174.80249
esp32_device_001,2025-09-30T22:57:52,60.6,-36.604828,174.80249
esp32_device_001,2025-09-30T22:57:57,59,-36.604828,174.80249
esp32_device_001,2025-09-30T22:58:02,58,-36.604832,174.80249
esp32_device_001,2025-09-30T22:58:07,57.6,-36.604832,174.80249
esp32_device_001,2025-09-30T22:58:12,57.6,-36.604828,174.80249
esp32_device_001,2025-09-30T22:58:17,58.1,-36.604828,174.80249
esp32_device_001,2025-09-30T22:58:22,58.4,-36.604824,174.80249
esp32_device_001,2025-09-30T22:58:27,59,-36.60482,174.80249
esp32_device_001,2025-09-30T22:58:32,59.8,-36.604816,174.80249
esp32_device_001,2025-09-30T22:58:37,60.3,-36.604816,174.802475
esp32_device_001,2025-09-30T22:58:40,60.5,-36.604813,174.802475
esp32_device_001,2025-09-30T22:58:45,60.4,-36.604813,174.802475
esp32_device_001,2025-09-30T22:58:50,60.1,-36.604813,174.802475
esp32_device_001,2025-09-30T22:58:55,60.4,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:00,60.5,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:05,60.6,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:10,60.9,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:15,61,-36.604809,174.802475
esp32_device_001,2025-09-30T22:59:20,61.2,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:25,60.9,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:30,61.1,-36.604809,174.802475
esp32_device_001,2025-09-30T22:59:35,61,-36.604809,174.802475
esp32_device_001,2025-09-30T22:59:40,61.4,-36.604809,174.802475
esp32_device_001,2025-09-30T22:59:45,61.3,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:50,61.1,-36.604813,174.802475
esp32_device_001,2025-09-30T22:59:55,61.3,-36.604813,174.802475
esp32_device_001,2025-09-30T23:00:00,61.3,-36.604809,174.802475
esp32_device_001,2025-09-30T23:00:05,61.3,-36.604809,174.802475
esp32_device_001,2025-09-30T23:00:10,61.8,-36.604805,174.802475
esp32_device_001,2025-09-30T23:00:15,61.9,-36.604805,174.802475
esp32_device_001,2025-09-30T23:00:20,62.2,-36.604805,174.802475
esp32_device_001,2025-09-30T23:00:25,62.5,-36.604805,174.802475
