dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-21T14:00:48+13:00,52.4,-36.605293,174.787262
esp32_device_001,2025-10-21T14:00:53+13:00,58.1,-36.605465,174.786591
esp32_device_001,2025-10-21T14:00:58+13:00,63.3,-36.605862,174.786057
esp32_device_001,2025-10-21T14:01:03+13:00,68.3,-36.606377,174.785583
esp32_device_001,2025-10-21T14:01:08+13:00,73.1,-36.606888,174.785141
esp32_device_001,2025-10-21T14:01:13+13:00,75.1,-36.607426,174.784653
esp32_device_001,2025-10-21T14:01:18+13:00,74,-36.608009,174.784103
esp32_device_001,2025-10-21T14:01:23+13:00,70.4,-36.60865,174.783539
esp32_device_001,2025-10-21T14:01:28+13:00,69.7,-36.609276,174.782959
esp32_device_001,2025-10-21T14:01:33+13:00,74.1,-36.609715,174.782196
esp32_device_001,2025-10-21T14:01:38+13:00,77.8,-36.609989,174.781326
esp32_device_001,2025-10-21T14:01:43+13:00,82.6,-36.610428,174.78064
esp32_device_001,2025-10-21T14:01:48+13:00,84.2,-36.611038,174.780289
esp32_device_001,2025-10-21T14:01:53+13:00,85.7,-36.611511,174.779922
esp32_device_001,2025-10-21T14:01:58+13:00,86.3,-36.611782,174.779648
esp32_device_001,2025-10-21T14:02:03+13:00,86.1,-36.611835,174.779236
esp32_device_001,2025-10-21T14:02:08+13:00,85.9,-36.611958,174.778595
esp32_device_001,2025-10-21T14:02:13+13:00,84.9,-36.61219,174.777802
esp32_device_001,2025-10-21T14:02:18+13:00,84.6,-36.612576,174.777023
esp32_device_001,2025-10-21T14:02:23+13:00,86.3,-36.612968,174.776245
esp32_device_001,2025-10-21T14:02:28+13:00,88.6,-36.613369,174.775528
esp32_device_001,2025-10-21T14:02:33+13:00,90.7,-36.613937,174.775085
esp32_device_001,2025-10-21T14:02:38+13:00,89.4,-36.614666,174.774963
esp32_device_001,2025-10-21T14:02:43+13:00,89.5,-36.615391,174.774902
esp32_device_001,2025-10-21T14:02:48+13:00,88,-36.616028,174.774567
esp32_device_001,2025-10-21T14:02:53+13:00,85.6,-36.616596,174.77417
esp32_device_001,2025-10-21T14:02:58+13:00,80.1,-36.617214,174.773972
esp32_device_001,2025-10-21T14:03:03+13:00,74.8,-36.617897,174.774017
esp32_device_001,2025-10-21T14:03:08+13:00,68.5,-36.61858,174.774017
esp32_device_001,2025-10-21T14:03:13+13:00,61.3,-36.619232,174.773895
esp32_device_001,2025-10-21T14:03:18+13:00,54.5,-36.619877,174.773697
esp32_device_001,2025-10-21T14:03:23+13:00,48.3,-36.620548,174.773575
esp32_device_001,2025-10-21T14:03:28+13:00,43.1,-36.62114,174.773285
esp32_device_001,2025-10-21T14:03:33+13:00,32,-36.621571,174.772644
esp32_device_001,2025-10-21T14:03:38+13:00,31.9,-36.622101,174.772095
esp32_device_001,2025-10-21T14:03:43+13:00,36.1,-36.622597,174.771576
esp32_device_001,2025-10-21T14:03:48+13:00,40.6,-36.6231,174.771057
esp32_device_001,2025-10-21T14:03:53+13:00,44.9,-36.623623,174.770523
esp32_device_001,2025-10-21T14:03:58+13:00,49,-36.624142,174.770004
esp32_device_001,2025-10-21T14:04:03+13:00,53.8,-36.624741,174.76976
esp32_device_001,2025-10-21T14:04:08+13:00,56.8,-36.625378,174.769623
esp32_device_001,2025-10-21T14:04:13+13:00,56.7,-36.62603,174.769485
esp32_device_001,2025-10-21T14:04:18+13:00,55.8,-36.626694,174.769333
esp32_device_001,2025-10-21T14:04:23+13:00,53.7,-36.627361,174.769241
esp32_device_001,2025-10-21T14:04:28+13:00,52.2,-36.627998,174.769089
esp32_device_001,2025-10-21T14:04:33+13:00,49.7,-36.628387,174.768509
esp32_device_001,2025-10-21T14:04:38+13:00,47,-36.628761,174.767853
esp32_device_001,2025-10-21T14:04:43+13:00,48.1,-36.629379,174.767456
esp32_device_001,2025-10-21T14:04:48+13:00,50.8,-36.629894,174.766968
esp32_device_001,2025-10-21T14:04:53+13:00,48.8,-36.630138,174.766235
esp32_device_001,2025-10-21T14:04:58+13:00,45.4,-36.630383,174.765533
esp32_device_001,2025-10-21T14:05:03+13:00,42.4,-36.630688,174.764862
esp32_device_001,2025-10-21T14:05:08+13:00,40.3,-36.631004,174.764236
esp32_device_001,2025-10-21T14:05:13+13:00,37.7,-36.63142,174.76387
esp32_device_001,2025-10-21T14:05:18+13:00,35.6,-36.632011,174.763763
esp32_device_001,2025-10-21T14:05:23+13:00,34,-36.632641,174.763687
esp32_device_001,2025-10-21T14:05:28+13:00,31.8,-36.633293,174.763611
esp32_device_001,2025-10-21T14:05:33+13:00,31.1,-36.633957,174.763519
esp32_device_001,2025-10-21T14:05:38+13:00,31.2,-36.634624,174.763412
esp32_device_001,2025-10-21T14:05:43+13:00,32,-36.635208,174.763092
esp32_device_001,2025-10-21T14:05:48+13:00,31.4,-36.635757,174.762634
esp32_device_001,2025-10-21T14:05:53+13:00,27.6,-36.636341,174.762222
esp32_device_001,2025-10-21T14:05:58+13:00,22,-36.636944,174.76178
esp32_device_001,2025-10-21T14:06:03+13:00,22.3,-36.637512,174.761337
esp32_device_001,2025-10-21T14:06:08+13:00,22.9,-36.637928,174.760757
esp32_device_001,2025-10-21T14:06:11+13:00,21.7,-36.63834,174.760056
esp32_device_001,2025-10-21T14:06:16+13:00,24.2,-36.638756,174.759354
esp32_device_001,2025-10-21T14:06:21+13:00,28,-36.639179,174.758667
esp32_device_001,2025-10-21T14:06:26+13:00,33,-36.639751,174.758179
esp32_device_001,2025-10-21T14:06:31+13:00,38.4,-36.640373,174.757812
esp32_device_001,2025-10-21T14:06:36+13:00,42.6,-36.640903,174.757431
esp32_device_001,2025-10-21T14:06:41+13:00,42.4,-36.640991,174.756775
esp32_device_001,2025-10-21T14:06:46+13:00,40.5,-36.640667,174.756104
esp32_device_001,2025-10-21T14:06:51+13:00,39.1,-36.640301,174.755371
esp32_device_001,2025-10-21T14:06:56+13:00,38.7,-36.639927,174.754623
esp32_device_001,2025-10-21T14:07:01+13:00,40.3,-36.639587,174.753937
esp32_device_001,2025-10-21T14:07:06+13:00,42.9,-36.639198,174.753387
esp32_device_001,2025-10-21T14:07:11+13:00,45,-36.638844,174.752792
esp32_device_001,2025-10-21T14:07:16+13:00,45.4,-36.6385,174.752151
esp32_device_001,2025-10-21T14:07:21+13:00,43.5,-36.638149,174.751511
esp32_device_001,2025-10-21T14:07:26+13:00,42,-36.637806,174.750885
esp32_device_001,2025-10-21T14:07:31+13:00,45.8,-36.637474,174.750275
esp32_device_001,2025-10-21T14:07:36+13:00,50.3,-36.637169,174.74968
esp32_device_001,2025-10-21T14:07:41+13:00,52.2,-36.63689,174.749161
esp32_device_001,2025-10-21T14:07:46+13:00,52.4,-36.636761,174.748932
esp32_device_001,2025-10-21T14:07:51+13:00,52.7,-36.636677,174.748825
esp32_device_001,2025-10-21T14:07:56+13:00,52.3,-36.636311,174.748474
esp32_device_001,2025-10-21T14:08:01+13:00,51,-36.636108,174.748169
esp32_device_001,2025-10-21T14:08:06+13:00,49.4,-36.636192,174.747849
esp32_device_001,2025-10-21T14:08:11+13:00,47.4,-36.63625,174.747543
esp32_device_001,2025-10-21T14:08:16+13:00,45.3,-36.636242,174.747437
esp32_device_001,2025-10-21T14:08:21+13:00,45,-36.6362,174.747299
esp32_device_001,2025-10-21T14:08:26+13:00,44.1,-36.636211,174.747238
esp32_device_001,2025-10-21T14:08:31+13:00,44.6,-36.636211,174.747269
esp32_device_001,2025-10-21T14:08:36+13:00,44.9,-36.636192,174.747299
esp32_device_001,2025-10-21T14:08:41+13:00,45,-36.636177,174.747299
esp32_device_001,2025-10-21T14:08:46+13:00,45,-36.636189,174.747299
esp32_device_001,2025-10-21T14:08:51+13:00,44.9,-36.636192,174.747299
esp32_device_001,2025-10-21T14:08:56+13:00,44.8,-36.636192,174.747299
esp32_device_001,2025-10-21T14:09:01+13:00,44.4,-36.636192,174.747284
esp32_device_001,2025-10-21T14:09:06+13:00,44.4,-36.636192,174.747284
esp32_device_001,2025-10-21T14:09:11+13:00,44.5,-36.636196,174.747284
esp32_device_001,2025-10-21T14:09:16+13:00,44.8,-36.636196,174.747284
esp32_device_001,2025-10-21T14:09:21+13:00,45,-36.636196,174.747284
esp32_device_001,2025-10-21T14:29:31+13:00,51.6,-36.6362,174.747269
esp32_device_001,2025-10-21T14:29:36+13:00,50,-36.636196,174.747284
esp32_device_001,2025-10-21T14:29:41+13:00,48.1,-36.636223,174.747208
esp32_device_001,2025-10-21T14:29:46+13:00,45.8,-36.636166,174.747086
esp32_device_001,2025-10-21T14:29:51+13:00,43.7,-36.636074,174.746902
esp32_device_001,2025-10-21T14:29:56+13:00,42.6,-36.635902,174.746689
esp32_device_001,2025-10-21T14:30:01+13:00,41,-36.635674,174.746552
esp32_device_001,2025-10-21T14:30:06+13:00,39.7,-36.635452,174.746506
esp32_device_001,2025-10-21T14:30:11+13:00,39,-36.635418,174.746506
esp32_device_001,2025-10-21T14:30:16+13:00,39,-36.635414,174.746506
esp32_device_001,2025-10-21T14:30:21+13:00,37.3,-36.635284,174.74649
esp32_device_001,2025-10-21T14:30:26+13:00,33.9,-36.635212,174.746155
esp32_device_001,2025-10-21T14:30:31+13:00,31.4,-36.635193,174.745651
esp32_device_001,2025-10-21T14:30:36+13:00,29.3,-36.635162,174.745041
esp32_device_001,2025-10-21T14:30:41+13:00,26.4,-36.635136,174.744446
esp32_device_001,2025-10-21T14:30:46+13:00,22.5,-36.635105,174.74379
esp32_device_001,2025-10-21T14:30:51+13:00,18.7,-36.635075,174.743073
esp32_device_001,2025-10-21T14:30:56+13:00,17,-36.635025,174.742432
esp32_device_001,2025-10-21T14:31:01+13:00,16.9,-36.635014,174.742203
esp32_device_001,2025-10-21T14:31:06+13:00,16.7,-36.63501,174.742188
esp32_device_001,2025-10-21T14:31:11+13:00,16.3,-36.634853,174.742126
esp32_device_001,2025-10-21T14:31:16+13:00,14.9,-36.63456,174.742157
esp32_device_001,2025-10-21T14:31:21+13:00,13.7,-36.634281,174.742203
esp32_device_001,2025-10-21T14:31:26+13:00,12.8,-36.634048,174.74234
esp32_device_001,2025-10-21T14:31:31+13:00,13.1,-36.633995,174.742615
esp32_device_001,2025-10-21T14:31:36+13:00,13.6,-36.634014,174.74295
esp32_device_001,2025-10-21T14:31:41+13:00,13.1,-36.633938,174.742996
esp32_device_001,2025-10-21T14:31:46+13:00,13.3,-36.633968,174.742996
esp32_device_001,2025-10-21T14:31:51+13:00,13.1,-36.634045,174.742996
esp32_device_001,2025-10-21T14:31:56+13:00,13.3,-36.634064,174.743073
esp32_device_001,2025-10-21T14:32:01+13:00,13.8,-36.634068,174.743179
esp32_device_001,2025-10-21T14:32:06+13:00,14.3,-36.634071,174.743256
esp32_device_001,2025-10-21T14:32:11+13:00,14.8,-36.634106,174.743286
esp32_device_001,2025-10-21T14:32:16+13:00,15.1,-36.634113,174.743286
esp32_device_001,2025-10-21T14:32:21+13:00,15.6,-36.634117,174.743286
esp32_device_001,2025-10-21T14:32:26+13:00,16,-36.634117,174.743286
esp32_device_001,2025-10-21T14:32:31+13:00,16.5,-36.634121,174.743286
esp32_device_001,2025-10-21T14:32:36+13:00,16.5,-36.634121,174.743286
esp32_device_001,2025-10-21T14:32:41+13:00,16.5,-36.634117,174.743286
esp32_device_001,2025-10-21T15:16:57+13:00,28.5,-36.634163,174.743225
esp32_device_001,2025-10-21T15:17:02+13:00,28.8,-36.634159,174.743225
esp32_device_001,2025-10-21T15:17:07+13:00,26.3,-36.634106,174.743179
esp32_device_001,2025-10-21T15:17:12+13:00,21.5,-36.634094,174.743073
esp32_device_001,2025-10-21T15:17:17+13:00,18.5,-36.63406,174.74292
esp32_device_001,2025-10-21T15:17:22+13:00,15.9,-36.634029,174.742722
esp32_device_001,2025-10-21T15:17:27+13:00,13.9,-36.634018,174.742477
esp32_device_001,2025-10-21T15:17:32+13:00,13.9,-36.634117,174.742325
esp32_device_001,2025-10-21T15:17:37+13:00,14.6,-36.634399,174.742172
esp32_device_001,2025-10-21T15:17:42+13:00,16.8,-36.634766,174.742142
esp32_device_001,2025-10-21T15:17:47+13:00,18.4,-36.634933,174.742188
esp32_device_001,2025-10-21T15:17:52+13:00,19.7,-36.634972,174.742218
esp32_device_001,2025-10-21T15:17:57+13:00,19.7,-36.63501,174.742615
esp32_device_001,2025-10-21T15:18:02+13:00,21,-36.635036,174.743286
esp32_device_001,2025-10-21T15:18:07+13:00,24,-36.635067,174.744049
esp32_device_001,2025-10-21T15:18:12+13:00,26.5,-36.635086,174.744781
esp32_device_001,2025-10-21T15:18:17+13:00,27.5,-36.635109,174.745422
esp32_device_001,2025-10-21T15:18:22+13:00,27.8,-36.635117,174.745712
esp32_device_001,2025-10-21T15:18:27+13:00,27.7,-36.635117,174.745728
esp32_device_001,2025-10-21T15:18:32+13:00,27.5,-36.635113,174.745728
esp32_device_001,2025-10-21T15:18:37+13:00,28.2,-36.635113,174.745834
esp32_device_001,2025-10-21T15:18:42+13:00,30.2,-36.635124,174.746185
esp32_device_001,2025-10-21T15:18:47+13:00,33.3,-36.635155,174.746704
esp32_device_001,2025-10-21T15:18:52+13:00,37.9,-36.635273,174.747284
esp32_device_001,2025-10-21T15:18:57+13:00,42.7,-36.635502,174.747833
esp32_device_001,2025-10-21T15:19:02+13:00,45.5,-36.635834,174.74823
esp32_device_001,2025-10-21T15:19:07+13:00,48.1,-36.636204,174.748535
esp32_device_001,2025-10-21T15:19:12+13:00,48.9,-36.636581,174.748886
esp32_device_001,2025-10-21T15:19:17+13:00,47.8,-36.636906,174.749405
esp32_device_001,2025-10-21T15:19:22+13:00,44.3,-36.637218,174.749969
esp32_device_001,2025-10-21T15:19:27+13:00,38.8,-36.637558,174.75058
esp32_device_001,2025-10-21T15:19:32+13:00,37.6,-36.637905,174.751221
esp32_device_001,2025-10-21T15:19:37+13:00,39.2,-36.638248,174.751846
esp32_device_001,2025-10-21T15:19:42+13:00,40.1,-36.638599,174.752487
esp32_device_001,2025-10-21T15:19:47+13:00,38.6,-36.638935,174.753113
esp32_device_001,2025-10-21T15:19:52+13:00,35.7,-36.639336,174.753693
esp32_device_001,2025-10-21T15:19:57+13:00,33.7,-36.639721,174.754364
esp32_device_001,2025-10-21T15:20:02+13:00,32.9,-36.64006,174.755051
esp32_device_001,2025-10-21T15:20:07+13:00,33.8,-36.640396,174.755722
esp32_device_001,2025-10-21T15:20:12+13:00,35.6,-36.640739,174.756409
esp32_device_001,2025-10-21T15:20:17+13:00,36.4,-36.640942,174.75708
esp32_device_001,2025-10-21T15:20:22+13:00,35.4,-36.640598,174.757584
esp32_device_001,2025-10-21T15:20:27+13:00,30.5,-36.640034,174.757919
esp32_device_001,2025-10-21T15:20:32+13:00,24.9,-36.639442,174.758286
esp32_device_001,2025-10-21T15:20:37+13:00,19.9,-36.63895,174.75885
esp32_device_001,2025-10-21T15:20:42+13:00,14.5,-36.638535,174.759567
esp32_device_001,2025-10-21T15:20:47+13:00,10.6,-36.638119,174.760284
esp32_device_001,2025-10-21T15:20:52+13:00,10.7,-36.637722,174.760971
esp32_device_001,2025-10-21T15:20:57+13:00,8.6,-36.637211,174.76149
esp32_device_001,2025-10-21T15:21:02+13:00,10.6,-36.636616,174.761932
esp32_device_001,2025-10-21T15:21:07+13:00,15.2,-36.636044,174.762344
esp32_device_001,2025-10-21T15:21:12+13:00,16.5,-36.635479,174.762741
esp32_device_001,2025-10-21T15:21:17+13:00,15.7,-36.63496,174.763214
esp32_device_001,2025-10-21T15:21:22+13:00,16,-36.634338,174.763397
esp32_device_001,2025-10-21T15:21:27+13:00,17.6,-36.63369,174.763489
esp32_device_001,2025-10-21T15:21:32+13:00,20.5,-36.633068,174.76358
esp32_device_001,2025-10-21T15:21:37+13:00,23.6,-36.632473,174.763641
esp32_device_001,2025-10-21T15:21:42+13:00,27.4,-36.631874,174.763702
esp32_device_001,2025-10-21T15:21:47+13:00,30.8,-36.631371,174.763748
esp32_device_001,2025-10-21T15:21:52+13:00,32.2,-36.631023,174.763885
esp32_device_001,2025-10-21T15:21:57+13:00,33.1,-36.630821,174.764374
esp32_device_001,2025-10-21T15:22:02+13:00,34.4,-36.630531,174.765015
esp32_device_001,2025-10-21T15:22:07+13:00,36.1,-36.630215,174.765762
esp32_device_001,2025-10-21T15:22:12+13:00,38.4,-36.629974,174.766556
esp32_device_001,2025-10-21T15:22:17+13:00,37.8,-36.629597,174.767212
esp32_device_001,2025-10-21T15:22:22+13:00,33.7,-36.628983,174.767609
esp32_device_001,2025-10-21T15:22:27+13:00,33.4,-36.628475,174.768097
esp32_device_001,2025-10-21T15:22:32+13:00,35.9,-36.628216,174.768753
esp32_device_001,2025-10-21T15:22:37+13:00,37.2,-36.627754,174.769135
esp32_device_001,2025-10-21T15:22:42+13:00,39.4,-36.627159,174.769211
esp32_device_001,2025-10-21T15:22:47+13:00,42.7,-36.626545,174.769318
esp32_device_001,2025-10-21T15:22:52+13:00,45.1,-36.625908,174.769455
esp32_device_001,2025-10-21T15:22:57+13:00,46.2,-36.625271,174.769592
esp32_device_001,2025-10-21T15:23:02+13:00,44.4,-36.624657,174.76973
esp32_device_001,2025-10-21T15:23:07+13:00,40.4,-36.624062,174.769989
esp32_device_001,2025-10-21T15:23:12+13:00,35.3,-36.62355,174.770508
esp32_device_001,2025-10-21T15:23:17+13:00,30.6,-36.623081,174.770996
esp32_device_001,2025-10-21T15:23:22+13:00,25.8,-36.622616,174.771469
esp32_device_001,2025-10-21T15:23:27+13:00,21.4,-36.622124,174.771973
esp32_device_001,2025-10-21T15:23:32+13:00,19.9,-36.621628,174.772491
esp32_device_001,2025-10-21T15:23:37+13:00,23.3,-36.621246,174.773056
esp32_device_001,2025-10-21T15:23:42+13:00,29.5,-36.620808,174.773468
esp32_device_001,2025-10-21T15:23:47+13:00,35.7,-36.620213,174.77359
esp32_device_001,2025-10-21T15:23:52+13:00,42.3,-36.619579,174.773712
esp32_device_001,2025-10-21T15:23:57+13:00,49.5,-36.618946,174.773926
esp32_device_001,2025-10-21T15:24:02+13:00,57.6,-36.618282,174.773972
esp32_device_001,2025-10-21T15:24:07+13:00,63.8,-36.617573,174.773941
esp32_device_001,2025-10-21T15:24:12+13:00,70.8,-36.616859,174.773956
esp32_device_001,2025-10-21T15:24:17+13:00,74.6,-36.616215,174.774323
esp32_device_001,2025-10-21T15:24:22+13:00,76.5,-36.615562,174.77475
esp32_device_001,2025-10-21T15:24:27+13:00,78.3,-36.614891,174.774887
esp32_device_001,2025-10-21T15:24:32+13:00,80.3,-36.614204,174.774902
esp32_device_001,2025-10-21T15:24:37+13:00,80.6,-36.613583,174.775192
esp32_device_001,2025-10-21T15:24:42+13:00,78,-36.613113,174.775787
esp32_device_001,2025-10-21T15:24:47+13:00,76.8,-36.612736,174.77652
esp32_device_001,2025-10-21T15:24:52+13:00,75.9,-36.612347,174.777298
esp32_device_001,2025-10-21T15:24:57+13:00,75.3,-36.612003,174.778076
esp32_device_001,2025-10-21T15:25:02+13:00,77.2,-36.611809,174.778915
esp32_device_001,2025-10-21T15:25:07+13:00,78,-36.611599,174.779617
esp32_device_001,2025-10-21T15:25:12+13:00,77.6,-36.611172,174.780121
esp32_device_001,2025-10-21T15:25:17+13:00,73.9,-36.610573,174.780457
esp32_device_001,2025-10-21T15:25:22+13:00,69.5,-36.610035,174.781021
esp32_device_001,2025-10-21T15:25:27+13:00,63.6,-36.609726,174.781906
esp32_device_001,2025-10-21T15:25:32+13:00,60.9,-36.609352,174.782761
esp32_device_001,2025-10-21T15:25:37+13:00,59.7,-36.608776,174.783356
esp32_device_001,2025-10-21T15:25:42+13:00,61.1,-36.60817,174.78389
esp32_device_001,2025-10-21T15:25:47+13:00,63.4,-36.607559,174.784439
esp32_device_001,2025-10-21T15:25:52+13:00,61.7,-36.606983,174.784958
esp32_device_001,2025-10-21T15:25:57+13:00,56.3,-36.606434,174.785461
esp32_device_001,2025-10-21T15:26:02+13:00,51.3,-36.605911,174.785919
esp32_device_001,2025-10-21T15:26:07+13:00,47.4,-36.605434,174.786453
esp32_device_001,2025-10-21T15:26:12+13:00,41,-36.605225,174.787201
esp32_device_001,2025-10-21T15:26:17+13:00,33.9,-36.605129,174.787979
esp32_device_001,2025-10-21T15:26:22+13:00,28.7,-36.605034,174.788788
esp32_device_001,2025-10-21T15:26:27+13:00,23.8,-36.604912,174.789658
esp32_device_001,2025-10-21T15:26:32+13:00,18.9,-36.604824,174.790512
esp32_device_001,2025-10-21T15:26:37+13:00,14.6,-36.604897,174.791382
esp32_device_001,2025-10-21T15:26:42+13:00,19.3,-36.605,174.792206
esp32_device_001,2025-10-21T15:26:47+13:00,27.7,-36.605087,174.792969
esp32_device_001,2025-10-21T15:26:52+13:00,35.1,-36.605145,174.793747
esp32_device_001,2025-10-21T15:26:57+13:00,40,-36.605011,174.79454
esp32_device_001,2025-10-21T15:27:02+13:00,44.3,-36.604851,174.795349
esp32_device_001,2025-10-21T15:27:07+13:00,48.2,-36.604691,174.796173
esp32_device_001,2025-10-21T15:27:12+13:00,50.1,-36.604347,174.796936
esp32_device_001,2025-10-21T15:27:17+13:00,51,-36.603943,174.797684
esp32_device_001,2025-10-21T15:27:22+13:00,51.4,-36.603542,174.798431
esp32_device_001,2025-10-21T15:27:27+13:00,51.5,-36.603149,174.799164
esp32_device_001,2025-10-21T15:27:32+13:00,51.3,-36.603088,174.799927
