dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-25T07:47:17+13:00,79.4,-36.612011,174.77832
esp32_device_001,2025-10-25T07:47:22+13:00,79,-36.612289,174.777557
esp32_device_001,2025-10-25T07:47:27+13:00,80.5,-36.612644,174.776855
esp32_device_001,2025-10-25T07:47:32+13:00,82.1,-36.612991,174.776184
esp32_device_001,2025-10-25T07:47:37+13:00,83.8,-36.613361,174.775543
esp32_device_001,2025-10-25T07:47:42+13:00,85.4,-36.613892,174.775101
esp32_device_001,2025-10-25T07:47:47+13:00,83.6,-36.614567,174.774963
esp32_device_001,2025-10-25T07:47:52+13:00,81.6,-36.615261,174.774933
esp32_device_001,2025-10-25T07:47:57+13:00,80.5,-36.615887,174.774643
esp32_device_001,2025-10-25T07:48:02+13:00,78.6,-36.616474,174.774246
esp32_device_001,2025-10-25T07:48:07+13:00,73.5,-36.6171,174.774002
esp32_device_001,2025-10-25T07:48:12+13:00,68,-36.61776,174.774033
esp32_device_001,2025-10-25T07:48:17+13:00,61.7,-36.618408,174.774033
esp32_device_001,2025-10-25T07:48:22+13:00,54.3,-36.619034,174.773956
esp32_device_001,2025-10-25T07:48:27+13:00,47.8,-36.619644,174.773743
esp32_device_001,2025-10-25T07:48:32+13:00,41.7,-36.620293,174.773621
esp32_device_001,2025-10-25T07:48:37+13:00,35.2,-36.620914,174.773468
esp32_device_001,2025-10-25T07:48:42+13:00,28,-36.621357,174.772919
esp32_device_001,2025-10-25T07:48:47+13:00,24.9,-36.621841,174.772324
esp32_device_001,2025-10-25T07:48:52+13:00,27,-36.622326,174.771851
esp32_device_001,2025-10-25T07:48:57+13:00,31.2,-36.622814,174.771347
esp32_device_001,2025-10-25T07:49:02+13:00,35.9,-36.623322,174.770828
esp32_device_001,2025-10-25T07:49:07+13:00,40.4,-36.623833,174.770309
esp32_device_001,2025-10-25T07:49:12+13:00,44.5,-36.624355,174.769882
esp32_device_001,2025-10-25T07:49:17+13:00,48,-36.624966,174.76973
esp32_device_001,2025-10-25T07:49:22+13:00,48.7,-36.625603,174.769577
esp32_device_001,2025-10-25T07:49:27+13:00,46.5,-36.626251,174.76944
esp32_device_001,2025-10-25T07:49:32+13:00,43.8,-36.626911,174.769302
esp32_device_001,2025-10-25T07:49:37+13:00,41.2,-36.627583,174.769226
esp32_device_001,2025-10-25T07:49:42+13:00,40.1,-36.628159,174.768936
esp32_device_001,2025-10-25T07:49:47+13:00,38.1,-36.628479,174.768219
esp32_device_001,2025-10-25T07:49:52+13:00,38.9,-36.628986,174.7677
