dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2025-10-19T14:31:49+13:00,58.5,-36.603653,174.802094,1
esp32_device_001,2025-10-19T14:31:54+13:00,61.6,-36.60355,174.801666,1
esp32_device_001,2025-10-19T14:31:59+13:00,63,-36.603416,174.801071,1
esp32_device_001,2025-10-19T14:32:04+13:00,63.6,-36.603256,174.80043,1
esp32_device_001,2025-10-19T14:32:09+13:00,62.9,-36.6031,174.799789,1
esp32_device_001,2025-10-19T14:32:14+13:00,63.2,-36.603199,174.799149,1
esp32_device_001,2025-10-19T14:32:19+13:00,62.4,-36.603523,174.798553,1
esp32_device_001,2025-10-19T14:32:24+13:00,62.3,-36.603867,174.797928,1
esp32_device_001,2025-10-19T14:32:29+13:00,62.4,-36.604206,174.797272,1
esp32_device_001,2025-10-19T14:32:34+13:00,62.3,-36.604557,174.796631,1
esp32_device_001,2025-10-19T14:32:39+13:00,61.3,-36.604771,174.795929,1
esp32_device_001,2025-10-19T14:32:44+13:00,59,-36.604919,174.795181,1
esp32_device_001,2025-10-19T14:32:49+13:00,55,-36.605072,174.794403,1
esp32_device_001,2025-10-19T14:32:54+13:00,47.6,-36.60519,174.793625,1
esp32_device_001,2025-10-19T14:32:59+13:00,39.5,-36.605103,174.792831,1
esp32_device_001,2025-10-19T14:33:04+13:00,31.6,-36.605003,174.791992,1
esp32_device_001,2025-10-19T14:33:09+13:00,28.2,-36.604897,174.791138,1
esp32_device_001,2025-10-19T14:33:14+13:00,32.5,-36.604866,174.790298,1
esp32_device_001,2025-10-19T14:33:19+13:00,35.8,-36.604977,174.789459,1
esp32_device_001,2025-10-19T14:33:24+13:00,39.7,-36.60508,174.788605,1
esp32_device_001,2025-10-19T14:33:29+13:00,45.8,-36.605186,174.78775,1
esp32_device_001,2025-10-19T14:33:34+13:00,51.6,-36.605301,174.786942,1
esp32_device_001,2025-10-19T14:33:39+13:00,56.7,-36.60561,174.78627,1
esp32_device_001,2025-10-19T14:33:44+13:00,65.5,-36.606113,174.785767,1
esp32_device_001,2025-10-19T14:33:49+13:00,72.6,-36.606617,174.785309,1
esp32_device_001,2025-10-19T14:33:54+13:00,76.5,-36.607109,174.784866,1
esp32_device_001,2025-10-19T14:33:59+13:00,76.6,-36.607655,174.784378,1
esp32_device_001,2025-10-19T14:34:04+13:00,73.3,-36.60825,174.783859,1
esp32_device_001,2025-10-19T14:34:09+13:00,70.6,-36.608864,174.78331,1
esp32_device_001,2025-10-19T14:34:14+13:00,71.9,-36.609421,174.7827,1
esp32_device_001,2025-10-19T14:34:19+13:00,74.3,-36.609768,174.781906,1
esp32_device_001,2025-10-19T14:34:24+13:00,79.8,-36.610046,174.781113,1
esp32_device_001,2025-10-19T14:34:29+13:00,83.2,-36.610523,174.780548,1
esp32_device_001,2025-10-19T14:34:34+13:00,86.3,-36.611107,174.780228,1
esp32_device_001,2025-10-19T14:34:39+13:00,86,-36.611542,174.779861,1
esp32_device_001,2025-10-19T14:34:44+13:00,86.9,-36.611778,174.779572,1
esp32_device_001,2025-10-19T14:34:49+13:00,86.2,-36.611835,174.779099,1
esp32_device_001,2025-10-19T14:34:54+13:00,83.9,-36.611973,174.778412,1
esp32_device_001,2025-10-19T14:34:59+13:00,83,-36.61224,174.777618,1
esp32_device_001,2025-10-19T14:35:04+13:00,83.5,-36.612614,174.776886,1
esp32_device_001,2025-10-19T14:35:09+13:00,84.9,-36.612991,174.776138,1
esp32_device_001,2025-10-19T14:35:14+13:00,86,-36.613403,174.775452,1
esp32_device_001,2025-10-19T14:35:19+13:00,87.7,-36.61396,174.775055,1
esp32_device_001,2025-10-19T14:35:24+13:00,86.7,-36.614639,174.774948,1
esp32_device_001,2025-10-19T14:35:29+13:00,87.5,-36.615314,174.774902,1
esp32_device_001,2025-10-19T14:35:34+13:00,85.6,-36.615944,174.774597,1
esp32_device_001,2025-10-19T14:35:39+13:00,83.3,-36.616516,174.774185,1
esp32_device_001,2025-10-19T14:35:44+13:00,78.8,-36.617126,174.773972,1
esp32_device_001,2025-10-19T14:35:49+13:00,73.3,-36.617691,174.774002,1
esp32_device_001,2025-10-19T14:35:54+13:00,68,-36.618195,174.774033,1
esp32_device_001,2025-10-19T14:35:59+13:00,62.2,-36.618713,174.774002,1
esp32_device_001,2025-10-19T14:36:04+13:00,56.1,-36.619221,174.773895,1
esp32_device_001,2025-10-19T14:36:07+13:00,49.4,-36.619701,174.773743,1
esp32_device_001,2025-10-19T14:36:12+13:00,44.2,-36.620182,174.773651,1
esp32_device_001,2025-10-19T14:36:17+13:00,38.9,-36.620636,174.773575,1
esp32_device_001,2025-10-19T14:36:22+13:00,34.2,-36.621059,174.773376,1
esp32_device_001,2025-10-19T14:36:27+13:00,28.8,-36.621372,174.772949,1
esp32_device_001,2025-10-19T14:36:32+13:00,25.1,-36.621727,174.772491,1
esp32_device_001,2025-10-19T14:36:37+13:00,25,-36.622089,174.772125,1
esp32_device_001,2025-10-19T14:36:42+13:00,28,-36.622475,174.771729,1
esp32_device_001,2025-10-19T14:36:47+13:00,31.7,-36.622902,174.771286,1
esp32_device_001,2025-10-19T14:36:52+13:00,35.4,-36.623341,174.770844,1
esp32_device_001,2025-10-19T14:36:57+13:00,39.4,-36.623775,174.77037,1
esp32_device_001,2025-10-19T14:37:02+13:00,43.4,-36.624256,174.769943,1
esp32_device_001,2025-10-19T14:37:07+13:00,46.7,-36.624821,174.76976,1
