dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2025-10-04T07:46:39+13:00,68.3,-36.603275,174.799011,1
esp32_device_001,2025-10-04T07:46:49+13:00,56.6,-36.60405,174.797592,1
esp32_device_001,2025-10-04T07:46:54+13:00,54.5,-36.60445,174.79686,1
esp32_device_001,2025-10-04T07:46:59+13:00,53.2,-36.604755,174.796127,1
esp32_device_001,2025-10-04T07:47:04+13:00,52.9,-36.604908,174.795349,1
esp32_device_001,2025-10-04T07:47:09+13:00,51.1,-36.605064,174.794571,1
esp32_device_001,2025-10-04T07:47:14+13:00,45.6,-36.605198,174.793777,1
esp32_device_001,2025-10-04T07:47:19+13:00,39,-36.605122,174.792953,1
esp32_device_001,2025-10-04T07:47:24+13:00,29.1,-36.605015,174.792114,1
esp32_device_001,2025-10-04T07:47:29+13:00,26,-36.604904,174.791214,1
esp32_device_001,2025-10-04T07:47:34+13:00,30.7,-36.604866,174.790344,1
esp32_device_001,2025-10-04T07:47:39+13:00,34.6,-36.604973,174.789474,1
esp32_device_001,2025-10-04T07:47:44+13:00,38.7,-36.60508,174.788589,1
esp32_device_001,2025-10-04T07:47:49+13:00,44.9,-36.605186,174.78775,1
esp32_device_001,2025-10-04T07:47:54+13:00,52,-36.605312,174.786926,1
esp32_device_001,2025-10-04T07:47:59+13:00,57.9,-36.605667,174.786255,1
esp32_device_001,2025-10-04T07:48:04+13:00,62,-36.606186,174.785767,1
esp32_device_001,2025-10-04T07:48:09+13:00,68.5,-36.606724,174.785263,1
esp32_device_001,2025-10-04T07:48:14+13:00,72,-36.607254,174.784775,1
esp32_device_001,2025-10-04T07:48:19+13:00,71.6,-36.607834,174.784271,1
esp32_device_001,2025-10-04T07:48:24+13:00,67.4,-36.608437,174.783737,1
esp32_device_001,2025-10-04T07:48:29+13:00,62.3,-36.609066,174.783173,1
esp32_device_001,2025-10-04T07:48:34+13:00,63.9,-36.609573,174.782501,1
esp32_device_001,2025-10-04T07:48:39+13:00,66.7,-36.609875,174.781677,1
esp32_device_001,2025-10-04T07:48:44+13:00,70,-36.610195,174.780914,1
esp32_device_001,2025-10-04T07:48:49+13:00,75.7,-36.61076,174.780457,1
esp32_device_001,2025-10-04T07:48:54+13:00,80.7,-36.611313,174.780121,1
esp32_device_001,2025-10-04T07:48:59+13:00,79.8,-36.611591,174.779816,1
esp32_device_001,2025-10-04T07:49:04+13:00,77.7,-36.611675,174.779755,1
esp32_device_001,2025-10-04T07:49:09+13:00,76.5,-36.611786,174.779495,1
esp32_device_001,2025-10-04T07:49:14+13:00,78.6,-36.611889,174.778915,1
esp32_device_001,2025-10-04T07:49:19+13:00,78.7,-36.612064,174.778137,1
esp32_device_001,2025-10-04T07:49:24+13:00,79.8,-36.612419,174.777313,1
esp32_device_001,2025-10-04T07:49:29+13:00,80.9,-36.612793,174.776581,1
esp32_device_001,2025-10-04T07:49:34+13:00,81,-36.613113,174.77594,1
esp32_device_001,2025-10-04T07:49:39+13:00,82.7,-36.613525,174.775345,1
esp32_device_001,2025-10-04T07:49:44+13:00,83.2,-36.614101,174.775009,1
esp32_device_001,2025-10-04T07:49:49+13:00,82.6,-36.61475,174.774963,1
esp32_device_001,2025-10-04T07:49:54+13:00,83.2,-36.615398,174.774902,1
esp32_device_001,2025-10-04T07:49:59+13:00,80.8,-36.615997,174.774567,1
esp32_device_001,2025-10-04T07:50:04+13:00,78.6,-36.616562,174.77417,1
esp32_device_001,2025-10-04T07:50:09+13:00,73.2,-36.617188,174.773972,1
esp32_device_001,2025-10-04T07:50:14+13:00,68.4,-36.617821,174.774017,1
esp32_device_001,2025-10-04T07:50:19+13:00,62.2,-36.618427,174.774033,1
esp32_device_001,2025-10-04T07:50:24+13:00,56.7,-36.619003,174.773972,1
esp32_device_001,2025-10-04T07:50:29+13:00,49.2,-36.619549,174.773773,1
esp32_device_001,2025-10-04T07:50:34+13:00,44.3,-36.620125,174.773666,1
esp32_device_001,2025-10-04T07:50:39+13:00,39.9,-36.620701,174.773544,1
esp32_device_001,2025-10-04T07:50:44+13:00,37.2,-36.621166,174.773239,1
esp32_device_001,2025-10-04T07:50:49+13:00,30.8,-36.621521,174.77269,1
esp32_device_001,2025-10-04T07:50:54+13:00,28.6,-36.621964,174.772217,1
esp32_device_001,2025-10-04T07:50:59+13:00,30.5,-36.622414,174.771759,1
esp32_device_001,2025-10-04T07:51:04+13:00,33.8,-36.622875,174.771271,1
esp32_device_001,2025-10-04T07:51:09+13:00,37.9,-36.623356,174.770782,1
esp32_device_001,2025-10-04T07:51:14+13:00,42.3,-36.623817,174.770294,1
esp32_device_001,2025-10-04T07:51:19+13:00,46.1,-36.624302,174.769897,1
esp32_device_001,2025-10-04T07:51:24+13:00,50.8,-36.624882,174.76973,1
