dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2025-10-28T13:53:53+13:00,0,-36.604843,174.80246,1
esp32_device_001,2025-10-28T13:53:58+13:00,68,-36.604824,174.802505,1
esp32_device_001,2025-10-28T13:54:03+13:00,69.8,-36.604836,174.802505,1
esp32_device_001,2025-10-28T13:54:08+13:00,71.4,-36.604843,174.802505,1
esp32_device_001,2025-10-28T13:54:18+13:00,72.5,-36.604847,174.802505,1
esp32_device_001,2025-10-28T13:54:23+13:00,73,-36.604851,174.802505,1
esp32_device_001,2025-10-28T13:54:28+13:00,73.6,-36.604847,174.802505,1
esp32_device_001,2025-10-28T13:54:33+13:00,74.1,-36.604836,174.802505,1
esp32_device_001,2025-10-28T13:54:38+13:00,68.3,-36.604828,174.802505,1
esp32_device_001,2025-10-28T13:54:43+13:00,67,-36.604828,174.802505,1
esp32_device_001,2025-10-28T13:54:48+13:00,66.2,-36.604824,174.802505,1
esp32_device_001,2025-10-28T13:54:53+13:00,65.4,-36.604824,174.802505,1
esp32_device_001,2025-10-28T13:54:58+13:00,64.8,-36.60482,174.802505,1
esp32_device_001,2025-10-28T13:55:03+13:00,63.1,-36.60482,174.802521,1
esp32_device_001,2025-10-28T13:55:08+13:00,62.6,-36.60482,174.802521,1
esp32_device_001,2025-10-28T13:55:13+13:00,61.8,-36.60482,174.802521,1
esp32_device_001,2025-10-28T13:55:18+13:00,61.6,-36.60482,174.802521,1
esp32_device_001,2025-10-28T13:55:23+13:00,61.7,-36.604824,174.802521,1
esp32_device_001,2025-10-28T13:55:28+13:00,61.5,-36.604824,174.802521,1
esp32_device_001,2025-10-28T13:55:33+13:00,61,-36.604824,174.802521,1
esp32_device_001,2025-10-28T13:55:38+13:00,59.6,-36.604824,174.802521,1
esp32_device_001,2025-10-28T13:55:43+13:00,58.2,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:55:48+13:00,57.6,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:55:53+13:00,57.2,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:55:58+13:00,57.1,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:56:03+13:00,57.2,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:08+13:00,57.7,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:13+13:00,57.3,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:18+13:00,57.2,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:23+13:00,57.3,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:28+13:00,57.1,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:33+13:00,57,-36.604824,174.802536,1
esp32_device_001,2025-10-28T13:56:38+13:00,56.5,-36.604824,174.802551,1
esp32_device_001,2025-10-28T13:56:43+13:00,56,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:56:48+13:00,55.8,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:56:53+13:00,55.5,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:56:58+13:00,55.5,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:57:03+13:00,55.8,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:57:08+13:00,56.1,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:57:13+13:00,56.2,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:57:18+13:00,56.5,-36.604816,174.802536,1
esp32_device_001,2025-10-28T13:57:23+13:00,56.4,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:28+13:00,55.9,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:33+13:00,55.4,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:38+13:00,55.5,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:43+13:00,55.8,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:48+13:00,55.8,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:53+13:00,55.8,-36.60482,174.802536,1
esp32_device_001,2025-10-28T13:57:58+13:00,55.3,-36.604816,174.802536,1
esp32_device_001,2025-10-28T13:58:03+13:00,54.6,-36.604816,174.802536,1
esp32_device_001,2025-10-28T13:58:08+13:00,54.1,-36.604816,174.802536,1
esp32_device_001,2025-10-28T13:58:13+13:00,54,-36.604816,174.802536,1
esp32_device_001,2025-10-28T13:58:18+13:00,53.6,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:58:23+13:00,53.5,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:58:28+13:00,53.3,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:58:33+13:00,53.1,-36.604816,174.802551,1
esp32_device_001,2025-10-28T13:58:38+13:00,52.7,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:58:43+13:00,52.9,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:58:48+13:00,53,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:58:53+13:00,53.2,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:58:58+13:00,52.9,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:59:03+13:00,53,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:59:08+13:00,52.8,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:59:13+13:00,52.9,-36.60482,174.802551,1
esp32_device_001,2025-10-28T13:59:18+13:00,52.7,-36.604824,174.802551,1
esp32_device_001,2025-10-28T13:59:28+13:00,52.5,-36.604813,174.802582,1
esp32_device_001,2025-10-28T13:59:33+13:00,52.4,-36.604782,174.802643,1
esp32_device_001,2025-10-28T13:59:38+13:00,53.1,-36.604759,174.802704,1
esp32_device_001,2025-10-28T13:59:43+13:00,54.6,-36.604744,174.802719,1
esp32_device_001,2025-10-28T13:59:48+13:00,55.4,-36.604641,174.802704,1
esp32_device_001,2025-10-28T13:59:53+13:00,53.1,-36.604389,174.802551,1
esp32_device_001,2025-10-28T13:59:58+13:00,51.7,-36.604,174.802322,1
esp32_device_001,2025-10-28T14:00:08+13:00,51.5,-36.603703,174.80217,1
esp32_device_001,2025-10-28T14:00:13+13:00,51,-36.603619,174.801987,1
esp32_device_001,2025-10-28T14:00:18+13:00,53.4,-36.603493,174.801453,1
esp32_device_001,2025-10-28T14:00:23+13:00,55.7,-36.603321,174.80072,1
esp32_device_001,2025-10-28T14:00:28+13:00,57.3,-36.60313,174.799942,1
esp32_device_001,2025-10-28T14:00:33+13:00,59.8,-36.603191,174.79921,1
esp32_device_001,2025-10-28T14:00:38+13:00,60.2,-36.603546,174.798538,1
esp32_device_001,2025-10-28T14:00:43+13:00,61.6,-36.603928,174.797806,1
esp32_device_001,2025-10-28T14:00:48+13:00,61.5,-36.604317,174.797089,1
esp32_device_001,2025-10-28T14:00:53+13:00,60.1,-36.604675,174.796371,1
esp32_device_001,2025-10-28T14:00:58+13:00,58.1,-36.604862,174.795532,1
esp32_device_001,2025-10-28T14:01:03+13:00,54.6,-36.605026,174.794708,1
esp32_device_001,2025-10-28T14:01:08+13:00,49.4,-36.605183,174.793869,1
esp32_device_001,2025-10-28T14:01:13+13:00,41.4,-36.605129,174.79303,1
esp32_device_001,2025-10-28T14:01:18+13:00,30.9,-36.60503,174.792206,1
esp32_device_001,2025-10-28T14:01:23+13:00,25,-36.604931,174.791367,1
esp32_device_001,2025-10-28T14:01:28+13:00,27.6,-36.604862,174.790573,1
esp32_device_001,2025-10-28T14:01:33+13:00,31.2,-36.604935,174.789749,1
esp32_device_001,2025-10-28T14:01:38+13:00,34.7,-36.605045,174.78891,1
esp32_device_001,2025-10-28T14:01:43+13:00,39.2,-36.605148,174.788101,1
esp32_device_001,2025-10-28T14:01:53+13:00,45.4,-36.605423,174.786575,1
esp32_device_001,2025-10-28T14:01:58+13:00,52.2,-36.605877,174.786011,1
esp32_device_001,2025-10-28T14:02:03+13:00,58.6,-36.606445,174.785492,1
esp32_device_001,2025-10-28T14:02:08+13:00,65.6,-36.60701,174.784988,1
esp32_device_001,2025-10-28T14:02:13+13:00,70.4,-36.607597,174.784454,1
esp32_device_001,2025-10-28T14:02:18+13:00,71.4,-36.608238,174.783875,1
esp32_device_001,2025-10-28T14:02:23+13:00,68.7,-36.608883,174.783295,1
esp32_device_001,2025-10-28T14:02:28+13:00,65.4,-36.609463,174.782654,1
esp32_device_001,2025-10-28T14:02:33+13:00,66.9,-36.609818,174.781769,1
esp32_device_001,2025-10-28T14:02:38+13:00,69.6,-36.610157,174.780899,1
esp32_device_001,2025-10-28T14:02:43+13:00,75.8,-36.610767,174.780411,1
esp32_device_001,2025-10-28T14:02:48+13:00,80.8,-36.611351,174.78006,1
esp32_device_001,2025-10-28T14:02:53+13:00,82.4,-36.611599,174.77977,1
esp32_device_001,2025-10-28T14:03:03+13:00,83.4,-36.611809,174.779236,1
esp32_device_001,2025-10-28T14:03:08+13:00,82.8,-36.611946,174.778519,1
esp32_device_001,2025-10-28T14:03:18+13:00,81.6,-36.612625,174.77684,1
esp32_device_001,2025-10-28T14:03:23+13:00,83.2,-36.613033,174.776047,1
esp32_device_001,2025-10-28T14:03:28+13:00,84.2,-36.613495,174.775345,1
esp32_device_001,2025-10-28T14:03:33+13:00,86.2,-36.614147,174.774979,1
esp32_device_001,2025-10-28T14:03:38+13:00,86,-36.614861,174.774933,1
esp32_device_001,2025-10-28T14:03:43+13:00,84.5,-36.615551,174.774826,1
esp32_device_001,2025-10-28T14:03:53+13:00,82.2,-36.616825,174.774033,1
esp32_device_001,2025-10-28T14:03:58+13:00,78.5,-36.617493,174.773987,1
esp32_device_001,2025-10-28T14:04:03+13:00,71.8,-36.61808,174.774017,1
esp32_device_001,2025-10-28T14:04:08+13:00,67.2,-36.618629,174.774002,1
