dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2026-05-24T00:00:00+12:00,57.1,-36.604683,174.802536,1
esp32_device_001,2026-05-24T00:00:05+12:00,56.8,-36.604687,174.802536,1
esp32_device_001,2026-05-24T00:00:10+12:00,56,-36.604691,174.802536,1
esp32_device_001,2026-05-24T00:00:15+12:00,55.2,-36.604702,174.802551,1
esp32_device_001,2026-05-24T00:00:20+12:00,55.1,-36.604706,174.802551,1
esp32_device_001,2026-05-24T00:00:25+12:00,54.9,-36.604721,174.802567,1
esp32_device_001,2026-05-24T00:00:30+12:00,54.8,-36.604729,174.802567,1
esp32_device_001,2026-05-24T00:00:35+12:00,55.3,-36.604733,174.802567,1
esp32_device_001,2026-05-24T00:00:40+12:00,55.8,-36.60474,174.802567,1
esp32_device_001,2026-05-24T00:00:45+12:00,55.5,-36.604736,174.802567,1
esp32_device_001,2026-05-24T00:00:50+12:00,56,-36.604744,174.802567,1
esp32_device_001,2026-05-24T00:00:55+12:00,57.1,-36.604744,174.802582,1
esp32_device_001,2026-05-24T00:01:00+12:00,57,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:01:05+12:00,56.6,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:01:10+12:00,56.7,-36.604752,174.802567,1
esp32_device_001,2026-05-24T00:01:15+12:00,56.1,-36.604752,174.802567,1
esp32_device_001,2026-05-24T00:01:20+12:00,56.2,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:01:25+12:00,56.5,-36.604744,174.802551,1
esp32_device_001,2026-05-24T00:01:30+12:00,57.2,-36.604744,174.802551,1
esp32_device_001,2026-05-24T00:01:35+12:00,57.7,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:01:40+12:00,58.1,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:01:45+12:00,58.6,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:01:50+12:00,59.3,-36.604744,174.802567,1
esp32_device_001,2026-05-24T00:01:55+12:00,60.1,-36.604744,174.802551,1
esp32_device_001,2026-05-24T00:02:00+12:00,60.7,-36.604736,174.802551,1
esp32_device_001,2026-05-24T00:02:05+12:00,61.1,-36.604736,174.802551,1
esp32_device_001,2026-05-24T00:02:10+12:00,61.1,-36.604736,174.802551,1
esp32_device_001,2026-05-24T00:02:15+12:00,61.3,-36.604744,174.802551,1
esp32_device_001,2026-05-24T00:02:20+12:00,61.1,-36.604744,174.802551,1
esp32_device_001,2026-05-24T00:02:25+12:00,61.8,-36.604748,174.802551,1
esp32_device_001,2026-05-24T00:02:30+12:00,62.5,-36.604755,174.802551,1
esp32_device_001,2026-05-24T00:02:35+12:00,63.1,-36.604755,174.802551,1
esp32_device_001,2026-05-24T00:02:40+12:00,63.7,-36.604752,174.802536,1
esp32_device_001,2026-05-24T00:02:45+12:00,64.2,-36.604744,174.802536,1
esp32_device_001,2026-05-24T00:02:50+12:00,63.5,-36.604744,174.802536,1
esp32_device_001,2026-05-24T00:02:58+12:00,63.5,-36.60474,174.802536,1
esp32_device_001,2026-05-24T00:03:03+12:00,63.5,-36.604744,174.802536,1
esp32_device_001,2026-05-24T00:03:08+12:00,63.5,-36.604744,174.802521,1
esp32_device_001,2026-05-24T00:03:13+12:00,63.5,-36.604748,174.802521,1
esp32_device_001,2026-05-24T00:03:18+12:00,63.5,-36.604748,174.802521,1
esp32_device_001,2026-05-24T00:03:23+12:00,63.5,-36.604748,174.802536,1
esp32_device_001,2026-05-24T00:03:28+12:00,63.5,-36.604748,174.802536,1
esp32_device_001,2026-05-24T00:03:33+12:00,63.5,-36.604744,174.802536,1
esp32_device_001,2026-05-24T00:03:38+12:00,63.5,-36.604748,174.802536,1
esp32_device_001,2026-05-24T00:03:43+12:00,63.5,-36.604752,174.802536,1
esp32_device_001,2026-05-24T00:03:48+12:00,63.5,-36.604752,174.802536,1
esp32_device_001,2026-05-24T00:03:53+12:00,63.5,-36.604748,174.802536,1
esp32_device_001,2026-05-24T00:03:58+12:00,63.5,-36.604752,174.802551,1
esp32_device_001,2026-05-24T00:04:03+12:00,63.5,-36.604748,174.802551,1
esp32_device_001,2026-05-24T00:04:08+12:00,63.5,-36.604748,174.802551,1
esp32_device_001,2026-05-24T00:04:13+12:00,63.5,-36.604748,174.802551,1
esp32_device_001,2026-05-24T00:04:18+12:00,63.5,-36.604748,174.802551,1
esp32_device_001,2026-05-24T00:04:23+12:00,63.5,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:04:28+12:00,63.5,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:04:33+12:00,63.5,-36.604752,174.802567,1
esp32_device_001,2026-05-24T00:04:38+12:00,63.5,-36.604748,174.802567,1
esp32_device_001,2026-05-24T00:04:43+12:00,63.5,-36.604744,174.802567,1
esp32_device_001,2026-05-24T00:04:48+12:00,63.5,-36.60474,174.802551,1
esp32_device_001,2026-05-24T00:04:53+12:00,63.5,-36.604736,174.802551,1
esp32_device_001,2026-05-24T00:04:58+12:00,63.5,-36.604736,174.802567,1
