dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2025-10-07T14:03:16+13:00,0,-36.603573,174.801804,1
esp32_device_001,2025-10-07T14:03:21+13:00,0,-36.603443,174.801254,1
esp32_device_001,2025-10-07T14:03:26+13:00,0,-36.603279,174.800552,1
esp32_device_001,2025-10-07T14:03:31+13:00,0,-36.603104,174.799805,1
esp32_device_001,2025-10-07T14:03:36+13:00,0,-36.603237,174.799118,1
esp32_device_001,2025-10-07T14:03:41+13:00,0,-36.603592,174.798447,1
esp32_device_001,2025-10-07T14:03:46+13:00,0,-36.603966,174.797745,1
esp32_device_001,2025-10-07T14:03:51+13:00,0,-36.60434,174.797058,1
esp32_device_001,2025-10-07T14:03:56+13:00,0,-36.604679,174.796341,1
esp32_device_001,2025-10-07T14:04:01+13:00,0,-36.604847,174.795547,1
esp32_device_001,2025-10-07T14:04:06+13:00,0,-36.605007,174.794769,1
esp32_device_001,2025-10-07T14:04:11+13:00,0,-36.60516,174.793991,1
esp32_device_001,2025-10-07T14:04:16+13:00,0,-36.605133,174.793121,1
esp32_device_001,2025-10-07T14:04:21+13:00,0,-36.605011,174.792221,1
esp32_device_001,2025-10-07T14:04:26+13:00,0,-36.6049,174.79129,1
esp32_device_001,2025-10-07T14:04:31+13:00,0,-36.604855,174.79039,1
esp32_device_001,2025-10-07T14:04:36+13:00,0,-36.604973,174.789505,1
esp32_device_001,2025-10-07T14:04:41+13:00,0,-36.605087,174.788651,1
esp32_device_001,2025-10-07T14:04:46+13:00,0,-36.60519,174.787811,1
esp32_device_001,2025-10-07T14:04:51+13:00,0,-36.605293,174.787048,1
esp32_device_001,2025-10-07T14:04:56+13:00,0,-36.605545,174.786377,1
esp32_device_001,2025-10-07T14:05:01+13:00,0,-36.606022,174.785919,1
esp32_device_001,2025-10-07T14:05:06+13:00,0,-36.606525,174.785477,1
esp32_device_001,2025-10-07T14:05:11+13:00,0,-36.607029,174.785019,1
esp32_device_001,2025-10-07T14:05:16+13:00,0,-36.607536,174.784576,1
esp32_device_001,2025-10-07T14:05:21+13:00,0,-36.608078,174.784088,1
esp32_device_001,2025-10-07T14:05:26+13:00,0,-36.608646,174.783569,1
esp32_device_001,2025-10-07T14:05:31+13:00,0,-36.609215,174.783051,1
esp32_device_001,2025-10-07T14:05:36+13:00,0,-36.609634,174.782394,1
esp32_device_001,2025-10-07T14:05:41+13:00,0,-36.609905,174.781601,1
esp32_device_001,2025-10-07T14:05:46+13:00,0,-36.61021,174.780884,1
esp32_device_001,2025-10-07T14:05:51+13:00,0,-36.610725,174.780457,1
esp32_device_001,2025-10-07T14:05:56+13:00,0,-36.611267,174.780151,1
esp32_device_001,2025-10-07T14:06:01+13:00,0,-36.611637,174.779785,1
esp32_device_001,2025-10-07T14:06:06+13:00,0,-36.611797,174.779541,1
esp32_device_001,2025-10-07T14:06:09+13:00,0,-36.611862,174.779068,1
esp32_device_001,2025-10-07T14:06:14+13:00,0,-36.612011,174.778381,1
esp32_device_001,2025-10-07T14:06:19+13:00,0,-36.612278,174.777603,1
esp32_device_001,2025-10-07T14:06:24+13:00,0,-36.612644,174.776871,1
esp32_device_001,2025-10-07T14:06:29+13:00,0,-36.612991,174.776169,1
esp32_device_001,2025-10-07T14:06:34+13:00,0,-36.613361,174.775513,1
esp32_device_001,2025-10-07T14:06:39+13:00,0,-36.613922,174.775085,1
esp32_device_001,2025-10-07T14:06:44+13:00,0,-36.614624,174.774963,1
esp32_device_001,2025-10-07T14:06:49+13:00,0,-36.615341,174.774918,1
esp32_device_001,2025-10-07T14:06:54+13:00,0,-36.61599,174.774582,1
esp32_device_001,2025-10-07T14:06:59+13:00,0,-36.616585,174.774185,1
esp32_device_001,2025-10-07T14:07:04+13:00,0,-36.617233,174.774002,1
esp32_device_001,2025-10-07T14:07:09+13:00,0,-36.617889,174.774048,1
esp32_device_001,2025-10-07T14:07:14+13:00,0,-36.618534,174.774017,1
esp32_device_001,2025-10-07T14:07:19+13:00,0,-36.619148,174.773926,1
esp32_device_001,2025-10-07T14:07:24+13:00,0,-36.619701,174.773727,1
esp32_device_001,2025-10-07T14:07:34+13:00,0,-36.620846,174.773483,1
esp32_device_001,2025-10-07T14:07:39+13:00,0,-36.621273,174.773056,1
esp32_device_001,2025-10-07T14:07:54+13:00,0,-36.622597,174.771591,1
esp32_device_001,2025-10-07T14:08:04+13:00,40.7,-36.623547,174.770615,1
esp32_device_001,2025-10-07T14:08:09+13:00,45.3,-36.62402,174.770126,1
esp32_device_001,2025-10-07T14:08:14+13:00,49.2,-36.624592,174.769836,1
esp32_device_001,2025-10-07T14:08:19+13:00,51.7,-36.625225,174.769684,1
esp32_device_001,2025-10-07T14:08:24+13:00,50.2,-36.625866,174.769531,1
esp32_device_001,2025-10-07T14:08:29+13:00,47.7,-36.626514,174.769379,1
esp32_device_001,2025-10-07T14:08:34+13:00,44.7,-36.627171,174.769272,1
esp32_device_001,2025-10-07T14:08:39+13:00,42.7,-36.627815,174.76918,1
esp32_device_001,2025-10-07T14:08:44+13:00,41.6,-36.628281,174.768723,1
esp32_device_001,2025-10-07T14:08:49+13:00,39.9,-36.628582,174.768036,1
esp32_device_001,2025-10-07T14:08:54+13:00,41.7,-36.629135,174.767609,1
esp32_device_001,2025-10-07T14:08:59+13:00,45.1,-36.6297,174.767212,1
esp32_device_001,2025-10-07T14:09:04+13:00,45.9,-36.630032,174.766556,1
esp32_device_001,2025-10-07T14:09:09+13:00,44.4,-36.630249,174.765823,1
esp32_device_001,2025-10-07T14:09:14+13:00,43.2,-36.630558,174.765121,1
esp32_device_001,2025-10-07T14:09:19+13:00,40.6,-36.630878,174.764435,1
esp32_device_001,2025-10-07T14:09:24+13:00,38.3,-36.63129,174.763947,1
esp32_device_001,2025-10-07T14:09:29+13:00,35,-36.631855,174.763809,1
esp32_device_001,2025-10-07T14:09:34+13:00,30.5,-36.632496,174.763733,1
esp32_device_001,2025-10-07T14:09:39+13:00,27.3,-36.633152,174.763641,1
esp32_device_001,2025-10-07T14:09:44+13:00,25.5,-36.633793,174.76358,1
esp32_device_001,2025-10-07T14:09:49+13:00,24.8,-36.634441,174.763474,1
esp32_device_001,2025-10-07T14:09:54+13:00,25.3,-36.635033,174.76326,1
esp32_device_001,2025-10-07T14:09:59+13:00,25.8,-36.635525,174.762817,1
esp32_device_001,2025-10-07T14:10:04+13:00,24.2,-36.636082,174.762421,1
esp32_device_001,2025-10-07T14:10:09+13:00,20.5,-36.636639,174.762024,1
esp32_device_001,2025-10-07T14:10:14+13:00,18.1,-36.637218,174.761597,1
esp32_device_001,2025-10-07T14:10:19+13:00,19.6,-36.637707,174.761139,1
esp32_device_001,2025-10-07T14:10:24+13:00,18.2,-36.638092,174.760483,1
esp32_device_001,2025-10-07T14:10:29+13:00,20,-36.638493,174.759796,1
esp32_device_001,2025-10-07T14:10:34+13:00,24.4,-36.638885,174.759109,1
esp32_device_001,2025-10-07T14:10:39+13:00,29.3,-36.639324,174.758484,1
esp32_device_001,2025-10-07T14:10:44+13:00,34.4,-36.6399,174.758087,1
esp32_device_001,2025-10-07T14:10:49+13:00,39.7,-36.640488,174.757736,1
esp32_device_001,2025-10-07T14:10:54+13:00,43.9,-36.640945,174.757309,1
esp32_device_001,2025-10-07T14:10:59+13:00,44.2,-36.640919,174.756653,1
esp32_device_001,2025-10-07T14:11:04+13:00,42.3,-36.640591,174.755981,1
esp32_device_001,2025-10-07T14:11:09+13:00,40.7,-36.640232,174.755264,1
esp32_device_001,2025-10-07T14:11:14+13:00,40.3,-36.63987,174.754517,1
esp32_device_001,2025-10-07T14:11:19+13:00,41.7,-36.639507,174.753815,1
esp32_device_001,2025-10-07T14:11:24+13:00,44.2,-36.639088,174.753204,1
esp32_device_001,2025-10-07T14:11:29+13:00,44.6,-36.63876,174.752625,1
esp32_device_001,2025-10-07T14:11:34+13:00,44.8,-36.638477,174.752106,1
esp32_device_001,2025-10-07T14:11:39+13:00,43.3,-36.638168,174.751541,1
esp32_device_001,2025-10-07T14:11:44+13:00,42.1,-36.63784,174.750931,1
esp32_device_001,2025-10-07T14:11:49+13:00,45.6,-36.637516,174.750336,1
esp32_device_001,2025-10-07T14:11:54+13:00,50.6,-36.637215,174.749802,1
esp32_device_001,2025-10-07T14:11:59+13:00,54,-36.636921,174.749268,1
esp32_device_001,2025-10-07T14:12:04+13:00,54.6,-36.636566,174.748734,1
esp32_device_001,2025-10-07T14:12:09+13:00,53,-36.636105,174.748322,1
esp32_device_001,2025-10-07T14:12:14+13:00,49.9,-36.635681,174.747879,1
esp32_device_001,2025-10-07T14:12:19+13:00,44.2,-36.635342,174.747299,1
esp32_device_001,2025-10-07T14:12:24+13:00,39.5,-36.635231,174.746597,1
esp32_device_001,2025-10-07T14:12:29+13:00,36.7,-36.635201,174.745895,1
esp32_device_001,2025-10-07T14:12:34+13:00,34.3,-36.635174,174.745209,1
esp32_device_001,2025-10-07T14:12:39+13:00,31.3,-36.635136,174.744568,1
esp32_device_001,2025-10-07T14:12:44+13:00,27.8,-36.635105,174.743881,1
esp32_device_001,2025-10-07T14:12:49+13:00,24.6,-36.635078,174.743179,1
esp32_device_001,2025-10-07T14:12:54+13:00,22.9,-36.635033,174.742523,1
esp32_device_001,2025-10-07T14:12:59+13:00,22.6,-36.635014,174.742218,1
esp32_device_001,2025-10-07T14:13:04+13:00,22.4,-36.63501,174.742188,1
esp32_device_001,2025-10-07T14:13:09+13:00,21.6,-36.63485,174.742142,1
esp32_device_001,2025-10-07T14:13:14+13:00,19.9,-36.634525,174.742188,1
esp32_device_001,2025-10-07T14:13:19+13:00,18.7,-36.63422,174.742264,1
esp32_device_001,2025-10-07T14:13:24+13:00,17.6,-36.634007,174.742416,1
esp32_device_001,2025-10-07T14:13:29+13:00,17.9,-36.633999,174.742691,1
esp32_device_001,2025-10-07T14:13:34+13:00,18.2,-36.634018,174.742966,1
esp32_device_001,2025-10-07T14:13:39+13:00,18.3,-36.633934,174.743027,1
esp32_device_001,2025-10-07T14:13:44+13:00,18,-36.633942,174.743027,1
esp32_device_001,2025-10-07T14:13:49+13:00,17.8,-36.633987,174.743027,1
esp32_device_001,2025-10-07T14:13:54+13:00,17.4,-36.634048,174.743027,1
esp32_device_001,2025-10-07T14:13:59+13:00,18.6,-36.634068,174.743134,1
esp32_device_001,2025-10-07T14:14:04+13:00,19.5,-36.634068,174.74324,1
esp32_device_001,2025-10-07T14:14:09+13:00,19.8,-36.634098,174.743301,1
esp32_device_001,2025-10-07T14:14:14+13:00,19.4,-36.634117,174.743301,1
esp32_device_001,2025-10-07T14:14:19+13:00,18.9,-36.634117,174.743301,1
esp32_device_001,2025-10-07T14:14:24+13:00,18.2,-36.634121,174.743301,1
esp32_device_001,2025-10-07T14:14:29+13:00,17.7,-36.634121,174.743301,1
esp32_device_001,2025-10-07T14:14:34+13:00,17.5,-36.634121,174.743301,1
esp32_device_001,2025-10-07T15:03:55+13:00,24.4,-36.634109,174.743317,2
esp32_device_001,2025-10-07T15:04:00+13:00,23.1,-36.634113,174.743317,2
esp32_device_001,2025-10-07T15:04:05+13:00,21.9,-36.634113,174.743317,2
esp32_device_001,2025-10-07T15:04:10+13:00,21.5,-36.634113,174.743317,2
esp32_device_001,2025-10-07T15:04:15+13:00,21.4,-36.634117,174.743301,2
esp32_device_001,2025-10-07T15:04:20+13:00,20.6,-36.634121,174.743301,2
esp32_device_001,2025-10-07T15:04:25+13:00,19.9,-36.634125,174.743301,2
esp32_device_001,2025-10-07T15:04:30+13:00,18.9,-36.634125,174.743301,2
esp32_device_001,2025-10-07T15:04:35+13:00,17.9,-36.634129,174.743301,2
esp32_device_001,2025-10-07T15:04:40+13:00,17.3,-36.634129,174.743301,2
esp32_device_001,2025-10-07T15:04:45+13:00,16.6,-36.634132,174.743286,2
