dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2025-11-27T13:03:19+13:00,22.5,-36.633446,174.763535,1
esp32_device_001,2025-11-27T13:03:24+13:00,24.5,-36.632824,174.763626,1
esp32_device_001,2025-11-27T13:03:29+13:00,27.2,-36.632206,174.763672,1
esp32_device_001,2025-11-27T13:03:34+13:00,30,-36.631622,174.763733,1
esp32_device_001,2025-11-27T13:03:39+13:00,31.8,-36.631184,174.763763,1
esp32_device_001,2025-11-27T13:03:44+13:00,32.8,-36.630939,174.764099,1
esp32_device_001,2025-11-27T13:03:49+13:00,35.2,-36.63068,174.764694,1
esp32_device_001,2025-11-27T13:03:54+13:00,38.4,-36.630371,174.765381,1
esp32_device_001,2025-11-27T13:03:59+13:00,41,-36.630104,174.766129,1
esp32_device_001,2025-11-27T13:04:04+13:00,41.9,-36.629894,174.766815,1
esp32_device_001,2025-11-27T13:04:09+13:00,39.6,-36.629482,174.767303,1
esp32_device_001,2025-11-27T13:04:14+13:00,37.3,-36.62896,174.767624,1
esp32_device_001,2025-11-27T13:04:19+13:00,38,-36.628468,174.768127,1
esp32_device_001,2025-11-27T13:04:24+13:00,40.5,-36.628159,174.768829,1
esp32_device_001,2025-11-27T13:04:29+13:00,41.9,-36.627613,174.76915,1
esp32_device_001,2025-11-27T13:04:34+13:00,44.3,-36.626961,174.769226,1
esp32_device_001,2025-11-27T13:04:39+13:00,46.7,-36.626297,174.769363,1
esp32_device_001,2025-11-27T13:04:44+13:00,48.5,-36.625645,174.769501,1
esp32_device_001,2025-11-27T13:04:49+13:00,48.7,-36.625027,174.769653,1
esp32_device_001,2025-11-27T13:04:54+13:00,46,-36.624405,174.769806,1
esp32_device_001,2025-11-27T13:04:59+13:00,42.8,-36.623894,174.770187,1
esp32_device_001,2025-11-27T13:05:04+13:00,39.1,-36.62344,174.77066,1
esp32_device_001,2025-11-27T13:05:09+13:00,35.2,-36.622986,174.771133,1
esp32_device_001,2025-11-27T13:05:14+13:00,31.5,-36.62254,174.771576,1
esp32_device_001,2025-11-27T13:05:19+13:00,28.5,-36.622204,174.771912,1
esp32_device_001,2025-11-27T13:05:24+13:00,26.6,-36.621933,174.772202,1
esp32_device_001,2025-11-27T13:05:29+13:00,26.1,-36.621704,174.772446,1
esp32_device_001,2025-11-27T13:05:34+13:00,27.2,-36.621464,174.772736,1
esp32_device_001,2025-11-27T13:05:39+13:00,31,-36.621166,174.773209,1
esp32_device_001,2025-11-27T13:05:44+13:00,37.1,-36.620655,174.773499,1
esp32_device_001,2025-11-27T13:06:04+13:00,67,-36.617931,174.773956,1
esp32_device_001,2025-11-27T13:06:09+13:00,74.1,-36.617214,174.773895,1
esp32_device_001,2025-11-27T13:06:14+13:00,79.9,-36.61652,174.774109,1
esp32_device_001,2025-11-27T13:06:19+13:00,82,-36.615921,174.774521,1
esp32_device_001,2025-11-27T13:06:24+13:00,83.7,-36.615273,174.774841,1
esp32_device_001,2025-11-27T13:06:39+13:00,84.1,-36.613262,174.775543,1
esp32_device_001,2025-11-27T13:06:44+13:00,81.4,-36.612869,174.77626,1
esp32_device_001,2025-11-27T13:07:04+13:00,81.2,-36.611706,174.779404,1
esp32_device_001,2025-11-27T13:07:09+13:00,80.6,-36.611362,174.779984,1
esp32_device_001,2025-11-27T13:07:19+13:00,75.4,-36.610229,174.780746,1
esp32_device_001,2025-11-27T13:07:29+13:00,65.4,-36.609558,174.78241,1
esp32_device_001,2025-11-27T13:07:34+13:00,62.8,-36.609047,174.783112,1
esp32_device_001,2025-11-27T13:07:39+13:00,65,-36.608444,174.783646,1
esp32_device_001,2025-11-27T13:07:44+13:00,68.2,-36.607868,174.784164,1
esp32_device_001,2025-11-27T13:07:54+13:00,66.9,-36.606709,174.785217,1
esp32_device_001,2025-11-27T13:07:59+13:00,60.5,-36.606117,174.785736,1
esp32_device_001,2025-11-27T13:08:04+13:00,54.7,-36.605553,174.786285,1
esp32_device_001,2025-11-27T13:08:24+13:00,27.6,-36.604935,174.789536,1
esp32_device_001,2025-11-27T13:08:29+13:00,22.7,-36.604839,174.790405,1
esp32_device_001,2025-11-27T13:08:34+13:00,18.5,-36.6049,174.791306,1
esp32_device_001,2025-11-27T13:09:34+13:00,54.5,-36.603245,174.800552,1
esp32_device_001,2025-11-27T13:09:39+13:00,54.3,-36.603428,174.801331,1
esp32_device_001,2025-11-27T13:09:44+13:00,54.8,-36.6036,174.802032,1
esp32_device_001,2025-11-27T13:09:49+13:00,54.6,-36.603901,174.802307,1
esp32_device_001,2025-11-27T13:09:54+13:00,55.7,-36.604359,174.802567,1
esp32_device_001,2025-11-27T13:09:59+13:00,56.4,-36.604691,174.80275,1
