dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-06-21T11:43:50+12:00,57,-36.604408,174.802551,1,False
esp32_device_001,2025-06-21T11:43:55+12:00,57,-36.604031,174.802307,1,False
esp32_device_001,2025-06-21T11:44:00+12:00,55.5,-36.603718,174.802124,1,False
esp32_device_001,2025-06-21T11:44:05+12:00,54,-36.603588,174.801788,1,False
esp32_device_001,2025-06-21T11:44:10+12:00,54.4,-36.603493,174.801315,1,False
esp32_device_001,2025-06-21T11:44:15+12:00,54.7,-36.603374,174.800842,1,False
esp32_device_001,2025-06-21T11:44:20+12:00,55.6,-36.603214,174.800201,1,False
esp32_device_001,2025-06-21T11:44:25+12:00,55.3,-36.603104,174.799561,1,False
esp32_device_001,2025-06-21T11:44:30+12:00,54.5,-36.603329,174.798981,1,False
esp32_device_001,2025-06-21T11:44:35+12:00,54,-36.603649,174.798401,1,False
esp32_device_001,2025-06-21T11:44:40+12:00,53.9,-36.603981,174.797791,1,False
esp32_device_001,2025-06-21T11:44:45+12:00,53.2,-36.604324,174.797165,1,False
esp32_device_001,2025-06-21T11:44:50+12:00,51.7,-36.604656,174.796524,1,False
esp32_device_001,2025-06-21T11:44:55+12:00,49.2,-36.604832,174.795807,1,False
esp32_device_001,2025-06-21T11:45:00+12:00,45.2,-36.604977,174.79509,1,False
esp32_device_001,2025-06-21T11:45:05+12:00,40.8,-36.605118,174.794388,1,False
esp32_device_001,2025-06-21T11:45:10+12:00,35.5,-36.605217,174.793671,1,False
esp32_device_001,2025-06-21T11:45:15+12:00,29.3,-36.605137,174.792938,1,False
esp32_device_001,2025-06-21T11:45:20+12:00,21.2,-36.605045,174.792191,1,False
esp32_device_001,2025-06-21T11:45:25+12:00,17,-36.604961,174.791412,1,False
esp32_device_001,2025-06-21T11:45:30+12:00,21.4,-36.604889,174.790665,1,False
esp32_device_001,2025-06-21T11:45:35+12:00,25.6,-36.604946,174.789917,1,False
esp32_device_001,2025-06-21T11:45:40+12:00,30,-36.605053,174.789139,1,False
esp32_device_001,2025-06-21T11:45:45+12:00,35.4,-36.605152,174.788361,1,False
esp32_device_001,2025-06-21T11:45:50+12:00,41.8,-36.605255,174.787598,1,False
esp32_device_001,2025-06-21T11:45:55+12:00,48.6,-36.60537,174.78688,1,False
esp32_device_001,2025-06-21T11:46:00+12:00,54,-36.605694,174.786255,1,False
