dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2026-03-30T12:28:43+13:00,24.7,-36.6339,174.739304,1,False
esp32_device_001,2026-03-30T12:28:48+13:00,28.8,-36.633389,174.738785,1,False
esp32_device_001,2026-03-30T12:28:53+13:00,32.4,-36.632843,174.738235,1,False
esp32_device_001,2026-03-30T12:28:58+13:00,37.3,-36.632294,174.73764,1,False
esp32_device_001,2026-03-30T12:29:03+13:00,43.1,-36.631813,174.736938,1,False
esp32_device_001,2026-03-30T12:29:08+13:00,47.7,-36.631359,174.736237,1,False
esp32_device_001,2026-03-30T12:29:13+13:00,50.7,-36.631031,174.735458,1,False
esp32_device_001,2026-03-30T12:29:18+13:00,53.4,-36.630848,174.734894,1,False
esp32_device_001,2026-03-30T12:29:23+13:00,54.2,-36.630596,174.734406,1,False
esp32_device_001,2026-03-30T12:29:28+13:00,48.5,-36.630173,174.733841,1,False
esp32_device_001,2026-03-30T12:29:33+13:00,43,-36.629738,174.733307,1,False
esp32_device_001,2026-03-30T12:29:38+13:00,36.8,-36.629272,174.732773,1,False
esp32_device_001,2026-03-30T12:29:43+13:00,29.9,-36.628876,174.732162,1,False
esp32_device_001,2026-03-30T12:29:48+13:00,28.1,-36.628567,174.731461,1,False
esp32_device_001,2026-03-30T12:29:53+13:00,29.6,-36.628254,174.730728,1,False
esp32_device_001,2026-03-30T12:29:58+13:00,33.7,-36.628067,174.730026,1,False
esp32_device_001,2026-03-30T12:30:03+13:00,37.5,-36.627995,174.729294,1,False
esp32_device_001,2026-03-30T12:30:08+13:00,43.6,-36.627884,174.728607,1,False
esp32_device_001,2026-03-30T12:30:13+13:00,47.2,-36.627552,174.727997,1,False
esp32_device_001,2026-03-30T12:30:18+13:00,52.6,-36.627098,174.727509,1,False
esp32_device_001,2026-03-30T12:30:23+13:00,58.6,-36.62669,174.72699,1,False
esp32_device_001,2026-03-30T12:30:28+13:00,63.8,-36.626526,174.726318,1,False
esp32_device_001,2026-03-30T12:30:33+13:00,69.3,-36.626503,174.725586,1,False
esp32_device_001,2026-03-30T12:30:38+13:00,73.1,-36.62648,174.724854,1,False
esp32_device_001,2026-03-30T12:30:43+13:00,75.8,-36.626461,174.724106,1,False
esp32_device_001,2026-03-30T12:30:48+13:00,78.6,-36.626324,174.723434,1,False
esp32_device_001,2026-03-30T12:30:53+13:00,80.9,-36.625957,174.722885,1,False
esp32_device_001,2026-03-30T12:30:58+13:00,82.3,-36.62553,174.722397,1,False
esp32_device_001,2026-03-30T12:31:03+13:00,83.8,-36.624958,174.722305,1,False
esp32_device_001,2026-03-30T12:31:08+13:00,84.8,-36.624432,174.722076,1,False
esp32_device_001,2026-03-30T12:31:13+13:00,82.1,-36.62405,174.721573,1,False
esp32_device_001,2026-03-30T12:31:18+13:00,79.1,-36.623817,174.721085,1,False
esp32_device_001,2026-03-30T12:31:23+13:00,76.5,-36.623692,174.720764,1,False
esp32_device_001,2026-03-30T12:31:28+13:00,73.3,-36.623444,174.720398,1,False
esp32_device_001,2026-03-30T12:31:33+13:00,70.6,-36.622948,174.720108,1,False
esp32_device_001,2026-03-30T12:31:38+13:00,65.4,-36.622398,174.719772,1,False
esp32_device_001,2026-03-30T12:31:43+13:00,60.4,-36.621933,174.719177,1,False
esp32_device_001,2026-03-30T12:31:48+13:00,57.2,-36.621532,174.718445,1,False
esp32_device_001,2026-03-30T12:31:53+13:00,53,-36.621075,174.717682,1,False
esp32_device_001,2026-03-30T12:31:58+13:00,52,-36.620449,174.717178,1,False
esp32_device_001,2026-03-30T12:32:03+13:00,54.5,-36.61977,174.716858,1,False
esp32_device_001,2026-03-30T12:32:08+13:00,54.1,-36.61916,174.716476,1,False
esp32_device_001,2026-03-30T12:32:13+13:00,53.4,-36.618671,174.715836,1,False
esp32_device_001,2026-03-30T12:32:18+13:00,53.9,-36.618267,174.715118,1,False
esp32_device_001,2026-03-30T12:32:23+13:00,53,-36.61776,174.714554,1,False
esp32_device_001,2026-03-30T12:32:28+13:00,53.9,-36.617184,174.714157,1,False
esp32_device_001,2026-03-30T12:32:33+13:00,55.1,-36.616592,174.713821,1,False
esp32_device_001,2026-03-30T12:32:38+13:00,56.5,-36.616001,174.713486,1,False
esp32_device_001,2026-03-30T12:32:43+13:00,58.3,-36.615425,174.713242,1,False
esp32_device_001,2026-03-30T12:32:48+13:00,59,-36.614819,174.71312,1,False
esp32_device_001,2026-03-30T12:32:53+13:00,59.5,-36.614197,174.713135,1,False
esp32_device_001,2026-03-30T12:32:58+13:00,57.9,-36.613564,174.713257,1,False
esp32_device_001,2026-03-30T12:33:03+13:00,58.4,-36.612877,174.713196,1,False
esp32_device_001,2026-03-30T12:33:08+13:00,61.4,-36.612309,174.71257,1,False
esp32_device_001,2026-03-30T12:33:13+13:00,66,-36.611839,174.711823,1,False
esp32_device_001,2026-03-30T12:33:18+13:00,70,-36.611362,174.711105,1,False
esp32_device_001,2026-03-30T12:33:23+13:00,72.1,-36.61105,174.710266,1,False
esp32_device_001,2026-03-30T12:33:28+13:00,65.7,-36.611183,174.709396,1,False
esp32_device_001,2026-03-30T12:33:33+13:00,59.1,-36.611366,174.708527,1,False
esp32_device_001,2026-03-30T12:33:38+13:00,53.3,-36.611557,174.707626,1,False
esp32_device_001,2026-03-30T12:33:43+13:00,50.8,-36.611526,174.706726,1,False
esp32_device_001,2026-03-30T12:33:48+13:00,49.7,-36.611134,174.705948,1,False
esp32_device_001,2026-03-30T12:33:53+13:00,49.4,-36.610744,174.70517,1,False
esp32_device_001,2026-03-30T12:33:58+13:00,48.5,-36.610489,174.70433,1,False
esp32_device_001,2026-03-30T12:34:03+13:00,46.4,-36.610455,174.703491,1,False
esp32_device_001,2026-03-30T12:34:08+13:00,43.9,-36.610699,174.702744,1,False
esp32_device_001,2026-03-30T12:34:13+13:00,39.6,-36.610981,174.701996,1,False
esp32_device_001,2026-03-30T12:34:18+13:00,36.1,-36.611168,174.701263,1,False
esp32_device_001,2026-03-30T12:34:23+13:00,34.9,-36.611282,174.700531,1,False
esp32_device_001,2026-03-30T12:34:28+13:00,33.9,-36.611401,174.699768,1,False
esp32_device_001,2026-03-30T12:34:33+13:00,30.8,-36.611511,174.69899,1,False
esp32_device_001,2026-03-30T12:34:38+13:00,26.2,-36.611633,174.698151,1,False
esp32_device_001,2026-03-30T12:34:43+13:00,23.3,-36.611778,174.697327,1,False
esp32_device_001,2026-03-30T12:34:48+13:00,24.7,-36.611927,174.696503,1,False
esp32_device_001,2026-03-30T12:34:53+13:00,27,-36.61208,174.695709,1,False
esp32_device_001,2026-03-30T12:34:58+13:00,27.5,-36.61224,174.694901,1,False
esp32_device_001,2026-03-30T12:35:03+13:00,27.7,-36.612457,174.694046,1,False
esp32_device_001,2026-03-30T12:35:08+13:00,28.3,-36.61269,174.693222,1,False
esp32_device_001,2026-03-30T12:35:13+13:00,31.2,-36.6129,174.692459,1,False
esp32_device_001,2026-03-30T12:35:18+13:00,37.3,-36.613125,174.691788,1,False
esp32_device_001,2026-03-30T12:35:23+13:00,40.3,-36.613434,174.691208,1,False
esp32_device_001,2026-03-30T12:35:28+13:00,42.1,-36.61375,174.690598,1,False
esp32_device_001,2026-03-30T12:35:33+13:00,44.1,-36.613914,174.689865,1,False
esp32_device_001,2026-03-30T12:35:38+13:00,46.5,-36.613869,174.689072,1,False
esp32_device_001,2026-03-30T12:35:43+13:00,50.7,-36.61375,174.688324,1,False
esp32_device_001,2026-03-30T12:35:48+13:00,54.7,-36.613659,174.687592,1,False
esp32_device_001,2026-03-30T12:35:53+13:00,55.4,-36.61367,174.686844,1,False
esp32_device_001,2026-03-30T12:35:58+13:00,53.3,-36.613708,174.686096,1,False
esp32_device_001,2026-03-30T12:36:03+13:00,50.9,-36.613773,174.685333,1,False
