dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2025-11-18T14:08:09+13:00,51.7,-36.604492,174.796692,1
esp32_device_001,2025-11-18T14:08:14+13:00,49.9,-36.60474,174.795929,1
esp32_device_001,2025-11-18T14:08:19+13:00,45.9,-36.604881,174.79512,1
esp32_device_001,2025-11-18T14:08:24+13:00,40.5,-36.605061,174.794296,1
esp32_device_001,2025-11-18T14:08:29+13:00,31.6,-36.605145,174.793442,1
esp32_device_001,2025-11-18T14:08:34+13:00,22.9,-36.605064,174.792572,1
esp32_device_001,2025-11-18T14:08:39+13:00,14.2,-36.604969,174.791672,1
esp32_device_001,2025-11-18T14:08:44+13:00,15.3,-36.60487,174.790756,1
esp32_device_001,2025-11-18T14:08:49+13:00,19.5,-36.604912,174.789841,1
esp32_device_001,2025-11-18T14:08:54+13:00,24.3,-36.605034,174.78894,1
esp32_device_001,2025-11-18T14:08:59+13:00,29.4,-36.605145,174.788086,1
esp32_device_001,2025-11-18T14:09:04+13:00,38.2,-36.605263,174.787247,1
esp32_device_001,2025-11-18T14:09:09+13:00,46.4,-36.605469,174.786514,1
esp32_device_001,2025-11-18T14:09:14+13:00,53.3,-36.605927,174.785965,1
esp32_device_001,2025-11-18T14:09:19+13:00,59.4,-36.606483,174.785477,1
esp32_device_001,2025-11-18T14:09:24+13:00,64.3,-36.60704,174.784958,1
esp32_device_001,2025-11-18T14:09:29+13:00,66.3,-36.607616,174.784439,1
esp32_device_001,2025-11-18T14:09:34+13:00,64,-36.608231,174.783875,1
esp32_device_001,2025-11-18T14:09:39+13:00,61.6,-36.60886,174.78331,1
esp32_device_001,2025-11-18T14:09:44+13:00,63,-36.609432,174.782669,1
esp32_device_001,2025-11-18T14:09:49+13:00,66.1,-36.609787,174.78183,1
esp32_device_001,2025-11-18T14:09:54+13:00,72,-36.6101,174.78096,1
esp32_device_001,2025-11-18T14:09:59+13:00,76.6,-36.610668,174.780457,1
esp32_device_001,2025-11-18T14:10:04+13:00,78.2,-36.61124,174.780136,1
esp32_device_001,2025-11-18T14:10:09+13:00,79.4,-36.611492,174.779892,1
esp32_device_001,2025-11-18T14:10:14+13:00,79.6,-36.611549,174.779831,1
esp32_device_001,2025-11-18T14:10:19+13:00,80,-36.611557,174.779831,1
esp32_device_001,2025-11-18T14:10:24+13:00,80.4,-36.611641,174.779755,1
esp32_device_001,2025-11-18T14:10:29+13:00,81,-36.611771,174.77951,1
esp32_device_001,2025-11-18T14:10:34+13:00,79.1,-36.611866,174.778976,1
esp32_device_001,2025-11-18T14:10:39+13:00,78.2,-36.61203,174.778214,1
esp32_device_001,2025-11-18T14:10:44+13:00,77.3,-36.612324,174.777466,1
esp32_device_001,2025-11-18T14:10:49+13:00,78.5,-36.612644,174.77684,1
esp32_device_001,2025-11-18T14:10:54+13:00,79.8,-36.612957,174.776215,1
esp32_device_001,2025-11-18T14:10:59+13:00,82,-36.6133,174.775574,1
esp32_device_001,2025-11-18T14:11:04+13:00,83.5,-36.613777,174.775131,1
esp32_device_001,2025-11-18T14:11:09+13:00,82,-36.614357,174.774948,1
esp32_device_001,2025-11-18T14:11:14+13:00,80.1,-36.61496,174.774933,1
esp32_device_001,2025-11-18T14:11:19+13:00,78.8,-36.615555,174.774811,1
esp32_device_001,2025-11-18T14:11:24+13:00,76.1,-36.616146,174.77446,1
esp32_device_001,2025-11-18T14:11:29+13:00,73.2,-36.616722,174.774078,1
esp32_device_001,2025-11-18T14:11:34+13:00,67.2,-36.617352,174.773972,1
esp32_device_001,2025-11-18T14:11:39+13:00,61.5,-36.617943,174.774017,1
esp32_device_001,2025-11-18T14:11:44+13:00,56.4,-36.618504,174.774002,1
esp32_device_001,2025-11-18T14:11:49+13:00,51.2,-36.619041,174.773941,1
esp32_device_001,2025-11-18T14:11:54+13:00,46.5,-36.619572,174.773758,1
esp32_device_001,2025-11-18T14:11:59+13:00,41.6,-36.62014,174.773636,1
esp32_device_001,2025-11-18T14:12:04+13:00,37.4,-36.620728,174.773514,1
esp32_device_001,2025-11-18T14:12:09+13:00,32.3,-36.621216,174.773178,1
esp32_device_001,2025-11-18T14:12:14+13:00,26.2,-36.621536,174.77269,1
esp32_device_001,2025-11-18T14:12:19+13:00,23.9,-36.621876,174.772324,1
esp32_device_001,2025-11-18T14:12:24+13:00,25.8,-36.622185,174.772003,1
esp32_device_001,2025-11-18T14:12:29+13:00,28.9,-36.622543,174.771622,1
esp32_device_001,2025-11-18T14:12:34+13:00,32.7,-36.622967,174.771179,1
esp32_device_001,2025-11-18T14:12:39+13:00,37.5,-36.62344,174.770691,1
esp32_device_001,2025-11-18T14:12:44+13:00,42.1,-36.623928,174.770187,1
esp32_device_001,2025-11-18T14:12:49+13:00,46.5,-36.624485,174.769836,1
esp32_device_001,2025-11-18T14:12:54+13:00,49.4,-36.625126,174.769669,1
esp32_device_001,2025-11-18T14:13:00+13:00,49.4,-36.625912,174.769485,1
esp32_device_001,2025-11-18T14:13:05+13:00,49.4,-36.626575,174.769348,1
esp32_device_001,2025-11-18T14:13:10+13:00,49.4,-36.627232,174.769257,1
esp32_device_001,2025-11-18T14:13:15+13:00,49.4,-36.627869,174.769135,1
esp32_device_001,2025-11-18T14:13:20+13:00,49.4,-36.628307,174.768631,1
esp32_device_001,2025-11-18T14:13:25+13:00,49.4,-36.628643,174.767944,1
esp32_device_001,2025-11-18T14:13:30+13:00,49.4,-36.629234,174.767532,1
esp32_device_001,2025-11-18T14:13:35+13:00,49.4,-36.629776,174.767105,1
esp32_device_001,2025-11-18T14:13:40+13:00,49.4,-36.63007,174.766418,1
esp32_device_001,2025-11-18T14:13:45+13:00,49.4,-36.630291,174.765717,1
esp32_device_001,2025-11-18T14:13:50+13:00,49.4,-36.630531,174.765152,1
esp32_device_001,2025-11-18T14:13:55+13:00,49.4,-36.630764,174.764664,1
esp32_device_001,2025-11-18T14:14:00+13:00,49.4,-36.630901,174.764359,1
esp32_device_001,2025-11-18T14:14:05+13:00,49.4,-36.631035,174.76416,1
esp32_device_001,2025-11-18T14:14:10+13:00,49.4,-36.631195,174.764008,1
esp32_device_001,2025-11-18T14:14:15+13:00,49.4,-36.631588,174.763824,1
esp32_device_001,2025-11-18T14:14:20+13:00,49.4,-36.632107,174.763763,1
esp32_device_001,2025-11-18T14:14:25+13:00,49.4,-36.632702,174.763687,1
esp32_device_001,2025-11-18T14:14:30+13:00,49.4,-36.633324,174.763626,1
esp32_device_001,2025-11-18T14:14:35+13:00,49.4,-36.63398,174.763535,1
esp32_device_001,2025-11-18T14:14:40+13:00,49.4,-36.634624,174.763428,1
esp32_device_001,2025-11-18T14:14:45+13:00,49.4,-36.635185,174.763092,1
esp32_device_001,2025-11-18T14:14:50+13:00,49.4,-36.635639,174.762711,1
esp32_device_001,2025-11-18T14:14:55+13:00,49.4,-36.636059,174.762405,1
esp32_device_001,2025-11-18T14:15:00+13:00,49.4,-36.636513,174.76207,1
esp32_device_001,2025-11-18T14:15:05+13:00,49.4,-36.637016,174.761703,1
esp32_device_001,2025-11-18T14:15:10+13:00,49.4,-36.637535,174.761292,1
esp32_device_001,2025-11-18T14:15:15+13:00,49.4,-36.637924,174.760727,1
esp32_device_001,2025-11-18T14:15:20+13:00,49.4,-36.638241,174.760193,1
esp32_device_001,2025-11-18T14:15:25+13:00,49.4,-36.638561,174.759659,1
esp32_device_001,2025-11-18T14:15:30+13:00,49.4,-36.638897,174.759064,1
esp32_device_001,2025-11-18T14:15:35+13:00,49.4,-36.639309,174.758484,1
esp32_device_001,2025-11-18T14:15:40+13:00,49.4,-36.639835,174.758102,1
esp32_device_001,2025-11-18T14:15:45+13:00,49.4,-36.640388,174.757782,1
esp32_device_001,2025-11-18T14:15:50+13:00,49.4,-36.640881,174.757416,1
esp32_device_001,2025-11-18T14:15:55+13:00,49.4,-36.640991,174.756836,1
esp32_device_001,2025-11-18T14:16:00+13:00,49.4,-36.640739,174.756241,1
esp32_device_001,2025-11-18T14:16:05+13:00,49.4,-36.640457,174.755676,1
esp32_device_001,2025-11-18T14:16:10+13:00,49.4,-36.640156,174.755081,1
esp32_device_001,2025-11-18T14:16:15+13:00,49.4,-36.639824,174.754395,1
esp32_device_001,2025-11-18T14:16:20+13:00,49.4,-36.639484,174.753754,1
esp32_device_001,2025-11-18T14:16:25+13:00,49.4,-36.639095,174.753204,1
esp32_device_001,2025-11-18T14:16:30+13:00,49.4,-36.638771,174.752625,1
esp32_device_001,2025-11-18T14:16:35+13:00,49.4,-36.638458,174.75206,1
esp32_device_001,2025-11-18T14:16:40+13:00,49.4,-36.63813,174.751465,1
esp32_device_001,2025-11-18T14:16:45+13:00,49.4,-36.637779,174.750839,1
esp32_device_001,2025-11-18T14:16:50+13:00,49.4,-36.637493,174.750305,1
esp32_device_001,2025-11-18T14:16:55+13:00,49.4,-36.637234,174.749817,1
esp32_device_001,2025-11-18T14:17:00+13:00,49.4,-36.636921,174.749237,1
esp32_device_001,2025-11-18T14:17:05+13:00,49.4,-36.636539,174.748703,1
esp32_device_001,2025-11-18T14:17:10+13:00,49.4,-36.636284,174.748474,1
esp32_device_001,2025-11-18T14:17:15+13:00,58,-36.636253,174.748444,1
esp32_device_001,2025-11-18T14:17:20+13:00,57.7,-36.636269,174.748444,1
esp32_device_001,2025-11-18T14:17:25+13:00,56.9,-36.636265,174.748444,1
esp32_device_001,2025-11-18T14:17:30+13:00,60.1,-36.636272,174.748459,1
esp32_device_001,2025-11-18T14:17:35+13:00,63.5,-36.636173,174.748398,1
esp32_device_001,2025-11-18T14:17:40+13:00,58.4,-36.635872,174.748093,1
esp32_device_001,2025-11-18T14:17:45+13:00,58.4,-36.635498,174.747635,1
esp32_device_001,2025-11-18T14:17:50+13:00,58.4,-36.635292,174.747055,1
esp32_device_001,2025-11-18T14:17:55+13:00,58.4,-36.63525,174.746399,1
esp32_device_001,2025-11-18T14:18:00+13:00,58.4,-36.635223,174.745758,1
esp32_device_001,2025-11-18T14:18:05+13:00,58.4,-36.635189,174.74498,1
esp32_device_001,2025-11-18T14:18:10+13:00,58.4,-36.635155,174.744202,1
esp32_device_001,2025-11-18T14:18:15+13:00,21.2,-36.635124,174.743408,1
esp32_device_001,2025-11-18T14:18:20+13:00,21.2,-36.635078,174.742645,1
esp32_device_001,2025-11-18T14:18:25+13:00,21.2,-36.635029,174.742172,1
esp32_device_001,2025-11-18T14:18:30+13:00,17.7,-36.6348,174.742111,1
esp32_device_001,2025-11-18T14:18:35+13:00,16.3,-36.634514,174.742157,1
esp32_device_001,2025-11-18T14:18:40+13:00,15,-36.634228,174.742233,1
esp32_device_001,2025-11-18T14:18:45+13:00,15.3,-36.634026,174.742401,1
